layer,total_components,pc1,pc2,pc3,pc4,pc5,pc6,pc7,pc8,pc9,pc10,k85,k90,k95,left_out
2,81,0.30757150053977966,0.17205071449279785,0.15270307660102844,0.10688618570566177,0.07821305096149445,0.05378206819295883,0.03127362206578255,0.027347367256879807,0.011616957373917103,0.0059600411914289,6,7,11,sentence.3
3,81,0.3539130985736847,0.14846034348011017,0.14078104496002197,0.0926118865609169,0.06751639395952225,0.047332052141427994,0.031213033944368362,0.02413274347782135,0.019436288625001907,0.00803204346448183,6,8,14,sentence.3
4,81,0.3320164084434509,0.1569981873035431,0.14700233936309814,0.09404876828193665,0.07442444562911987,0.051462072879076004,0.03258393704891205,0.02678983472287655,0.012275135144591331,0.006036763545125723,6,8,14,sentence.3
5,81,0.35690388083457947,0.15256527066230774,0.13246066868305206,0.08973860740661621,0.06983540207147598,0.05576018989086151,0.027950096875429153,0.025274664163589478,0.009773069061338902,0.007231038063764572,6,8,15,sentence.3
6,81,0.37373268604278564,0.1464177817106247,0.12481337785720825,0.09571665525436401,0.060036078095436096,0.0511968694627285,0.02496042288839817,0.023177318274974823,0.009329522028565407,0.007723117712885141,6,8,18,sentence.3
7,81,0.3154182732105255,0.16705189645290375,0.13038066029548645,0.09437328577041626,0.06496796011924744,0.05456506088376045,0.02762196771800518,0.026590440422296524,0.012056570500135422,0.008957033045589924,7,10,20,sentence.3
8,81,0.29080551862716675,0.17821848392486572,0.13181383907794952,0.09972112625837326,0.05769269913434982,0.05457976460456848,0.027278505265712738,0.023391468450427055,0.015717752277851105,0.01018144004046917,8,12,22,sentence.3
9,81,0.27905771136283875,0.1593291163444519,0.13361488282680511,0.10106270015239716,0.061754610389471054,0.056421369314193726,0.02805580385029316,0.022880155593156815,0.01669653132557869,0.013792773708701134,9,13,24,sentence.3
10,81,0.34963569045066833,0.1471237987279892,0.12753114104270935,0.0693715289235115,0.06390126049518585,0.045262113213539124,0.0245234165340662,0.021909445524215698,0.015459591522812843,0.01311364583671093,9,13,24,sentence.3
11,81,0.7318140268325806,0.061482999473810196,0.04282337427139282,0.027095457538962364,0.02244962565600872,0.021105919033288956,0.01661164127290249,0.009317154064774513,0.006337910890579224,0.005294580943882465,4,6,12,sentence.3
0,81,0.2770157754421234,0.2094559371471405,0.15551021695137024,0.1251084953546524,0.08311833441257477,0.06087163835763931,0.03166070580482483,0.027681864798069,0.01124744676053524,0.0035117962397634983,5,6,8,sentence.4
1,81,0.260385662317276,0.23735348880290985,0.14894883334636688,0.11257150769233704,0.0745418593287468,0.056523703038692474,0.029064809903502464,0.025449424982070923,0.012521209195256233,0.005175468046218157,6,7,9,sentence.4
2,81,0.3086945414543152,0.1729654222726822,0.15334084630012512,0.10744226723909378,0.07843227684497833,0.05375770851969719,0.031276121735572815,0.02728055603802204,0.011689173057675362,0.006110687740147114,6,7,10,sentence.4
