metric,mean_alt,mean_null,diff_mean,diff_ci_low,diff_ci_high,p_two_sided,cohens_d,n_alt,n_null,layer,q_value
k90,6.97,6.81,0.16000000000000014,0.08000000000000007,0.24025,0.0,0.5262923204430952,100,100,7,0.0
k90,7.33,7.07,0.2599999999999998,0.1299999999999999,0.41000000000000014,0.0,0.5246847793171233,100,100,8,0.0
k90,7.86,7.66,0.20000000000000018,0.040000000000000036,0.36025000000000007,0.018,0.3560344974581563,100,100,9,0.026999999999999996
k90,8.83,8.08,0.75,0.5497500000000007,0.9300000000000006,0.0,1.0800911242587956,100,100,10,0.0
k90,8.96,8.07,0.8900000000000006,0.7199999999999989,1.08,0.0,1.3175239644083374,100,100,11,0.0
k95,7.0,7.0,0.0,0.0,0.0,2.0,,100,100,0,1.0
k95,7.0,7.0,0.0,0.0,0.0,2.0,,100,100,1,1.0
k95,7.0,7.0,0.0,0.0,0.0,2.0,,100,100,2,1.0
k95,7.75,7.69,0.05999999999999961,-0.06999999999999942,0.18999999999999953,0.386,0.13325857395917176,100,100,3,0.6617142857142857
k95,8.44,8.24,0.1999999999999993,0.0600000000000005,0.33999999999999986,0.006,0.3798879687548208,100,100,4,0.018000000000000002
k95,8.94,8.87,0.07000000000000028,-0.14025000000000054,0.2902500000000007,0.526,0.0910815729365827,100,100,5,0.7360000000000001
k95,9.51,9.71,-0.20000000000000107,-0.4400000000000013,0.07000000000000028,0.15,-0.21360565635267245,100,100,6,0.3
k95,10.35,10.75,-0.40000000000000036,-0.700250000000001,-0.08000000000000007,0.02,-0.3563340397657679,100,100,7,0.048
k95,11.54,12.11,-0.5700000000000003,-0.9702500000000006,-0.17999999999999972,0.004,-0.4079056079201573,100,100,8,0.016
k95,13.13,13.26,-0.129999999999999,-0.5899999999999999,0.31025000000000025,0.552,-0.080330529223756,100,100,9,0.7360000000000001
k95,15.2,13.99,1.209999999999999,0.7300000000000004,1.6704999999999994,0.0,0.6888123328069854,100,100,10,0.0
k95,15.36,13.74,1.6199999999999992,1.1097499999999996,2.09,0.0,0.8966795217681222,100,100,11,0.0
