metric,mean_alt,mean_null,diff_mean,diff_ci_low,diff_ci_high,p_two_sided,cohens_d,n_alt,n_null,layer,q_value
k85,5.3,5.0,0.2999999999999998,0.20999999999999996,0.3902499999999995,0.0,0.9211793682944854,100,100,0,0.0
k85,5.87,5.2,0.6699999999999999,0.5600000000000005,0.7700000000000005,0.0,1.804041599577522,100,100,1,0.0
k85,5.97,5.65,0.3199999999999994,0.21999999999999975,0.41000000000000014,0.0,0.8889027451938101,100,100,2,0.0
k85,6.2,5.94,0.2599999999999998,0.17999999999999972,0.3502500000000003,0.0,0.7864612240483361,100,100,3,0.0
k85,6.06,5.93,0.1299999999999999,0.0699999999999994,0.20024999999999996,0.0,0.5247927280435648,100,100,4,0.0
k85,6.04,5.99,0.04999999999999982,0.009999999999999787,0.09999999999999964,0.014,0.32013196036898395,100,100,5,0.014
k85,6.15,6.03,0.1200000000000001,0.04999999999999982,0.20000000000000018,0.006,0.42669540133125605,100,100,6,0.006545454545454546
k85,6.95,6.05,0.9000000000000004,0.7800000000000002,1.0099999999999998,0.0,2.125499112884605,100,100,7,0.0
k85,7.46,6.04,1.42,1.29,1.5599999999999996,0.0,2.9892645877022925,100,100,8,0.0
k85,8.3,5.93,2.370000000000001,2.21,2.5100000000000007,0.0,4.25214511645208,100,100,9,0.0
k85,8.08,5.1,2.9800000000000004,2.8199999999999994,3.1400000000000006,0.0,5.2268596834432035,100,100,10,0.0
k85,3.77,4.6,-0.8299999999999996,-0.9699999999999998,-0.69975,0.0,-1.690853493837694,100,100,11,0.0
k90,6.0,6.0,0.0,0.0,0.0,2.0,,100,100,0,1.0
k90,6.61,6.15,0.45999999999999996,0.33999999999999986,0.5800000000000001,0.0,1.0707945578969267,100,100,1,0.0
k90,7.1,6.47,0.6299999999999999,0.4900000000000002,0.7600000000000007,0.0,1.2548140120227311,100,100,2,0.0
k90,7.69,6.97,0.7200000000000006,0.5599999999999996,0.8899999999999997,0.0,1.2083352054399268,100,100,3,0.0
k90,7.51,6.78,0.7299999999999995,0.6000000000000005,0.8600000000000003,0.0,1.5120620118326162,100,100,4,0.0
k90,7.63,7.27,0.3600000000000003,0.21999999999999975,0.5199999999999996,0.0,0.6708439221390646,100,100,5,0.0
k90,8.06,7.81,0.2500000000000009,0.07000000000000028,0.4300000000000006,0.008,0.3860602475698639,100,100,6,0.008727272727272728
