layer_from,layer_to,k_used,variance_threshold,residual_fro,rotation,boot_id
5,6,5,,0.7339592576026917,"[[ 9.9097806e-01 -1.3127469e-01  7.0888335e-03 -2.6007203e-02
  -1.6613972e-03]
 [ 1.3161601e-01  9.9030423e-01  3.5059080e-02  2.5307011e-02
   1.0254870e-02]
 [-8.1422143e-03 -3.7683628e-02  9.8801112e-01  1.4946055e-01
  -3.0468097e-03]
 [ 2.3941787e-02 -2.3401499e-02 -1.5002525e-01  9.8771864e-01
   2.7990064e-02]
 [ 3.9841456e-04  9.8377829e-03 -6.8648602e-03  2.7506044e-02
  -9.9954957e-01]]",26
6,7,5,,0.710720956325531,"[[ 0.99844176 -0.03533304 -0.03463256 -0.02451965 -0.00805828]
 [ 0.03251702  0.9963489  -0.06050827 -0.0374267   0.03419806]
 [ 0.04366536  0.06904282  0.9217066   0.37911683 -0.00732971]
 [ 0.01023821  0.00939732 -0.38046753  0.9231358   0.05358641]
 [ 0.00671912 -0.03442709  0.0289943  -0.04570156  0.997918  ]]",26
7,8,5,,0.7896363139152527,"[[ 9.9851865e-01  3.0909855e-02 -1.6238837e-02  3.9038628e-02
   1.4746725e-02]
 [-3.2374609e-02  9.9684894e-01  4.4441119e-02  5.7175118e-02
   2.5716942e-04]
 [ 2.8758882e-02 -2.2151146e-02  9.4300652e-01 -3.3054811e-01
   1.2606292e-02]
 [ 2.9661017e-02  6.9601394e-02 -3.2878917e-01 -9.4103163e-01
  -2.5159718e-02]
 [-1.4340068e-02  1.3188674e-03 -1.9942129e-02 -2.0109667e-02
   9.9949515e-01]]",26
8,9,5,,0.8405992388725281,"[[ 0.999436   -0.01549602 -0.00153954  0.02919084  0.00576028]
 [ 0.0138902   0.99814796 -0.00177172  0.05720756 -0.01522421]
 [ 0.00522545  0.01142102 -0.9737207  -0.22696665  0.01401727]
 [-0.02932682 -0.05628792 -0.22770149  0.9707045  -0.04308657]
 [-0.0068904   0.01271469  0.00382437  0.04576164  0.9988404 ]]",26
9,10,5,,1.0292556285858154,"[[ 0.99804384 -0.0471517  -0.00153095  0.03379158 -0.0232596 ]
 [ 0.04520046  0.9914731   0.11376337  0.04020349 -0.01948608]
 [ 0.0021503  -0.10488623  0.97469515 -0.19328277 -0.04006712]
 [ 0.03233096  0.05739239 -0.19166267 -0.9709685  -0.12706889]
 [ 0.02855717  0.02151532  0.0170399  -0.13078155  0.9906197 ]]",26
10,11,5,,0.9713849425315857,"[[ 0.9763147  -0.21387678  0.01514051  0.02852686  0.00481629]
 [ 0.21234573  0.97570103  0.04941813  0.02018673  0.00819183]
 [-0.02490407 -0.0448169   0.9985506  -0.01173188 -0.01141454]
 [-0.03286535 -0.01465048  0.01108092  0.9965198   0.07436858]
 [-0.00429421 -0.00640316  0.01012533 -0.07476173  0.99712026]]",26
0,1,5,,0.8036150336265564,"[[ 0.9989891  -0.01947579  0.02290315 -0.01326501  0.03067481]
 [ 0.02193052  0.98631793 -0.00445429  0.16270074 -0.01430379]
 [-0.02152104  0.00257603  0.99896055  0.01124944 -0.03848977]
 [ 0.00907077 -0.16239293 -0.00915197  0.986031    0.03471855]
 [ 0.0315339  -0.02048203 -0.03807425  0.03112615 -0.998082  ]]",27
1,2,5,,0.8206881284713745,"[[ 0.9864564   0.16189812  0.00966483 -0.0111794  -0.02178181]
 [-0.1585454   0.9711928  -0.07261372 -0.14189729  0.07899649]
 [-0.02463591  0.12076993  0.91618854  0.38125357 -0.00721635]
 [ 0.00327602 -0.10458629  0.39393505 -0.913049    0.01441498]
 [-0.03390476  0.0710635  -0.00690383 -0.02697297 -0.9965065 ]]",27
2,3,5,,0.7502767443656921,"[[ 0.9979464   0.04718879 -0.00964456 -0.03033338 -0.02937829]
 [-0.04376653  0.99547124 -0.01816518  0.05564096  0.06079101]
 [ 0.00977382  0.0168742   0.99957293  0.01328589  0.0172424 ]
 [ 0.03160731 -0.05236191 -0.01205583  0.9973946  -0.03630228]
 [ 0.03305965 -0.06151139 -0.01690402  0.03180332  0.9969083 ]]",27
3,4,5,,0.7331057190895081,"[[ 9.92620230e-01  1.16436243e-01 -7.01306737e-04 -2.79978067e-02
  -1.90578774e-02]
 [-1.16269164e-01  9.91786659e-01 -4.87380810e-02  1.45313805e-02
  -1.59444641e-02]
 [ 5.65677066e-04  4.59107719e-02  9.82719719e-01  1.78986594e-01
   1.08478935e-02]
 [ 2.94554494e-02 -2.01135203e-02 -1.77834734e-01  9.83060002e-01
  -2.63756309e-02]
 [ 1.78469140e-02  1.70161594e-02 -1.61529798e-02  2.37022676e-02
   9.99284387e-01]]",27
4,5,5,,0.6975537538528442,"[[ 9.9641913e-01  6.3083507e-02  5.8349862e-04 -3.2310333e-02
  -4.6098080e-02]
 [-6.1254945e-02  9.9304664e-01 -9.0559430e-02  4.3524735e-02
   3.2566290e-03]
 [-1.0263707e-02  9.3022540e-02  9.9265021e-01 -6.8948664e-02
  -3.3663057e-02]
 [ 3.2637827e-02 -3.4977205e-02  7.1432233e-02  9.9552393e-01
  -3.9254520e-02]
 [ 4.7181789e-02  1.4359048e-03  3.6629692e-02  3.5211377e-02
   9.9759227e-01]]",27
5,6,5,,0.7029337286949158,"[[ 9.9067837e-01 -1.3068232e-01  1.1069286e-02 -3.5985965e-02
   7.8058811e-03]
 [ 1.3110328e-01  9.9099272e-01  2.0179542e-02  1.7719693e-02
   4.9093445e-03]
 [-7.9650031e-03 -2.1956302e-02  9.8621953e-01  1.6378494e-01
  -1.7294196e-04]
 [ 3.4949273e-02 -1.9015204e-02 -1.6379578e-01  9.8545843e-01
   2.1438630e-02]
 [ 9.1298670e-03  3.4421207e-03 -3.4975924e-03  2.0910380e-02
  -9.9972767e-01]]",27
6,7,5,,0.6936944723129272,"[[ 0.99757797 -0.05495928 -0.03379037 -0.02577908 -0.00335705]
 [ 0.05167001  0.99524796 -0.07150643 -0.0319754   0.02600145]
 [ 0.04251139  0.07471598  0.9738134   0.21033205 -0.00762213]
 [ 0.01896655  0.01353003 -0.21200499  0.9751132   0.06054148]
 [ 0.00118381 -0.02637025  0.02205218 -0.05681216  0.9977922 ]]",27
7,8,5,,0.7788410782814026,"[[ 0.9988446   0.00383576 -0.03432751  0.02905295  0.01649799]
 [-0.0049344   0.99876744  0.00975268  0.04839028  0.00160952]
 [ 0.03780461 -0.00307089  0.99042714 -0.1325801   0.00615922]
 [ 0.02419907  0.04937926 -0.13315818 -0.9895056  -0.01111957]
 [-0.01643834 -0.00110309 -0.00703183 -0.01074581  0.99978185]]",27
8,9,5,,0.9306958317756653,"[[ 9.9934059e-01 -2.2481071e-02 -3.8277937e-04  2.6059916e-02
   1.1564515e-02]
 [ 2.1169955e-02  9.9843234e-01 -1.5957585e-02  4.9296569e-02
  -7.8284371e-05]
 [ 7.1839551e-03  2.7350729e-02  9.6948695e-01 -2.4318714e-01
   1.2468357e-02]
 [-2.5686843e-02 -4.3323696e-02  2.4460356e-01  9.6761215e-01
  -3.6865328e-02]
 [-1.2602147e-02 -1.6013369e-03 -3.0698702e-03  3.8437668e-02
   9.9917555e-01]]",27
9,10,5,,0.9795625805854797,"[[ 0.9982881   0.02521249  0.01117627 -0.02231719  0.04650145]
 [-0.02731039  0.99546313  0.08413849 -0.0335055   0.01026689]
 [ 0.00444236  0.07504512 -0.9727766  -0.21908782 -0.00740324]
 [ 0.01968873  0.05078929 -0.215554    0.9725723   0.06835517]
 [ 0.04762124  0.01435917 -0.00617059  0.06695512 -0.9964964 ]]",27
10,11,5,,1.0012966394424438,"[[ 0.9808018  -0.17336935  0.02328098  0.03863813 -0.07704515]
 [ 0.17176075  0.98249775  0.06847195 -0.01849397 -0.01287891]
 [-0.03810712 -0.0604747   0.9919938   0.10406948  0.0029146 ]
 [-0.00519017  0.02962979 -0.09841824  0.9447248   0.31129414]
 [-0.08394622  0.01029583 -0.03212069  0.30794427 -0.94709325]]",27
0,1,5,,0.8097792863845825,"[[ 0.9988697  -0.01336083  0.02618173 -0.01651762 -0.03350364]
 [ 0.01639552  0.98657745 -0.01184542  0.16191374  0.00629552]
 [-0.02403244  0.00464666  0.99789834  0.04560974  0.03897987]
 [ 0.01412287 -0.16221718 -0.04263301  0.98517096 -0.03326842]
 [ 0.03483523 -0.01225977 -0.03943931  0.02948038  0.99810404]]",28
1,2,5,,0.8414422273635864,"[[ 0.9846314   0.173319    0.00743942 -0.00482794 -0.01956376]
 [-0.16900776  0.96892715 -0.08852879 -0.13676497  0.07793894]
 [-0.02869918  0.13743398  0.8890448   0.43574533  0.00368089]
 [ 0.00746181 -0.0845409   0.44910154 -0.88928175  0.01681981]
 [ 0.0325255  -0.071452   -0.00379373  0.02399966  0.9966175 ]]",28
2,3,5,,0.7776038646697998,"[[ 0.997591    0.05841393 -0.00280729 -0.02375859 -0.02876524]
 [-0.05533814  0.9952186  -0.01241451  0.05294881  0.05933064]
 [-0.00168355  0.01968677  0.98708624 -0.15816966  0.01589882]
 [ 0.02600904 -0.04756188  0.15928775  0.98544925 -0.02405405]
 [ 0.03271642 -0.05897664 -0.01123531  0.02245202  0.9974072 ]]",28
3,4,5,,0.7742069363594055,"[[ 0.9938089   0.10128827 -0.0153085  -0.03777871 -0.02056664]
 [-0.10148376  0.99418765 -0.0267543   0.01630433 -0.01761539]
 [ 0.02434424  0.02337248  0.9508129   0.30732217  0.01921054]
 [ 0.03286038 -0.02107883 -0.3068322   0.9503791  -0.03330772]
 [ 0.01929982  0.01846552 -0.02930406  0.02528938  0.99889356]]",28
4,5,5,,0.7120614051818848,"[[ 9.9610454e-01  6.6168435e-02  4.6271416e-03 -2.6276911e-02
  -5.1823169e-02]
 [-6.4486653e-02  9.9318463e-01 -8.8214383e-02  4.0545180e-02
   1.6290929e-04]
 [-1.2693443e-02  8.9324445e-02  9.9477708e-01 -4.3840438e-02
  -1.8882835e-02]
 [ 2.6391828e-02 -3.4843300e-02  4.6678811e-02  9.9720371e-01
  -3.8668837e-02]
 [ 5.2531965e-02  3.6148150e-03  2.0890852e-02  3.6447324e-02
   9.9772871e-01]]",28
5,6,5,,0.7324342727661133,"[[ 9.8990464e-01 -1.3893566e-01  1.3798455e-02 -2.4335982e-02
   1.7949712e-03]
 [ 1.3907285e-01  9.8926169e-01  3.3741649e-02  2.7568925e-02
  -1.1025125e-02]
 [-1.5277416e-02 -3.5438679e-02  9.8900110e-01  1.4241140e-01
   1.0324213e-02]
 [ 2.2673944e-02 -2.6145713e-02 -1.4272679e-01  9.8886365e-01
  -2.4085006e-02]
 [ 4.6046817e-04  1.0896702e-02 -1.3306425e-02  2.2703355e-02
   9.9959421e-01]]",28
6,7,5,,0.7103084325790405,"[[ 0.9970725  -0.062397   -0.03340573 -0.02820781 -0.00643022]
 [ 0.05961202  0.9953457  -0.05750117 -0.03453281  0.03513545]
 [ 0.04509576  0.06386494  0.9330211   0.35095203 -0.01385525]
 [ 0.01556103  0.00926564 -0.3520272   0.93429697  0.05327294]
 [-0.00412161  0.03505748 -0.03355862  0.04397304 -0.99784476]]",28
7,8,5,,0.7907334566116333,"[[ 9.9858838e-01  1.6157895e-02 -1.9630628e-02  4.4157911e-02
   1.4996117e-02]
 [-1.8006533e-02  9.9725902e-01  3.9772693e-02  5.9731688e-02
   7.0821127e-04]
 [ 2.9969286e-02 -2.3717184e-02  9.6977836e-01 -2.4082465e-01
   8.5310861e-03]
 [ 3.7393894e-02  6.8187036e-02 -2.3946358e-01 -9.6736735e-01
  -2.8458530e-02]
 [-1.4161534e-02  1.1948771e-03 -1.4830036e-02 -2.6194394e-02
   9.9944586e-01]]",28
8,9,5,,0.8447151780128479,"[[ 0.99937934 -0.00544943 -0.01088322  0.03282904  0.00388728]
 [ 0.00361391  0.99841636 -0.01161033  0.05339238 -0.01288493]
 [ 0.01648154  0.0208963   0.9842688  -0.17389669  0.01632422]
 [-0.03044211 -0.05090494  0.17575185  0.98168254 -0.04350515]
 [-0.0054381   0.01034208 -0.00853861  0.04616137  0.9988291 ]]",28
9,10,5,,1.0955820083618164,"[[ 0.9991788  -0.00733569 -0.00847568 -0.02616004 -0.0288361 ]
 [ 0.00672156  0.9940516   0.10219575 -0.02512194 -0.02722444]
 [-0.01218886  0.09540568 -0.97104305 -0.21592091  0.03467977]
 [ 0.02078581  0.04356991 -0.2153689   0.96944875 -0.10702852]
 [ 0.03187037  0.02840839  0.01325742  0.11059821  0.99285924]]",28
10,11,5,,0.9535038471221924,"[[ 0.9709035  -0.23706983  0.0023333  -0.02972921  0.01596954]
 [ 0.23578027  0.9702337   0.04672595 -0.02782146  0.00983938]
 [-0.01208012 -0.04421123  0.99841666  0.02543483 -0.02041195]
 [ 0.03652175  0.0213636  -0.02489076  0.9979151  -0.04189947]
 [-0.01656207 -0.0057752   0.01886346  0.04313427  0.9987372 ]]",28
0,1,5,,0.8132295608520508,"[[ 0.99879646 -0.0193693   0.02741515 -0.01507726 -0.03242966]
 [ 0.02265875  0.9850771  -0.02628905  0.16833691  0.00901819]
 [-0.02509508  0.01783202  0.9975061   0.05292753  0.03510612]
 [ 0.01196688 -0.16943164 -0.04788492  0.9839024  -0.02815527]
 [ 0.03345707 -0.01493178 -0.03529641  0.02387464  0.9984197 ]]",29
1,2,5,,0.8506357669830322,"[[ 0.9857607   0.16690737  0.00807099 -0.00419447 -0.01830672]
 [-0.16255577  0.96977323 -0.08805633 -0.13703585  0.08113417]
 [-0.0284822   0.1357232   0.8970096   0.41968137  0.00305763]
 [ 0.00772925 -0.08742629  0.43307042 -0.8969421   0.01554824]
 [ 0.03131424 -0.07495103 -0.00219194  0.02378957  0.9964091 ]]",29
2,3,5,,0.7774327397346497,"[[ 0.9978777   0.05315239 -0.00629949 -0.02347516 -0.02870868]
 [-0.05011709  0.99546814 -0.010171    0.05527199  0.05807817]
 [ 0.00233171  0.01740869  0.9892829  -0.14425784  0.01416162]
 [ 0.02589658 -0.05016713  0.14524265  0.9872684  -0.03191196]
 [ 0.03243984 -0.05829458 -0.00898938  0.02974519  0.9972882 ]]",29
3,4,5,,0.7793917059898376,"[[ 0.9931214   0.10855512 -0.0175012  -0.03743375 -0.01476682]
 [-0.10888981  0.993364   -0.02746179  0.01300892 -0.02115742]
 [ 0.02689773  0.02462531  0.93883854  0.34228587  0.00962202]
 [ 0.03098706 -0.0189689  -0.34224448  0.93846536 -0.0288364 ]
 [ 0.01300647  0.02185346 -0.0197578   0.02350966  0.99920475]]",29
4,5,5,,0.7250211834907532,"[[ 9.9565017e-01  7.1691364e-02  1.0094575e-02 -2.8171483e-02
  -5.1434685e-02]
 [-6.9711663e-02  9.9318254e-01 -8.7670684e-02  3.2287464e-02
  -7.8707899e-06]
 [-1.9743893e-02  8.8946030e-02  9.9207038e-01 -8.4884048e-02
  -1.7021608e-02]
 [ 2.6763225e-02 -2.2781946e-02  8.6975560e-02  9.9472749e-01
  -4.1439667e-02]
 [ 5.2104734e-02  4.2751380e-03  2.1058444e-02  3.8417023e-02
   9.9767101e-01]]",29
5,6,5,,0.7444576025009155,"[[ 0.9886979  -0.14800698  0.01322591 -0.01969059 -0.00279363]
 [ 0.1479144   0.9876339   0.03965656  0.03160063 -0.01137815]
 [-0.01733493 -0.04032607  0.9940769   0.09859104  0.01281015]
 [ 0.01643133 -0.03067487 -0.09909143  0.99388707 -0.03403546]
 [ 0.00523017  0.01030405 -0.01563014  0.032893    0.99926984]]",29
6,7,5,,0.7213512063026428,"[[ 0.9971245  -0.06338825 -0.02878863 -0.0278035  -0.01108466]
 [ 0.06092078  0.9949565  -0.06334666 -0.03229981  0.03597583]
 [ 0.04070263  0.06817388  0.940138    0.33141246 -0.00140487]
 [ 0.01761119  0.00643367 -0.3329951   0.94135755  0.05107428]
 [-0.00803501  0.03680404 -0.02032905  0.04685423 -0.9979842 ]]",29
7,8,5,,0.8039442300796509,"[[ 0.9978992   0.03679369 -0.02903066  0.04334633  0.01103073]
 [-0.03862911  0.9969206   0.02799289  0.06221838 -0.00151808]
 [ 0.03626404 -0.01607516  0.98575616 -0.16320795  0.00863287]
 [ 0.03580046  0.06728642 -0.16278528 -0.98332953 -0.02747085]
 [-0.01040076  0.00309624 -0.01262503 -0.02600005  0.9995232 ]]",29
8,9,5,,0.8303457498550415,"[[ 0.9990259  -0.02452528 -0.01204801  0.03430375  0.00488426]
 [ 0.02240724  0.9978519  -0.02348317  0.05478495 -0.01537849]
 [ 0.02029527  0.03517578  0.9729185  -0.22681381  0.01832213]
 [-0.03153793 -0.04782417  0.22947244  0.9707521  -0.04124264]
 [-0.00621459  0.01286315 -0.00867416  0.04491867  0.9988509 ]]",29
9,10,5,,1.1579515933990479,"[[ 9.98848319e-01  5.75641985e-04 -1.01895621e-02  3.61026824e-02
   2.99066398e-02]
 [-1.88384135e-03  9.94022787e-01  9.74791348e-02  3.73846143e-02
   3.18657868e-02]
 [-1.79071762e-02  8.58822092e-02 -9.61161435e-01  2.58163899e-01
  -4.27029245e-02]
 [ 2.88419258e-02  5.79841994e-02 -2.57437825e-01 -9.58404005e-01
   1.04849465e-01]
 [ 3.38511020e-02  3.43586542e-02  1.69791859e-02 -1.10054880e-01
  -9.92609322e-01]]",29
10,11,5,,0.957848846912384,"[[ 0.97569704 -0.20649451 -0.00992477  0.04427698 -0.05758768]
 [ 0.20359734  0.9776293   0.02042427  0.03829132 -0.03009423]
 [ 0.009382   -0.02020589  0.9982788  -0.0500789   0.02086165]
 [-0.05438936 -0.0304405   0.05098844  0.9951787  -0.0559892 ]
 [ 0.05930578  0.01631032 -0.01799809  0.06070311  0.99609643]]",29
0,1,5,,0.8080847859382629,"[[ 9.9896383e-01  3.5839115e-04  2.6712248e-02 -1.3987021e-02
   3.4091748e-02]
 [ 2.2941439e-03  9.8896515e-01 -6.8825861e-03  1.4750676e-01
  -1.1708859e-02]
 [-2.4726138e-02  1.7666667e-03  9.9819547e-01  3.1569846e-02
  -4.4661440e-02]
 [ 1.3531173e-02 -1.4720681e-01 -2.9163994e-02  9.8802322e-01
   3.3266552e-02]
 [ 3.5662550e-02 -1.6579878e-02 -4.4658154e-02  2.9318796e-02
  -9.9779725e-01]]",30
1,2,5,,0.8228022456169128,"[[ 0.9823842   0.18460979  0.00601283 -0.00586096 -0.02775232]
 [-0.1798896   0.9664353  -0.09366844 -0.14106666  0.07049006]
 [-0.03009997  0.14717567  0.8694541   0.47061294  0.00252144]
 [ 0.00739151 -0.08002909  0.4849962  -0.87062436  0.01823418]
 [-0.04000673  0.06210158  0.00427925 -0.02454438 -0.9969564 ]]",30
2,3,5,,0.7636089324951172,"[[ 0.99653375  0.07278223  0.00132736 -0.02815352 -0.02878677]
 [-0.06986917  0.9949928  -0.01560018  0.03990911  0.05719681]
 [-0.00538404  0.01866062  0.99262923 -0.11765213  0.02163116]
 [ 0.02999283 -0.03497273  0.11868685  0.9917547  -0.01460464]
 [ 0.03331752 -0.0558634  -0.01885297  0.0139695   0.99760646]]",30
3,4,5,,0.7310316562652588,"[[ 0.9940889   0.09987094 -0.00477266 -0.03404329 -0.02512627]
 [-0.09982863  0.99461603 -0.0199566   0.01480043 -0.01249167]
 [ 0.00882105  0.0187214   0.98738354  0.15480047  0.02612028]
 [ 0.03361709 -0.01485557 -0.15374634  0.9867423  -0.03675265]
 [ 0.02477084  0.01391847 -0.03185548  0.03159602  0.9985888 ]]",30
4,5,5,,0.6950663924217224,"[[ 9.9704629e-01  5.3416405e-02  2.6088727e-03 -2.7023237e-02
  -4.8044730e-02]
 [-5.1356431e-02  9.9177021e-01 -1.0299204e-01  5.6097064e-02
  -2.6166736e-04]
 [-9.6450122e-03  1.0295810e-01  9.9419361e-01 -3.9181709e-03
  -2.9498737e-02]
 [ 2.8714154e-02 -5.4014929e-02  9.0663703e-03  9.9777585e-01
  -2.4881577e-02]
 [ 4.8411325e-02  4.5276536e-03  2.9707925e-02  2.3471611e-02
   9.9809933e-01]]",30
5,6,5,,0.6937766075134277,"[[ 0.99238664 -0.11861154  0.01449861 -0.02856618 -0.00859425]
 [ 0.11866938  0.9926663   0.01911103  0.00737039  0.01055939]
 [-0.00676138 -0.01983427  0.94500726  0.32636836  0.00242687]
 [ 0.03150098 -0.00461559 -0.32616645  0.9447144   0.01079631]
 [-0.00695311  0.01140512 -0.00115096  0.01131656 -0.9998461 ]]",30
6,7,5,,0.6918587684631348,"[[ 0.99716705 -0.06288332 -0.03013578  0.02787447  0.00430036]
 [ 0.06012639  0.995657   -0.05142003  0.03419814  0.03519032]
 [ 0.04061105  0.05789409  0.95570946 -0.28348243 -0.03544299]
 [ 0.01903133  0.0158906  -0.2846472  -0.9577534   0.032705  ]
 [-0.00559712 -0.03329451  0.0452028   0.01998837  0.9982071 ]]",30
7,8,5,,0.767444372177124,"[[ 0.9968604   0.06523078 -0.01485165  0.03808164  0.01853367]
 [-0.06652457  0.9958218   0.04017264  0.04720481  0.00844311]
 [ 0.02516421 -0.02619093  0.9702863  -0.23910062  0.00749516]
 [-0.03021302 -0.05776956  0.23772116  0.968727    0.02840002]
 [-0.01725537 -0.0077848  -0.01409673 -0.02684125  0.9993611 ]]",30
8,9,5,,0.9161889553070068,"[[ 9.9917889e-01  2.9740304e-02  2.1529341e-02  1.3025838e-02
   1.1131753e-02]
 [-3.0629948e-02  9.9783397e-01  3.3058383e-04  5.5349465e-02
   1.8041052e-02]
 [ 2.3155281e-02  1.0945539e-02 -9.8327267e-01 -1.8026151e-01
   4.9807965e-03]
 [-7.4598137e-03 -5.4937225e-02 -1.8069805e-01  9.8182845e-01
   1.6952937e-02]
 [-1.0562907e-02 -1.7462855e-02  7.7181668e-03 -1.6897013e-02
   9.9961913e-01]]",30
9,10,5,,0.9237021803855896,"[[ 9.99357820e-01  3.91514786e-03 -1.17418952e-02  1.85096096e-02
  -2.80731209e-02]
 [-3.58190038e-03  9.95996296e-01  8.68612826e-02  1.19084623e-02
  -1.70848388e-02]
 [ 1.09790703e-02 -8.69704857e-02  9.89965856e-01  1.05433494e-01
   3.41594368e-02]
 [-1.66804884e-02 -6.24815118e-04 -1.08718671e-01  9.88542557e-01
   1.03369609e-01]
 [ 2.95347106e-02  2.02934369e-02 -2.15639826e-02 -1.05749741e-01
   9.93512869e-01]]",30
10,11,5,,0.9688028693199158,"[[ 9.48490262e-01 -3.03633481e-01  3.86920497e-02  7.37972036e-02
  -3.50681581e-02]
 [ 2.97376961e-01  9.48433578e-01  1.07511796e-01  2.13184897e-02
  -5.24653215e-03]
 [-7.09604695e-02 -9.07420143e-02  9.93173063e-01  1.83603968e-02
   8.50642449e-04]
 [-6.32537007e-02  2.23937631e-03 -2.23122891e-02  9.61139321e-01
   2.67782211e-01]
 [ 5.38213365e-02 -6.43352000e-03  7.32315099e-03 -2.64525175e-01
   9.62826431e-01]]",30
0,1,5,,0.8116523027420044,"[[ 0.9988053  -0.01595793  0.02876795 -0.01355558 -0.03349631]
 [ 0.01930627  0.98601276 -0.02890173  0.16227242  0.0154445 ]
 [-0.02630859  0.01873254  0.9967827   0.06331263  0.03705045]
 [ 0.01153904 -0.16352558 -0.05816899  0.98440236 -0.02635409]
 [ 0.03449612 -0.02080228 -0.03711792  0.02067246  0.99828464]]",31
1,2,5,,0.8381022810935974,"[[ 9.8491454e-01  1.7133030e-01  6.1543635e-03 -4.7633597e-03
  -2.2993812e-02]
 [-1.6659522e-01  9.6799725e-01 -9.6648745e-02 -1.3968685e-01
   7.9836942e-02]
 [-2.8974544e-02  1.4676024e-01  8.8664192e-01  4.3759239e-01
  -8.9984946e-04]
 [ 7.7367453e-03 -8.3071060e-02  4.5220193e-01 -8.8783491e-01
   1.7377375e-02]
 [ 3.5916522e-02 -7.2026730e-02  8.0031354e-04  2.6961945e-02
   9.9639082e-01]]",31
2,3,5,,0.7635818123817444,"[[ 0.9973411   0.05935745 -0.00847785 -0.0274261  -0.03103638]
 [-0.05610823  0.99519134 -0.01658698  0.05194947  0.05892557]
 [ 0.00560096  0.02010577  0.99671406 -0.07696802  0.01418955]
 [ 0.02992485 -0.04721936  0.07803236  0.9949533  -0.02921688]
 [ 0.03515156 -0.05862601 -0.01117951  0.02632154  0.997251  ]]",31
3,4,5,,0.7513861656188965,"[[ 0.99316484  0.10819583 -0.01338148 -0.03840023 -0.0162349 ]
 [-0.10852569  0.9936336  -0.02270226  0.00836915 -0.01813791]
 [ 0.02115612  0.0221966   0.9622423   0.27028692  0.00971987]
 [ 0.03424721 -0.01109284 -0.27029952  0.96161705 -0.03057642]
 [ 0.01500924  0.01923966 -0.01826149  0.02632534  0.99918866]]",31
4,5,5,,0.7113010883331299,"[[ 0.9959847   0.0641684   0.01209198 -0.03304988 -0.05155876]
 [-0.06157964  0.9928025  -0.09683705  0.03423439  0.00139177]
 [-0.02186869  0.09768459  0.99257356 -0.06344834 -0.02741479]
 [ 0.03191607 -0.02589434  0.06586065  0.9962253  -0.03883765]
 [ 0.05220608  0.00360791  0.0306027   0.03528687  0.9975369 ]]",31
5,6,5,,0.7252268195152283,"[[ 0.98990226 -0.13864477  0.01512919 -0.02494693  0.00446661]
 [ 0.13863333  0.9893753   0.03489305  0.02512052  0.00828982]
 [-0.01684152 -0.03588013  0.9905488   0.13126852 -0.0032689 ]
 [ 0.02350373 -0.02399798 -0.1316451   0.9904404   0.02385184]
 [ 0.00618848  0.00712976 -0.00602319  0.02329931 -0.9996658 ]]",31
6,7,5,,0.7131878137588501,"[[ 0.9969832  -0.06724375 -0.02670336 -0.0277656  -0.00434516]
 [ 0.06456309  0.9946686  -0.0658693  -0.03243144  0.03279329]
 [ 0.0377827   0.07004212  0.9613051   0.26364142 -0.00723601]
 [ 0.0206452   0.01100593 -0.2653363   0.96283144  0.04477628]
 [ 0.00156628 -0.03294856  0.02091378 -0.040325    0.998423  ]]",31
7,8,5,,0.8024501800537109,"[[ 9.9749118e-01  4.9607955e-02 -3.2119267e-02  3.7185159e-02
   1.1665278e-02]
 [-5.0726645e-02  9.9720144e-01  2.3103280e-02  4.9790718e-02
   1.7871860e-03]
 [ 3.7358869e-02 -1.4490384e-02  9.9037099e-01 -1.3176951e-01
   1.4020791e-02]
 [ 3.0245563e-02  5.4016136e-02 -1.3158149e-01 -9.8904067e-01
  -2.5543449e-02]
 [-1.1302140e-02 -7.7835971e-04 -1.6921800e-02 -2.3950564e-02
   9.9950576e-01]]",31
8,9,5,,0.9014472961425781,"[[ 0.99941623  0.01309846 -0.00862904  0.02954565  0.00693812]
 [-0.01485637  0.9980945  -0.02186201  0.05531217 -0.00701912]
 [ 0.01421718  0.03360251  0.9758532  -0.21471365  0.01665304]
 [-0.02603782 -0.04984465  0.21696547  0.97399604 -0.03309567]
 [-0.00814283  0.0047091  -0.00917063  0.03602042  0.9992648 ]]",31
9,10,5,,1.094926118850708,"[[ 0.9981339   0.03938281 -0.01430131 -0.01823191 -0.04050671]
 [-0.03997051  0.9952206   0.07898328 -0.01590751 -0.03803997]
 [-0.02003733  0.07364611 -0.9726708  -0.21841052  0.0195758 ]
 [ 0.01012155  0.03010063 -0.21784279  0.9720213  -0.08191861]
 [ 0.04033791  0.04068521  0.00363923  0.08298209  0.9948961 ]]",31
10,11,5,,0.9631203413009644,"[[ 0.9713837  -0.23299538  0.00866069 -0.03896828 -0.02309458]
 [ 0.23102188  0.9713218   0.04137046 -0.0379938  -0.00276319]
 [-0.01414348 -0.03514709  0.9935972   0.10000774 -0.03643865]
 [ 0.04769435  0.03164873 -0.09911349  0.9930867  -0.02605622]
 [ 0.02382979 -0.00315707  0.03398046  0.02855167  0.99872535]]",31
