layer,level_from,level_to,G,boot_id
1,2,3,0.9848955571651459,1
1,3,4,0.9848439594109853,1
1,4,5,0.9860124091307322,1
1,5,6,0.9858615199724833,1
1,6,7,0.9841723740100861,1
1,7,8,0.9853246212005615,1
1,8,9,0.9866326550642649,1
1,9,10,0.9850594302018484,1
2,1,2,0.9642176230748495,1
2,2,3,0.9704145093758901,1
2,3,4,0.9689984718958536,1
2,4,5,0.9755061467488607,1
2,5,6,0.9755262633164724,1
2,6,7,0.9722695350646973,1
2,7,8,0.976007491350174,1
2,8,9,0.9751947522163391,1
2,9,10,0.9727869828542074,1
3,1,2,0.9516487518946329,1
3,2,3,0.9609507322311401,1
3,3,4,0.9627101023991903,1
3,4,5,0.9697147607803345,1
3,5,6,0.9607908030351003,1
3,6,7,0.9565566182136536,1
3,7,8,0.9627626538276672,1
3,8,9,0.9660964608192444,1
3,9,10,0.9583010772864023,1
4,1,2,0.9422206978003184,1
4,2,3,0.9516986509164175,1
4,3,4,0.9538048704465231,1
4,4,5,0.9591319461663564,1
4,5,6,0.9478848377863566,1
4,6,7,0.9442611634731293,1
4,7,8,0.9485490024089813,1
4,8,9,0.9548519949118296,1
4,9,10,0.937468041976293,1
5,1,2,0.9378859798113505,1
5,2,3,0.9474186599254608,1
5,3,4,0.946887214978536,1
5,4,5,0.9528620839118958,1
5,5,6,0.945053776105245,1
5,6,7,0.9435319900512695,1
5,7,8,0.9406484266122183,1
5,8,9,0.9488082925478617,1
5,9,10,0.937142958243688,1
6,1,2,0.9268984993298849,1
6,2,3,0.934706042210261,1
6,3,4,0.9374354084332784,1
6,4,5,0.9435235957304636,1
6,5,6,0.9368048508961996,1
6,6,7,0.942205568154653,1
6,7,8,0.9386823872725168,1
6,8,9,0.9410025477409363,1
6,9,10,0.9268086353937784,1
7,1,2,0.9161372085412344,1
7,2,3,0.9223560790220896,1
7,3,4,0.9250173072020212,1
7,4,5,0.92824254433314,1
7,5,6,0.9215395152568817,1
7,6,7,0.9271455109119415,1
7,7,8,0.9300765295823415,1
7,8,9,0.9344894587993622,1
7,9,10,0.9133886297543844,1
8,1,2,0.8960712850093842,1
8,2,3,0.9048138658205668,1
8,3,4,0.9128923416137695,1
8,4,5,0.9131311674912771,1
8,5,6,0.9064733584721884,1
8,6,7,0.9114753206570944,1
8,7,8,0.9312412242094675,1
8,8,9,0.9299580454826355,1
8,9,10,0.9047719438870748,1
9,1,2,0.8810510138670603,1
9,2,3,0.8811513086160024,1
9,3,4,0.8932080467542013,1
9,4,5,0.8878692090511322,1
9,5,6,0.8849286735057831,1
9,6,7,0.8925960858662924,1
9,7,8,0.922454297542572,1
9,8,9,0.9312790830930074,1
9,9,10,0.8945289651552836,1
10,1,2,0.8613473574320475,1
10,2,3,0.8518662850062052,1
10,3,4,0.8724578619003296,1
10,4,5,0.8656926353772482,1
10,5,6,0.8647900223731995,1
10,6,7,0.8628763755162557,1
10,7,8,0.9085085292657217,1
10,8,9,0.9378071328004202,1
10,9,10,0.9019379119078318,1
11,1,2,0.7668351531028748,1
11,2,3,0.7692556778589884,1
11,3,4,0.7978246212005615,1
11,4,5,0.8289334376653036,1
11,5,6,0.846693774064382,1
11,6,7,0.8378142019112905,1
11,7,8,0.9064274231592814,1
11,8,9,0.941924383242925,1
11,9,10,0.9223181505997976,1
0,1,2,0.985472233522506,2
0,2,3,0.989748878138406,2
0,3,4,0.989724167755672,2
0,4,5,0.9894107864016578,2
0,5,6,0.9902849821817308,2
0,6,7,0.9882589635394868,2
0,7,8,0.9900519592421395,2
0,8,9,0.9909737734567552,2
0,9,10,0.9903680597032819,2
1,1,2,0.9830791836693173,2
1,2,3,0.9880442903155372,2
1,3,4,0.9874731869924636,2
1,4,5,0.9878263672192892,2
1,5,6,0.9877045041038877,2
1,6,7,0.9863148729006449,2
1,7,8,0.9870287407012213,2
1,8,9,0.9884627035685948,2
1,9,10,0.9874643484751383,2
2,1,2,0.9671231905619303,2
2,2,3,0.9748204776218959,2
2,3,4,0.9728961899167016,2
2,4,5,0.977694693065825,2
2,5,6,0.9773754818098885,2
2,6,7,0.9751672489302499,2
2,7,8,0.9775956074396769,2
2,8,9,0.9772425095240275,2
2,9,10,0.9749215415545872,2
3,1,2,0.9542768512453351,2
3,2,3,0.9622538629032317,2
3,3,4,0.9621056602114723,2
3,4,5,0.9690317227726891,2
3,5,6,0.9635459383328756,2
3,6,7,0.9590474083310082,2
3,7,8,0.9631918157849994,2
3,8,9,0.965308495930263,2
3,9,10,0.9574715892473856,2
