layer_from,layer_to,k_used,variance_threshold,residual_fro,rotation,boot_id
4,5,5,,1.1360657215118408,"[[ 0.9814667  -0.1138679   0.11328588 -0.02788585 -0.10072661]
 [ 0.1103222   0.9917421   0.05841869  0.02677336  0.0121259 ]
 [-0.11839898 -0.04573883  0.9917698   0.01374533  0.00966752]
 [ 0.03922135 -0.03199695 -0.01179132  0.99002     0.13099365]
 [ 0.09484432 -0.01912698  0.00269657 -0.13482256  0.986131  ]]",4
5,6,5,,1.226002812385559,"[[-0.77533066 -0.61621845 -0.11345379 -0.06828087 -0.04003854]
 [ 0.62463737 -0.7781143  -0.060649    0.02141826  0.01514244]
 [-0.06296964 -0.12127842  0.9754836   0.16930951  0.03305278]
 [-0.0561493  -0.00485312 -0.1741177   0.9828903  -0.02081569]
 [ 0.03965577  0.00899752  0.03955748 -0.01182506 -0.9983195 ]]",4
6,7,5,,1.147887110710144,"[[ 0.90733737  0.414006   -0.06343564  0.0317024  -0.01756753]
 [-0.41695815  0.8895221  -0.17714706 -0.05254298 -0.02746966]
 [-0.02232197  0.19183227  0.97267544  0.1136511   0.06072927]
 [-0.04857827  0.01177541 -0.11839212  0.9916015  -0.01453603]
 [ 0.00514827  0.02027961 -0.06693769  0.00664216  0.9975157 ]]",4
7,8,5,,1.3517988920211792,"[[ 0.99070305 -0.1005359   0.08352165 -0.03626598  0.01044047]
 [-0.10530117 -0.9867443   0.0901123   0.07659886  0.03549435]
 [-0.06596355  0.10928597  0.9792755   0.15601346  0.01960819]
 [-0.05217801 -0.06254769  0.16018806 -0.95313746 -0.2433802 ]
 [-0.01858721  0.01930566  0.01621655 -0.24496135  0.9690267 ]]",4
8,9,5,,1.5512218475341797,"[[ 0.96753794  0.12311755 -0.17230524  0.12725574  0.05319198]
 [-0.11493795  0.9140534   0.2477439   0.27610764  0.11697519]
 [ 0.2053719  -0.19289224  0.9319456  -0.17448245  0.14713325]
 [-0.00880408 -0.21317194  0.1919281   0.7707977  -0.5687835 ]
 [ 0.09167635  0.25826108  0.05978994 -0.53197485 -0.7989522 ]]",4
9,10,5,,1.3886704444885254,"[[ 0.2537501   0.9394013  -0.10315309 -0.14960083 -0.14182776]
 [ 0.94011676 -0.21211511  0.25809678  0.06401428  0.0218112 ]
 [-0.22238122  0.14757012  0.95793605 -0.10531536 -0.00606716]
 [-0.0455836   0.18182206  0.06929328  0.9790238   0.03967087]
 [ 0.01612281  0.13302697 -0.01739047 -0.06279243  0.98883694]]",4
10,11,5,,1.8075685501098633,"[[-0.8800162  -0.03663414  0.37475708  0.2804603   0.0716143 ]
 [-0.13408381  0.94108295 -0.27901006  0.04194751  0.12953025]
 [ 0.30165446  0.32879183  0.8707186  -0.13374537 -0.15767659]
 [ 0.31558278  0.01195779  0.03217629  0.94827485  0.00201485]
 [ 0.13040382 -0.0690916   0.15008123 -0.04969371  0.9763336 ]]",4
0,1,5,,1.0507651567459106,"[[ 9.1580099e-01 -2.3135370e-01 -3.0827931e-01  1.0649252e-01
  -3.7511982e-02]
 [-2.8108010e-01 -9.4164521e-01 -1.6067962e-01 -7.4675530e-02
   5.3888693e-02]
 [ 2.5240058e-01 -2.3782304e-01  9.3758863e-01  2.2642113e-02
  -1.2209032e-02]
 [-1.2029867e-01 -3.7134659e-02  3.2842602e-04  9.8765093e-01
   9.3246229e-02]
 [ 6.4223349e-02  4.2907722e-02  8.5676052e-03 -8.4356062e-02
   9.9340069e-01]]",5
1,2,5,,1.3481565713882446,"[[ 0.9364143  -0.20617844 -0.26715365 -0.08527461  0.04445133]
 [-0.2193471  -0.96934694 -0.05037819  0.09805801  0.00999814]
 [-0.25633603  0.10378488 -0.9595067  -0.04357074  0.03112973]
 [ 0.08801779  0.08377337 -0.05638704  0.9869902   0.08891419]
 [-0.03949501  0.00822226  0.04752273 -0.08405238  0.9945096 ]]",5
2,3,5,,1.3248451948165894,"[[ 0.9639606   0.23851407  0.11010505 -0.00692572 -0.04147154]
 [-0.23923628  0.96552575 -0.02456084 -0.07976132 -0.05967273]
 [ 0.11119631 -0.00503014 -0.9907034  -0.0383532  -0.06816037]
 [-0.00276738  0.08859909 -0.04918098  0.9834095   0.15043113]
 [ 0.03425878  0.05473452 -0.05797938 -0.15819278  0.9835873 ]]",5
