layer,total_components,pc1,pc2,pc3,pc4,pc5,pc6,pc7,pc8,pc9,pc10,k85,k90,k95,boot_id
4,90,0.24822171032428741,0.18945613503456116,0.14024688303470612,0.10929501801729202,0.10541386157274246,0.06945475190877914,0.03582959249615669,0.016329163685441017,0.009527348913252354,0.008710430935025215,6,8,14,2
5,90,0.23874133825302124,0.18451173603534698,0.1571517288684845,0.10682688653469086,0.10022269934415817,0.061240795999765396,0.031222602352499962,0.020831208676099777,0.013703197240829468,0.009903139434754848,7,8,15,2
6,90,0.2499455064535141,0.1810436099767685,0.13959892094135284,0.11046231538057327,0.09674809873104095,0.05895083397626877,0.03392492234706879,0.018537020310759544,0.015279539860785007,0.011381498537957668,7,9,16,2
7,90,0.24079930782318115,0.1798962950706482,0.12575267255306244,0.11746414005756378,0.10589979588985443,0.05835011601448059,0.03182336688041687,0.016633817926049232,0.01383551862090826,0.012100246734917164,7,10,18,2
8,90,0.2631891965866089,0.17833788692951202,0.12785480916500092,0.11442330479621887,0.09660230576992035,0.05077287182211876,0.02997579053044319,0.015911433845758438,0.013397803530097008,0.011082119308412075,7,10,18,2
9,90,0.3357923924922943,0.1597375124692917,0.11258649826049805,0.09725239872932434,0.08281820267438889,0.041907891631126404,0.02597658336162567,0.01876341551542282,0.01448808517307043,0.011532589793205261,7,10,18,2
10,90,0.2935062348842621,0.15726293623447418,0.11727529019117355,0.10170890390872955,0.08098676800727844,0.056074563413858414,0.02660740166902542,0.018522584810853004,0.01616525836288929,0.014412261545658112,8,12,20,2
11,90,0.8551874160766602,0.032973144203424454,0.023439932614564896,0.01948932185769081,0.016151506453752518,0.009728550910949707,0.005922757089138031,0.004033180419355631,0.003218713914975524,0.002786621917039156,1,3,6,2
0,90,0.23930782079696655,0.20818786323070526,0.17187567055225372,0.13179194927215576,0.10385829210281372,0.07076599448919296,0.03739228844642639,0.010947052389383316,0.007075491361320019,0.003217406338080764,5,6,7,3
1,90,0.27586206793785095,0.19354090094566345,0.15326789021492004,0.12010688334703445,0.08955841511487961,0.06581137329339981,0.03428395092487335,0.013468892313539982,0.007704081945121288,0.005364995449781418,6,7,9,3
2,90,0.24845293164253235,0.21109645068645477,0.14374922215938568,0.11203756183385849,0.09905414283275604,0.06546550244092941,0.03406042605638504,0.012538366951048374,0.008028557524085045,0.007043734658509493,6,7,12,3
3,90,0.23653645813465118,0.21042025089263916,0.14161236584186554,0.10096202790737152,0.099624864757061,0.06496413052082062,0.035611215978860855,0.015916792675852776,0.014018109999597073,0.0106849055737257,6,8,14,3
4,90,0.2406558245420456,0.18824534118175507,0.14127060770988464,0.10813742130994797,0.10338227450847626,0.06835108995437622,0.03532872349023819,0.01631084643304348,0.01127944141626358,0.009523444809019566,6,8,15,3
5,90,0.24151161313056946,0.18517760932445526,0.1473553329706192,0.11143013089895248,0.09831379354000092,0.06208125501871109,0.030148550868034363,0.015257779508829117,0.010432862676680088,0.009845410473644733,7,9,16,3
6,90,0.24732813239097595,0.18140584230422974,0.13444574177265167,0.10819150507450104,0.09665540605783463,0.05770563334226608,0.032320234924554825,0.016500653699040413,0.014932291582226753,0.01230868510901928,7,10,17,3
7,90,0.23569007217884064,0.18180693686008453,0.1205117478966713,0.11157069355249405,0.10630854219198227,0.05689705163240433,0.031804997473955154,0.01989908702671528,0.01554445642977953,0.012139509432017803,8,11,18,3
8,90,0.245089590549469,0.17605039477348328,0.12773872911930084,0.11419009417295456,0.09431405365467072,0.05139961466193199,0.02977799065411091,0.019516197964549065,0.015425948426127434,0.012414082884788513,8,12,19,3
9,90,0.2987038493156433,0.1559152901172638,0.10855700075626373,0.10319773107767105,0.08165238797664642,0.047803763300180435,0.029627734795212746,0.022377032786607742,0.020147234201431274,0.014191084541380405,9,12,19,3
10,90,0.26187822222709656,0.15489615499973297,0.1151207908987999,0.09776655584573746,0.0727451965212822,0.06352543830871582,0.03353828936815262,0.02565452829003334,0.019961273297667503,0.01553511805832386,10,14,20,3
11,90,0.8360743522644043,0.033819396048784256,0.02584598772227764,0.021655777469277382,0.015727870166301727,0.011592645198106766,0.007034450303763151,0.006034703925251961,0.0045083677396178246,0.003607946913689375,2,4,7,3
0,90,0.24081386625766754,0.20893554389476776,0.17195376753807068,0.13135291635990143,0.10403301566839218,0.07099679112434387,0.03753502666950226,0.011087821796536446,0.007444767747074366,0.0027998073492199183,5,6,7,4
1,90,0.27932682633399963,0.1990252286195755,0.15339699387550354,0.12038389593362808,0.09063738584518433,0.06633146852254868,0.034793004393577576,0.013250680640339851,0.007447897456586361,0.005367410369217396,6,6,8,4
2,90,0.2510116398334503,0.21595409512519836,0.1445203423500061,0.11474019289016724,0.10075606405735016,0.06574384868144989,0.034781891852617264,0.012643006630241871,0.008186380378901958,0.007285816594958305,6,7,10,4
