layer,level_from,level_to,G,boot_id
9,7,8,0.8506212711334229,3
9,8,9,0.8803459723790487,3
9,9,10,0.8152676065762837,3
10,1,2,0.7815787275632222,3
10,2,3,0.6597741723060608,3
10,3,4,0.7911883155504863,3
10,4,5,0.808354397614797,3
10,5,6,0.8333517988522847,3
10,6,7,0.8169636766115824,3
10,7,8,0.8400691906611125,3
10,8,9,0.7930634180704753,3
10,9,10,0.767364251613617,3
11,1,2,0.3615005264679591,3
11,2,3,0.42215821892023087,3
11,3,4,0.8204589049021404,3
11,4,5,0.8420892238616944,3
11,5,6,0.8363859534263611,3
11,6,7,0.8004941781361897,3
11,7,8,0.7412009239196777,3
11,8,9,0.6549990812937418,3
11,9,10,0.597346697251002,3
0,1,2,0.9727016607920329,4
0,2,3,0.9769707163174947,4
0,3,4,0.974070417881012,4
0,4,5,0.9688323219617208,4
0,5,6,0.9690204302469889,4
0,6,7,0.9306587100028991,4
0,7,8,0.9419131358464559,4
0,8,9,0.975045915444692,4
0,9,10,0.9676462133725484,4
1,1,2,0.9207628965377808,4
1,2,3,0.9282509962717692,4
1,3,4,0.9204084078470866,4
1,4,5,0.923476493358612,4
1,5,6,0.9358124256134033,4
1,6,7,0.9165459672609965,4
1,7,8,0.9387808005015056,4
1,8,9,0.9238475879033407,4
1,9,10,0.9274783571561177,4
2,1,2,0.9080197652180989,4
2,2,3,0.9137503067652385,4
2,3,4,0.9167318979899088,4
2,4,5,0.9196139216423035,4
2,5,6,0.9196829160054525,4
2,6,7,0.9008601268132528,4
2,7,8,0.914211901028951,4
2,8,9,0.9164058725039165,4
2,9,10,0.904359245300293,4
3,1,2,0.8912687778472901,4
3,2,3,0.89394291639328,4
3,3,4,0.8998820662498475,4
3,4,5,0.9110353072484334,4
3,5,6,0.9130809466044109,4
3,6,7,0.8587460358937581,4
3,7,8,0.8687746246655782,4
3,8,9,0.9101927161216736,4
3,9,10,0.864616326491038,4
4,1,2,0.8845243175824483,4
4,2,3,0.8911477565765381,4
4,3,4,0.8958486755688985,4
4,4,5,0.9148168484369914,4
4,5,6,0.9202508926391602,4
4,6,7,0.880708654721578,4
4,7,8,0.8876742998758952,4
4,8,9,0.9057033618291219,4
4,9,10,0.8739291906356812,4
5,1,2,0.8567490299542745,4
5,2,3,0.8587876041730245,4
5,3,4,0.8774496396382649,4
5,4,5,0.9048042058944702,4
5,5,6,0.9059743722279866,4
5,6,7,0.8672900160153707,4
5,7,8,0.8495799978574117,4
5,8,9,0.8144918322563172,4
5,9,10,0.8699655373891194,4
6,1,2,0.8377291997273763,4
