layer_from,layer_to,k_used,variance_threshold,mean_angle,max_angle,angles,boot_id
2,3,5,,0.5741797685623169,0.7467575073242188,[0.47587794 0.5261725  0.5490328  0.573058   0.7467575 ],35
3,4,5,,0.47881728410720825,0.5728333592414856,[0.39640513 0.44098735 0.48503536 0.49882537 0.57283336],35
4,5,5,,0.5193260908126831,0.7232720851898193,[0.4315477  0.4652131  0.47896436 0.49763346 0.7232721 ],35
5,6,5,,0.5424207448959351,0.8586952090263367,[0.43379116 0.45537382 0.4732161  0.49102753 0.8586952 ],35
6,7,5,,0.5162361860275269,0.5930179953575134,[0.43982533 0.44482994 0.5221201  0.5813876  0.593018  ],35
7,8,5,,0.6039905548095703,0.8555776476860046,[0.4504151  0.5253728  0.57776    0.6108272  0.85557765],35
8,9,5,,0.6945964097976685,1.04669988155365,[0.5414741  0.5949931  0.6108446  0.67897004 1.0466999 ],35
9,10,5,,0.5807985067367554,0.8158645033836365,[0.44191256 0.47170606 0.5453312  0.62917835 0.8158645 ],35
10,11,5,,0.7690737843513489,1.3814986944198608,[0.46510532 0.50694853 0.64668584 0.8451305  1.3814987 ],35
0,1,5,,0.45310187339782715,0.6116914749145508,[0.37458634 0.3912142  0.4180935  0.46992388 0.6116915 ],36
1,2,5,,0.6030586957931519,0.6985384821891785,[0.5120453  0.56091225 0.58370566 0.6600918  0.6985385 ],36
2,3,5,,0.5735388398170471,0.7608075141906738,[0.47200346 0.528531   0.5319265  0.5744255  0.7608075 ],36
3,4,5,,0.4732465147972107,0.576981246471405,[0.39001396 0.43754148 0.47196743 0.4897285  0.57698125],36
4,5,5,,0.5022069215774536,0.6796271204948425,[0.4256263  0.44430134 0.46191692 0.49956286 0.6796271 ],36
5,6,5,,0.5180163979530334,0.7750556468963623,[0.4224808  0.4519617  0.46280673 0.47777712 0.77505565],36
6,7,5,,0.5035057663917542,0.5880410075187683,[0.4239272  0.45784247 0.4886695  0.55904853 0.588041  ],36
7,8,5,,0.5756248235702515,0.779890239238739,[0.4454447  0.52212936 0.54722005 0.5834397  0.77989024],36
8,9,5,,0.6917498707771301,1.036840796470642,[0.5351297  0.58838993 0.61766833 0.6807205  1.0368408 ],36
9,10,5,,0.5838856101036072,0.854276180267334,[0.43309265 0.46017456 0.53808963 0.6337951  0.8542762 ],36
10,11,5,,0.7465474009513855,1.3839596509933472,[0.45613936 0.4659664  0.60625446 0.8204169  1.3839597 ],36
0,1,5,,0.44532737135887146,0.6168915033340454,[0.36337885 0.380135   0.40913352 0.45709783 0.6168915 ],37
1,2,5,,0.6027910113334656,0.7010307908058167,[0.5118175  0.56191623 0.57841814 0.6607723  0.7010308 ],37
2,3,5,,0.5686777830123901,0.7454017996788025,[0.46894836 0.5224336  0.53248566 0.57411927 0.7454018 ],37
3,4,5,,0.48347949981689453,0.5798656940460205,[0.4011852  0.44705296 0.4919481  0.49734545 0.5798657 ],37
4,5,5,,0.5079997181892395,0.6960309147834778,[0.4263628  0.4511156  0.46542364 0.5010657  0.6960309 ],37
5,6,5,,0.5212685465812683,0.7528964281082153,[0.4310334  0.46536055 0.46962738 0.48742494 0.7528964 ],37
6,7,5,,0.518741250038147,0.6431649327278137,[0.43467268 0.46066162 0.47558147 0.5796257  0.64316493],37
7,8,5,,0.6013351678848267,0.8263612389564514,[0.46777388 0.5521258  0.578169   0.5822459  0.82636124],37
8,9,5,,0.6951607465744019,0.9846835136413574,[0.5600768  0.60621536 0.62138903 0.70343924 0.9846835 ],37
9,10,5,,0.5875919461250305,0.8740390539169312,[0.43116948 0.46597794 0.5421878  0.62458533 0.87403905],37
10,11,5,,0.7434104681015015,1.3491610288619995,[0.44904894 0.4891514  0.5870512  0.84263986 1.349161  ],37
0,1,5,,0.46528592705726624,0.6325098872184753,[0.37339875 0.4041959  0.43067247 0.48565248 0.6325099 ],38
1,2,5,,0.6137661337852478,0.7283304333686829,[0.51832026 0.5728331  0.5855689  0.6637782  0.72833043],38
2,3,5,,0.5750572085380554,0.7601599097251892,[0.47665176 0.5151837  0.53705937 0.5862312  0.7601599 ],38
3,4,5,,0.4835340082645416,0.594021737575531,[0.39866892 0.44839728 0.47574952 0.5008326  0.59402174],38
4,5,5,,0.5028569102287292,0.6567272543907166,[0.431801   0.44886094 0.46756023 0.50933504 0.65672725],38
5,6,5,,0.502302885055542,0.6660599112510681,[0.4262648  0.45895708 0.47145376 0.48877883 0.6660599 ],38
6,7,5,,0.5093951225280762,0.6217156648635864,[0.44177192 0.46188805 0.48072702 0.5408731  0.62171566],38
7,8,5,,0.5936576128005981,0.7781702876091003,[0.47491997 0.56141216 0.5694303  0.58435506 0.7781703 ],38
8,9,5,,0.6744601130485535,0.9382638931274414,[0.55661345 0.5814189  0.6177877  0.67821676 0.9382639 ],38
9,10,5,,0.5817999839782715,0.8657143712043762,[0.4374537  0.46279538 0.5273268  0.6157097  0.8657144 ],38
10,11,5,,0.717343270778656,1.3185863494873047,[0.4442832  0.45228055 0.54068905 0.8308773  1.3185863 ],38
