layer,total_components,pc1,pc2,pc3,pc4,pc5,pc6,pc7,pc8,pc9,pc10,k85,k90,k95,left_out
8,81,0.3306611478328705,0.15148106217384338,0.1401609182357788,0.12072198837995529,0.09122570604085922,0.0594731867313385,0.028918372467160225,0.015616434626281261,0.006171281915158033,0.0045845285058021545,6,7,11,sentence.5
9,81,0.30133503675460815,0.15737317502498627,0.14575998485088348,0.12260980904102325,0.09568670392036438,0.057237301021814346,0.028542043641209602,0.016312355175614357,0.007426978554576635,0.005937507841736078,6,7,13,sentence.5
10,81,0.2880653440952301,0.16318649053573608,0.13733117282390594,0.11826236546039581,0.10236963629722595,0.05726227909326553,0.02589714527130127,0.018427342176437378,0.009400637820363045,0.006475578062236309,6,8,16,sentence.5
11,81,0.44266247749328613,0.12694475054740906,0.10734625905752182,0.0925905853509903,0.06823714077472687,0.041681330651044846,0.01880611665546894,0.01793225109577179,0.008718229830265045,0.006452977191656828,6,8,15,sentence.5
0,81,0.24209170043468475,0.19486239552497864,0.1830597072839737,0.1380520462989807,0.11550237238407135,0.07360950857400894,0.033341579139232635,0.012058151885867119,0.0007166206487454474,0.0005133992526680231,5,6,7,sentence.6
1,81,0.2527301609516144,0.19256165623664856,0.17457570135593414,0.14349746704101562,0.10842734575271606,0.07174607366323471,0.03543195500969887,0.012743035331368446,0.0007404963253065944,0.0005522578139789402,5,6,7,sentence.6
2,81,0.2517673075199127,0.1917160302400589,0.16691097617149353,0.13916082680225372,0.11138508468866348,0.0729253888130188,0.0351254902780056,0.014916956424713135,0.0012509918306022882,0.0011637270217761397,5,6,7,sentence.6
3,81,0.2701590359210968,0.18674592673778534,0.16172225773334503,0.12978386878967285,0.10440076887607574,0.06820755451917648,0.034616924822330475,0.01755441166460514,0.0027975940611213446,0.00203060545027256,5,6,7,sentence.6
4,81,0.29284700751304626,0.1813838928937912,0.15177537500858307,0.11848880350589752,0.10308898985385895,0.06887044757604599,0.031099144369363785,0.01706073246896267,0.0032725611235946417,0.0026034468319267035,6,6,8,sentence.6
5,81,0.3040250837802887,0.17554062604904175,0.14840517938137054,0.11245261132717133,0.102974072098732,0.0679178312420845,0.030976824462413788,0.016349460929632187,0.0035835637245327234,0.0028826298657804728,6,6,8,sentence.6
6,81,0.3114154040813446,0.17026428878307343,0.1441354900598526,0.11398228257894516,0.09953383356332779,0.06522178649902344,0.030317794531583786,0.01578361913561821,0.004455818794667721,0.003639011876657605,6,6,8,sentence.6
7,81,0.33208438754081726,0.15954621136188507,0.13701491057872772,0.1172303855419159,0.09378020465373993,0.060317859053611755,0.029459822922945023,0.015218458138406277,0.004991809371858835,0.003853599540889263,6,7,10,sentence.6
8,81,0.3322257399559021,0.1515347808599472,0.13904155790805817,0.11802230775356293,0.09104800224304199,0.05964462831616402,0.028707345947623253,0.01541879028081894,0.005786403082311153,0.004620714578777552,6,7,12,sentence.6
9,81,0.30284011363983154,0.15671254694461823,0.14587704837322235,0.11921612918376923,0.09483958035707474,0.05724524334073067,0.02833109349012375,0.016135482117533684,0.007193449418991804,0.00595446489751339,6,7,14,sentence.6
10,81,0.29000264406204224,0.1622791588306427,0.13725018501281738,0.11416731774806976,0.10195471346378326,0.05688004195690155,0.025810588151216507,0.01813649944961071,0.00902857817709446,0.006702766288071871,6,8,17,sentence.6
11,81,0.45283979177474976,0.12367658317089081,0.10397057980298996,0.08829415589570999,0.0672612264752388,0.0409848652780056,0.018556298688054085,0.017222194001078606,0.008394359610974789,0.006617977749556303,6,8,16,sentence.6
