layer,total_components,pc1,pc2,pc3,pc4,pc5,pc6,pc7,pc8,pc9,pc10,k85,k90,k95,boot_id
5,90,0.3031747341156006,0.1756405234336853,0.15086814761161804,0.11538664996623993,0.10322991758584976,0.0681748315691948,0.031439051032066345,0.01625620201230049,0.004305168054997921,0.003044018056243658,6,6,8,26
6,90,0.311000794172287,0.17139244079589844,0.14629152417182922,0.11628006398677826,0.09976477175951004,0.06523720920085907,0.030636955052614212,0.015675045549869537,0.005645879544317722,0.003628449747338891,6,6,8,26
7,90,0.3339439630508423,0.16022031009197235,0.13896965980529785,0.1169595867395401,0.09556078910827637,0.06021806225180626,0.029787328094244003,0.015230774879455566,0.005963462870568037,0.003982735797762871,6,6,8,26
8,90,0.3341764807701111,0.1537875086069107,0.13719817996025085,0.11928801238536835,0.0931362733244896,0.06022712588310242,0.0295293927192688,0.015496665611863136,0.00671349884942174,0.005063892342150211,6,7,10,26
9,90,0.30699634552001953,0.153734490275383,0.14975380897521973,0.1199975237250328,0.09580090641975403,0.057973410934209824,0.029257075861096382,0.016272427514195442,0.008472821675240993,0.006426949054002762,6,7,11,26
10,90,0.29176783561706543,0.15959970653057098,0.14300432801246643,0.11363466829061508,0.10464850068092346,0.057192083448171616,0.027071664109826088,0.01843797042965889,0.010341373272240162,0.008172929286956787,6,8,13,26
11,90,0.4545198082923889,0.1272270381450653,0.10659751296043396,0.08598919212818146,0.06913740932941437,0.04162446781992912,0.019598549231886864,0.017316272482275963,0.009525547735393047,0.007632730063050985,6,7,12,26
0,90,0.24240531027317047,0.19597017765045166,0.18310506641864777,0.13782697916030884,0.11524149030447006,0.07349460572004318,0.03326273709535599,0.011935047805309296,0.000790816149674356,0.0005748191033490002,5,6,7,27
1,90,0.2529311180114746,0.19143621623516083,0.17593012750148773,0.1439843624830246,0.10821322351694107,0.07159649580717087,0.03516506403684616,0.012543460354208946,0.0010648696916177869,0.0008433570619672537,5,6,7,27
2,90,0.2514733374118805,0.19310545921325684,0.16878560185432434,0.13817471265792847,0.11089138686656952,0.07275260239839554,0.03499303013086319,0.01461890060454607,0.0023207450285553932,0.0017666163621470332,5,6,7,27
3,90,0.2685736119747162,0.1857902556657791,0.16443726420402527,0.13144227862358093,0.10422824323177338,0.06857337057590485,0.03427692502737045,0.017850754782557487,0.00395014276728034,0.0031765250023454428,5,6,7,27
4,90,0.2934892475605011,0.17838473618030548,0.15354207158088684,0.12162729352712631,0.10336774587631226,0.06926027685403824,0.031257759779691696,0.017518598586320877,0.005393912550061941,0.0037388040218502283,5,6,7,27
5,90,0.3050481975078583,0.17223641276359558,0.15174125134944916,0.11347746849060059,0.10563386976718903,0.06823353469371796,0.03068937174975872,0.016881749033927917,0.005585139151662588,0.0038579495158046484,6,6,8,27
6,90,0.3097480237483978,0.16788510978221893,0.14814068377017975,0.11612503975629807,0.10232190787792206,0.06523101031780243,0.030876992270350456,0.01648796908557415,0.007442162372171879,0.004178352653980255,6,6,8,27
7,90,0.33003365993499756,0.15868330001831055,0.1420438438653946,0.11938054859638214,0.09655106067657471,0.05968192592263222,0.03064853325486183,0.01598474569618702,0.0077108959667384624,0.004310957156121731,6,6,8,27
8,90,0.32661712169647217,0.15398818254470825,0.140074223279953,0.1259632706642151,0.09388315677642822,0.05918020009994507,0.029636749997735023,0.016212640330195427,0.009191690944135189,0.005038709845393896,6,7,9,27
9,90,0.29822200536727905,0.15473221242427826,0.14954781532287598,0.12966004014015198,0.09824013710021973,0.05678657442331314,0.028851019218564034,0.017446108162403107,0.0109553262591362,0.0068399556912481785,6,7,10,27
10,90,0.2837693989276886,0.16211596131324768,0.14143209159374237,0.12530969083309174,0.10408397018909454,0.05708283931016922,0.026570342481136322,0.020094050094485283,0.012248741462826729,0.007765806745737791,6,7,12,27
11,90,0.4247981011867523,0.13467992842197418,0.11604873090982437,0.09676598012447357,0.07063942402601242,0.04217497631907463,0.019785771146416664,0.018208373337984085,0.011371447704732418,0.007827742956578732,6,7,12,27
0,90,0.24321602284908295,0.1952953040599823,0.18251363933086395,0.13786645233631134,0.11512722074985504,0.07359732687473297,0.03318703547120094,0.012048543430864811,0.001110337907448411,0.0007460141787305474,5,6,7,28
1,90,0.25331708788871765,0.1922176629304886,0.17537671327590942,0.14354391396045685,0.10823486745357513,0.07165451347827911,0.035356152802705765,0.012704416178166866,0.000885985791683197,0.0005700808251276612,5,6,7,28
2,90,0.25260308384895325,0.19124314188957214,0.1682814061641693,0.1397607922554016,0.11116781085729599,0.07276429235935211,0.035231031477451324,0.014737134799361229,0.0013761111767962575,0.0012398803373798728,5,6,7,28
3,90,0.2699536383152008,0.18644441664218903,0.16420023143291473,0.13013777136802673,0.1043330729007721,0.06807379424571991,0.03487153351306915,0.017525169998407364,0.0029279091395437717,0.002298047300428152,5,6,7,28
4,90,0.2922229766845703,0.1810159832239151,0.1539497673511505,0.11830097436904907,0.10397448390722275,0.0687941312789917,0.031528834253549576,0.01713978499174118,0.0034366401378065348,0.0029622307047247887,6,6,8,28
5,90,0.30231520533561707,0.1757798194885254,0.1511044055223465,0.1137261763215065,0.10301227122545242,0.06794294714927673,0.03131655603647232,0.016521865501999855,0.00388351920992136,0.0033247116953134537,6,6,8,28
6,90,0.3089201748371124,0.17115962505340576,0.14668917655944824,0.11581431329250336,0.09901037812232971,0.06509509682655334,0.03079838678240776,0.015761198475956917,0.005207634065300226,0.003733133664354682,6,6,8,28
7,90,0.3305472731590271,0.16013631224632263,0.13920116424560547,0.11767733097076416,0.09419997036457062,0.060167260468006134,0.02992079220712185,0.015174792148172855,0.0057180956937372684,0.004189175553619862,6,6,9,28
8,90,0.33071452379226685,0.15270960330963135,0.1390829086303711,0.1196577176451683,0.09169453382492065,0.05980996415019035,0.029226887971162796,0.015364759601652622,0.006715431809425354,0.0049671269953250885,6,7,11,28
9,90,0.30244961380958557,0.15499942004680634,0.14802421629428864,0.12128083407878876,0.09543675184249878,0.05770881474018097,0.029070734977722168,0.01601368561387062,0.007941117510199547,0.00637966999784112,6,7,13,28
10,90,0.2872868478298187,0.16121730208396912,0.1398511677980423,0.11509784311056137,0.10432585328817368,0.05757156014442444,0.02649099938571453,0.017946891486644745,0.010074092075228691,0.007756752893328667,6,8,15,28
11,90,0.4447920322418213,0.12750127911567688,0.10681809484958649,0.08915777504444122,0.06857553124427795,0.04265027865767479,0.019518369808793068,0.017106838524341583,0.008653872646391392,0.007670585997402668,6,8,14,28
0,90,0.2432268112897873,0.19571302831172943,0.18282553553581238,0.137986958026886,0.11501764506101608,0.07381316274404526,0.03324577212333679,0.01204078458249569,0.0007189724710769951,0.000514924933668226,5,6,7,29
1,90,0.2535173296928406,0.19214315712451935,0.17607277631759644,0.14389744400978088,0.10789161920547485,0.07196667790412903,0.03526145592331886,0.01266520470380783,0.0006593408761546016,0.0005436795181594789,5,6,7,29
2,90,0.25158601999282837,0.19342514872550964,0.1694318801164627,0.13922478258609772,0.11128087341785431,0.07325615733861923,0.035370394587516785,0.01481975894421339,0.0011169423814862967,0.0008968551410362124,5,6,7,29
3,90,0.26850175857543945,0.1875939667224884,0.16627445816993713,0.1314636915922165,0.10487228631973267,0.06909532845020294,0.035101380199193954,0.017957676202058792,0.0020355135202407837,0.0015392914647236466,5,6,7,29
4,90,0.292826384305954,0.18074612319469452,0.15637877583503723,0.12077810615301132,0.10413869470357895,0.06961456686258316,0.031928349286317825,0.017565825954079628,0.002518267370760441,0.002293612342327833,5,6,7,29
5,90,0.3039485216140747,0.17492102086544037,0.15421031415462494,0.11422979086637497,0.10461103916168213,0.06893223524093628,0.031304746866226196,0.01718100719153881,0.0030098885763436556,0.002320987405255437,5,6,7,29
6,90,0.31084370613098145,0.17021766304969788,0.14997169375419617,0.11708933115005493,0.10052929073572159,0.06594271957874298,0.030801326036453247,0.01640189066529274,0.0038545893039554358,0.003300407901406288,6,6,8,29
7,90,0.3330242931842804,0.15926826000213623,0.14329835772514343,0.11815125495195389,0.09540744125843048,0.06066586822271347,0.03022007644176483,0.015807734802365303,0.004516054410487413,0.0035658760461956263,6,6,8,29
8,90,0.3310812711715698,0.15300318598747253,0.14269013702869415,0.12205809354782104,0.09321700781583786,0.06039727106690407,0.029651382938027382,0.016015993431210518,0.005342624615877867,0.004193792585283518,6,6,9,29
9,90,0.30296456813812256,0.15907476842403412,0.14813728630542755,0.1243603304028511,0.09735944122076035,0.058416690677404404,0.02957122214138508,0.016554316505789757,0.006449960172176361,0.005127095617353916,6,7,11,29
10,90,0.2843746542930603,0.16647712886333466,0.14161668717861176,0.11857540160417557,0.10561633110046387,0.05945589020848274,0.027079017832875252,0.018876804038882256,0.008006490767002106,0.006532847881317139,6,7,13,29
11,90,0.41870084404945374,0.13833631575107574,0.11505571752786636,0.09573682397603989,0.07165250182151794,0.04533768445253372,0.02103623002767563,0.018230721354484558,0.007414030376821756,0.006449124775826931,6,7,13,29
0,90,0.24233655631542206,0.19484612345695496,0.1832168847322464,0.1385183036327362,0.11568129807710648,0.07373827695846558,0.033293768763542175,0.012082274071872234,0.0006755059584975243,0.0005245161592029035,5,6,7,30
1,90,0.25325432419776917,0.1929132491350174,0.1741451919078827,0.1437375545501709,0.10891116410493851,0.07184729725122452,0.035573750734329224,0.012815511785447598,0.0007098357891663909,0.0006298954831436276,5,6,7,30
2,90,0.25336912274360657,0.19054420292377472,0.16672755777835846,0.14120493829250336,0.11184480041265488,0.07284435629844666,0.0351867638528347,0.015078912489116192,0.0016772941453382373,0.0013360510347411036,5,6,7,30
3,90,0.273577481508255,0.18713800609111786,0.16151292622089386,0.12967893481254578,0.10481423139572144,0.0680978074669838,0.03507925570011139,0.01735740341246128,0.003953494597226381,0.002449314808472991,5,6,7,30
4,90,0.2944469451904297,0.18402831256389618,0.15218457579612732,0.1171625629067421,0.10441247373819351,0.06914246082305908,0.031345490366220474,0.016969885677099228,0.005060327239334583,0.003416836028918624,5,6,7,30
5,90,0.30514076352119446,0.17889466881752014,0.14868436753749847,0.11434467881917953,0.10208644717931747,0.06798969954252243,0.031717196106910706,0.01615488901734352,0.00549329025670886,0.003720060456544161,6,6,8,30
6,90,0.31406599283218384,0.17362253367900848,0.14463290572166443,0.11513729393482208,0.098860964179039,0.06551400572061539,0.031068015843629837,0.015302152372896671,0.0066466424614191055,0.00416697608307004,6,6,8,30
7,90,0.33513396978378296,0.16288480162620544,0.13673636317253113,0.11926671117544174,0.09313590079545975,0.06095728650689125,0.029947131872177124,0.014723827131092548,0.007448890712112188,0.005050220992416143,6,6,8,30
8,90,0.33722904324531555,0.15426893532276154,0.14158573746681213,0.1170869916677475,0.09039731323719025,0.06022851914167404,0.029204124584794044,0.014926348812878132,0.008905265480279922,0.005813963245600462,6,6,9,30
9,90,0.30938807129859924,0.16027571260929108,0.14775007963180542,0.11924171447753906,0.09481547027826309,0.05820697173476219,0.029038965702056885,0.015406038612127304,0.010221226140856743,0.007011360954493284,6,7,10,30
10,90,0.3005790412425995,0.16507568955421448,0.1385052502155304,0.11549428850412369,0.10249757766723633,0.05753405764698982,0.026292888447642326,0.016953088343143463,0.012593488208949566,0.008001413196325302,6,7,12,30
11,90,0.47820618748664856,0.12287821620702744,0.10129087418317795,0.08728417009115219,0.06695723533630371,0.0412026010453701,0.018467042595148087,0.016062062233686447,0.009618273004889488,0.007683234289288521,5,7,11,30
0,90,0.2427489310503006,0.1947912871837616,0.1834380030632019,0.13841740787029266,0.1153881624341011,0.07373692840337753,0.03333602100610733,0.012054857797920704,0.0005840700468979776,0.00042663837666623294,5,6,7,31
1,90,0.25407445430755615,0.19218134880065918,0.17499686777591705,0.1440325528383255,0.10798844695091248,0.07192523777484894,0.035311996936798096,0.01270194724202156,0.0006159153417684138,0.00044778818846680224,5,6,7,31
2,90,0.2517935037612915,0.1927412897348404,0.1678776890039444,0.13961364328861237,0.11146127432584763,0.07329700142145157,0.035170573741197586,0.015003933571279049,0.0012466555926948786,0.0010909585980698466,5,6,7,31
3,90,0.2693072259426117,0.18695177137851715,0.16309167444705963,0.13152793049812317,0.10481110215187073,0.06902120262384415,0.03484317287802696,0.01788702793419361,0.0022541582584381104,0.0020378853660076857,5,6,7,31
4,90,0.2935558259487152,0.18006326258182526,0.15334895253181458,0.12090051919221878,0.1033044159412384,0.06957004964351654,0.03130520507693291,0.017424684017896652,0.0029253007378429174,0.0024564554914832115,5,6,7,31
5,90,0.3060040771961212,0.17437367141246796,0.15050408244132996,0.11225872486829758,0.10474380105733871,0.0684584528207779,0.03084917739033699,0.016828391700983047,0.0034958694595843554,0.002770333783701062,6,6,8,31
6,90,0.3121740221977234,0.17003615200519562,0.14612546563148499,0.11506813764572144,0.10098185390233994,0.06567733734846115,0.0303629320114851,0.016315115615725517,0.004506667610257864,0.0033274211455136538,6,6,8,31
7,90,0.33200785517692566,0.15972068905830383,0.13964033126831055,0.11839248239994049,0.09523563832044601,0.0606064572930336,0.029748158529400826,0.015776926651597023,0.005217604339122772,0.0033380521927028894,6,6,8,31
8,90,0.3309420645236969,0.1524054855108261,0.14094120264053345,0.12121538817882538,0.09269420057535172,0.0599539577960968,0.029009543359279633,0.016024181619286537,0.006096831522881985,0.004183114040642977,6,7,10,31
9,90,0.3029559254646301,0.15823332965373993,0.1468878984451294,0.12257584929466248,0.09730590134859085,0.05769367516040802,0.0288703590631485,0.01662827655673027,0.007157637272030115,0.005268973298370838,6,7,12,31
10,90,0.286847859621048,0.1647115796804428,0.14008000493049622,0.11729607731103897,0.10460684448480606,0.05844060704112053,0.02611837163567543,0.018902858719229698,0.0087758032605052,0.006436586380004883,6,8,14,31
11,90,0.4294123649597168,0.1325567662715912,0.11259499937295914,0.09441597014665604,0.07042928785085678,0.04296856001019478,0.019604342058300972,0.01862751878798008,0.008392121642827988,0.006373030599206686,6,7,13,31
0,90,0.24188096821308136,0.19583134353160858,0.1833125352859497,0.13794629275798798,0.11597730219364166,0.0733821839094162,0.03353618085384369,0.011991120874881744,0.0009518967708572745,0.0006170623237267137,5,6,7,32
1,90,0.2526264786720276,0.19194245338439941,0.1755330115556717,0.14400412142276764,0.10851601511240005,0.071477510035038,0.03545287251472473,0.012626064009964466,0.0014091881457716227,0.0010468823602423072,5,6,7,32
2,90,0.2517003118991852,0.19407041370868683,0.16836681962013245,0.13754042983055115,0.11051931232213974,0.07279559224843979,0.03493700921535492,0.014478625729680061,0.002782134572044015,0.0024997040163725615,5,6,7,32
3,90,0.2703355550765991,0.1853111982345581,0.16278575360774994,0.13256414234638214,0.10358200967311859,0.06846845895051956,0.03350411728024483,0.0181406382471323,0.004672436974942684,0.003987820353358984,5,6,7,32
4,90,0.2972668707370758,0.17792297899723053,0.1503221094608307,0.12346851825714111,0.10171378403902054,0.0689939558506012,0.03059907630085945,0.01771269179880619,0.006213934626430273,0.004783633630722761,5,6,7,32
5,90,0.30827975273132324,0.17316441237926483,0.1485304832458496,0.11201150715351105,0.1063629537820816,0.0680050477385521,0.030015824362635612,0.016662511974573135,0.006758981384336948,0.005032210610806942,6,6,8,32
6,90,0.3120022118091583,0.16941246390342712,0.14551807940006256,0.11415188759565353,0.10352586209774017,0.06518952548503876,0.030526505783200264,0.016524365171790123,0.008669313043355942,0.005405439529567957,6,6,8,32
7,90,0.3292151391506195,0.1629416048526764,0.14013777673244476,0.11838558316230774,0.0973578691482544,0.059654612094163895,0.030381128191947937,0.01609736680984497,0.008732817135751247,0.0050125434063375,6,6,8,32
8,90,0.32875746488571167,0.15795819461345673,0.13754276931285858,0.12475501000881195,0.09471310675144196,0.05874998867511749,0.028854379430413246,0.016323933377861977,0.010447167791426182,0.0059196436777710915,6,6,9,32
9,90,0.3007839322090149,0.15674400329589844,0.14837302267551422,0.12875628471374512,0.09988193958997726,0.05608265474438667,0.027765313163399696,0.01773800142109394,0.012709534727036953,0.007788487244397402,6,7,10,32
10,90,0.2905769646167755,0.15898497402668,0.14366304874420166,0.12473670393228531,0.10480491816997528,0.05637842416763306,0.025699013844132423,0.02014661394059658,0.014072919264435768,0.00956384465098381,6,7,11,32
11,90,0.4432566165924072,0.1298733949661255,0.11205028742551804,0.09641347080469131,0.07097762078046799,0.03963537514209747,0.018741266801953316,0.016822827979922295,0.012778029777109623,0.009332927875220776,5,7,11,32
0,90,0.24259935319423676,0.19538390636444092,0.18282848596572876,0.1379559189081192,0.11515837162733078,0.07360298931598663,0.03314939886331558,0.01201102789491415,0.0010953955352306366,0.000728650891687721,5,6,7,33
1,90,0.25294986367225647,0.19215984642505646,0.1754501610994339,0.14356662333011627,0.1087198480963707,0.07176394760608673,0.035310354083776474,0.012679223902523518,0.0008395530167035758,0.0007318913121707737,5,6,7,33
2,90,0.2518864572048187,0.1919388622045517,0.16815370321273804,0.14001058042049408,0.11180518567562103,0.07287345081567764,0.035310953855514526,0.014938312582671642,0.0012313320767134428,0.0011574081145226955,5,6,7,33
3,90,0.2688671350479126,0.18861955404281616,0.164403036236763,0.12974388897418976,0.10542599856853485,0.06839843094348907,0.03528955578804016,0.017434917390346527,0.0027019199915230274,0.0019362856401130557,5,6,7,33
4,90,0.29009461402893066,0.1840459704399109,0.15526524186134338,0.11775946617126465,0.10533491522073746,0.06951095908880234,0.03181621804833412,0.01707192324101925,0.0032937100622802973,0.002720464486628771,5,6,7,33
5,90,0.29979270696640015,0.17671960592269897,0.15249928832054138,0.11650268733501434,0.1030544638633728,0.06875029951334,0.03177597001194954,0.01657591201364994,0.003612774657085538,0.0031310743652284145,6,6,8,33
6,90,0.3081537187099457,0.17044097185134888,0.14812885224819183,0.11914388090372086,0.09968829154968262,0.06588394194841385,0.03121425025165081,0.015780778601765633,0.004629491362720728,0.0037468376103788614,6,6,8,33
7,90,0.33173859119415283,0.15871156752109528,0.14009113609790802,0.12114183604717255,0.09446001052856445,0.060990266501903534,0.030388087034225464,0.015231557190418243,0.005123456474393606,0.004026506561785936,6,6,8,33
8,90,0.3306477665901184,0.15152572095394135,0.1414933055639267,0.12252355366945267,0.09255041182041168,0.06058252975344658,0.029923174530267715,0.015525341033935547,0.00592381227761507,0.004705583211034536,6,7,9,33
9,90,0.30083367228507996,0.1597047746181488,0.14694860577583313,0.12471295148134232,0.09604761749505997,0.05865633487701416,0.029641225934028625,0.016111575067043304,0.0071892510168254375,0.0058659776113927364,6,7,11,33
10,90,0.2865335941314697,0.16697125136852264,0.1388397514820099,0.11918788403272629,0.10492486506700516,0.057841040194034576,0.02701655402779579,0.018175197765231133,0.009253212250769138,0.006990478839725256,6,7,14,33
11,90,0.4400113523006439,0.13141845166683197,0.10916291177272797,0.09327014535665512,0.06986858695745468,0.043310534209012985,0.01982816308736801,0.018091434612870216,0.008830652572214603,0.006685887463390827,6,7,13,33
0,90,0.24165312945842743,0.1950647085905075,0.18327489495277405,0.13830852508544922,0.11541777104139328,0.07368386536836624,0.03331875056028366,0.012020785361528397,0.0007836078875698149,0.000570745556615293,5,6,7,34
1,90,0.2526208460330963,0.1923626959323883,0.17484372854232788,0.14365461468696594,0.10873796045780182,0.0719040259718895,0.035434942692518234,0.01271629799157381,0.0011106255697086453,0.0005363235250115395,5,6,7,34
2,90,0.2508029043674469,0.19266290962696075,0.1673014611005783,0.13971664011478424,0.11191504448652267,0.07312852889299393,0.03533664718270302,0.015115424990653992,0.0014836492482572794,0.0011655979324132204,5,6,7,34
3,90,0.26868709921836853,0.1889737993478775,0.16259616613388062,0.1298179030418396,0.10551726073026657,0.06873925775289536,0.03514504432678223,0.01758367009460926,0.002683943137526512,0.0019095962634310126,5,6,7,34
4,90,0.29083460569381714,0.1844034343957901,0.15354806184768677,0.11832992732524872,0.10447408258914948,0.06965576857328415,0.03146572783589363,0.01710747927427292,0.003272445173934102,0.002573312958702445,5,6,7,34
5,90,0.3014202415943146,0.17684131860733032,0.15049295127391815,0.11530155688524246,0.10332469642162323,0.06887724250555038,0.03137220814824104,0.016546733677387238,0.003516519209370017,0.0029798923060297966,6,6,8,34
6,90,0.3109144866466522,0.1700134575366974,0.14619328081607819,0.11766821891069412,0.10011620819568634,0.06606096774339676,0.030705086886882782,0.015805162489414215,0.004403428174555302,0.0032829453703016043,6,6,8,34
7,90,0.3334834575653076,0.158841073513031,0.13858677446842194,0.12073933333158493,0.09381082653999329,0.06107906997203827,0.02991061843931675,0.015275507234036922,0.004997330717742443,0.0034524707589298487,6,6,8,34
8,90,0.3327561020851135,0.1513732671737671,0.141393780708313,0.12114772200584412,0.09166094660758972,0.06045466288924217,0.029350077733397484,0.015549860894680023,0.005671966355293989,0.004279703367501497,6,7,10,34
9,90,0.30240535736083984,0.16120553016662598,0.14562533795833588,0.12284968048334122,0.09567832946777344,0.05853473022580147,0.028957495465874672,0.01606995426118374,0.006688782945275307,0.005090589169412851,6,7,12,34
10,90,0.28942134976387024,0.16818003356456757,0.13716648519039154,0.11832798272371292,0.10312192142009735,0.057972025126218796,0.026376767084002495,0.018137218430638313,0.008547491393983364,0.005573135334998369,6,7,14,34
11,90,0.44416946172714233,0.13020378351211548,0.10672952979803085,0.09407784044742584,0.06883527338504791,0.04244081676006317,0.01909385621547699,0.018233265727758408,0.00830295030027628,0.005640643183141947,6,7,13,34
0,90,0.2427247315645218,0.19431665539741516,0.18335646390914917,0.13821275532245636,0.11531799286603928,0.07367219775915146,0.03328738734126091,0.012049063108861446,0.0010742092272266746,0.000743538374081254,5,6,7,35
1,90,0.25366073846817017,0.1927141547203064,0.17467884719371796,0.14338566362857819,0.10871919989585876,0.07203599065542221,0.03525206819176674,0.01275203563272953,0.0008365911198779941,0.0005438761436380446,5,6,7,35
2,90,0.2531302869319916,0.19236618280410767,0.16696324944496155,0.1390734612941742,0.11213254928588867,0.07353672385215759,0.035177670419216156,0.014996199868619442,0.0014863910619169474,0.0012611704878509045,5,6,7,35
3,90,0.26938340067863464,0.18923263251781464,0.16281630098819733,0.12957383692264557,0.10571814328432083,0.06878292560577393,0.035284604877233505,0.017378995195031166,0.003200656035915017,0.002037670463323593,5,6,7,35
4,90,0.29071328043937683,0.1844078004360199,0.1544540673494339,0.11823823302984238,0.10483666509389877,0.06988317519426346,0.03167350962758064,0.01696745492517948,0.0038836339954286814,0.003165851579979062,5,6,7,35
5,90,0.30128011107444763,0.1775488406419754,0.1513902097940445,0.11483611166477203,0.10298077762126923,0.06935682147741318,0.0317787267267704,0.016505634412169456,0.00428365683183074,0.0034115081652998924,6,6,8,35
6,90,0.3076257109642029,0.17167827486991882,0.14814439415931702,0.11731002479791641,0.1006522923707962,0.06676015257835388,0.030964462086558342,0.016122739762067795,0.005347744096070528,0.004035222809761763,6,6,8,35
7,90,0.3298039734363556,0.15916553139686584,0.14157328009605408,0.11978251487016678,0.09561457484960556,0.062380194664001465,0.030194351449608803,0.01569838635623455,0.006409100256860256,0.0042741685174405575,6,6,8,35
8,90,0.32992124557495117,0.15343895554542542,0.14294545352458954,0.12046724557876587,0.09313997626304626,0.06135060638189316,0.02966253086924553,0.01609986089169979,0.007732341531664133,0.004925379995256662,6,6,9,35
9,90,0.2981228530406952,0.16876336932182312,0.14467830955982208,0.12156274169683456,0.09691224992275238,0.05892908573150635,0.029497645795345306,0.01683451421558857,0.009433222934603691,0.006119837984442711,6,7,10,35
10,90,0.2833386957645416,0.17711707949638367,0.1373651772737503,0.1168762817978859,0.10486722737550735,0.0579679049551487,0.026824355125427246,0.019384553655982018,0.011210472323000431,0.0068818265572190285,6,7,12,35
11,90,0.4379737675189972,0.13559725880622864,0.10810495913028717,0.0917559266090393,0.07018639892339706,0.043145861476659775,0.022135412320494652,0.01974375545978546,0.010685139335691929,0.006195784546434879,6,7,11,35
0,90,0.24286982417106628,0.19463886320590973,0.18324795365333557,0.13822612166404724,0.11535383760929108,0.07356023043394089,0.03314678370952606,0.012020905502140522,0.0006711592432111502,0.0005167120252735913,5,6,7,36
1,90,0.2540860176086426,0.19218584895133972,0.17467665672302246,0.1437801569700241,0.10862789303064346,0.07173112034797668,0.03524409607052803,0.012696304358541965,0.000652044836897403,0.0004918430931866169,5,6,7,36
2,90,0.25340989232063293,0.19084081053733826,0.16722367703914642,0.14044053852558136,0.11200971156358719,0.07290586829185486,0.03508932515978813,0.01506238617002964,0.001486157882027328,0.0011240949388593435,5,6,7,36
3,90,0.2710019648075104,0.18730391561985016,0.16250047087669373,0.13003619015216827,0.10529854893684387,0.06836995482444763,0.03523511439561844,0.01737869344651699,0.003405344672501087,0.002159255789592862,5,6,7,36
4,90,0.2920621335506439,0.18246136605739594,0.15363933145999908,0.11811705678701401,0.10485962778329849,0.06956789642572403,0.03157690912485123,0.017027150839567184,0.0044105155393481255,0.0030378876253962517,5,6,7,36
5,90,0.30368587374687195,0.17601017653942108,0.15016423165798187,0.11490008234977722,0.10298550873994827,0.06829222291707993,0.031681325286626816,0.016381066292524338,0.00478179519996047,0.0031543602235615253,6,6,8,36
6,90,0.3108365535736084,0.17120522260665894,0.1459687054157257,0.11676318198442459,0.10006795823574066,0.0656835213303566,0.03107975237071514,0.01583566889166832,0.005783217493444681,0.0035725682973861694,6,6,8,36
7,90,0.33242130279541016,0.1597110629081726,0.13829800486564636,0.12065053731203079,0.0949123427271843,0.06099437177181244,0.030253345146775246,0.015348761342465878,0.006331115495413542,0.00395868718624115,6,6,8,36
8,90,0.33174559473991394,0.15236029028892517,0.14136844873428345,0.12152185291051865,0.0926227867603302,0.060450419783592224,0.029712606221437454,0.01568804867565632,0.0071712760254740715,0.0045778220519423485,6,6,9,36
9,90,0.303518146276474,0.15987041592597961,0.14737747609615326,0.12325970083475113,0.09651526808738708,0.05813216418027878,0.029477577656507492,0.016287419945001602,0.008364583365619183,0.005316753871738911,6,7,11,36
10,90,0.29081225395202637,0.1663060039281845,0.13970988988876343,0.11825191229581833,0.10496462136507034,0.05746982991695404,0.02662002667784691,0.01827215403318405,0.010164053179323673,0.005922666750848293,6,7,13,36
11,90,0.45003363490104675,0.1292906105518341,0.10922711342573166,0.09166523814201355,0.06951188296079636,0.04212213680148125,0.019263798370957375,0.017990436404943466,0.008904584683477879,0.005752792116254568,6,7,12,36
0,90,0.2430022656917572,0.1950521469116211,0.18279539048671722,0.13767951726913452,0.11542268097400665,0.07319481670856476,0.033082835376262665,0.012003326788544655,0.001331430277787149,0.0009301328100264072,5,6,7,37
1,90,0.2534376382827759,0.19194908440113068,0.17542704939842224,0.14344485104084015,0.10898680239915848,0.07139329612255096,0.03523115813732147,0.012650983408093452,0.0009946645004674792,0.0007328983629122376,5,6,7,37
2,90,0.25234106183052063,0.1916445791721344,0.16801521182060242,0.13977323472499847,0.11241188645362854,0.07272370904684067,0.035227205604314804,0.014986603520810604,0.00143844832200557,0.0011257862206548452,5,6,7,37
3,90,0.26909497380256653,0.18922798335552216,0.16411279141902924,0.12993690371513367,0.10610301792621613,0.06823423504829407,0.035459499806165695,0.01728855073451996,0.002128619933500886,0.00202353042550385,5,6,7,37
4,90,0.28950831294059753,0.1851678341627121,0.15575191378593445,0.1181853711605072,0.10583478212356567,0.06979849934577942,0.03197094798088074,0.016928933560848236,0.0029477968346327543,0.0024585560895502567,5,6,7,37
5,90,0.30032581090927124,0.176877960562706,0.15209510922431946,0.11763392388820648,0.10396610200405121,0.06891422718763351,0.03190777450799942,0.01632978394627571,0.003433995647355914,0.0026485163252800703,5,6,7,37
6,90,0.3089768886566162,0.17105421423912048,0.14765869081020355,0.12013933807611465,0.10095161944627762,0.06622525304555893,0.031192805618047714,0.015785228461027145,0.004461493343114853,0.00306018372066319,6,6,8,37
7,90,0.33319446444511414,0.1591847836971283,0.1401842087507248,0.12131866812705994,0.09686122089624405,0.06150368973612785,0.0304682869464159,0.015306847169995308,0.004612820688635111,0.003114262130111456,5,6,8,37
