layer,level_from,level_to,G,boot_id
11,2,3,0.7378095785776774,2
11,3,4,0.8173656775837853,2
11,4,5,0.861667967977978,2
11,5,6,0.8351049621899923,2
11,6,7,0.8390502362024217,2
11,7,8,0.851867003100259,2
11,8,9,0.9011809144701276,2
11,9,10,0.8686043790408543,2
0,1,2,0.987524398167928,3
0,2,3,0.989716382821401,3
0,3,4,0.9895562529563904,3
0,4,5,0.9900576512018839,3
0,5,6,0.9911775906880697,3
0,6,7,0.9892207702000936,3
0,7,8,0.9898849328358968,3
0,8,9,0.9912744641304017,3
0,9,10,0.989662516117096,3
1,1,2,0.9847374161084493,3
1,2,3,0.9884988824526469,3
1,3,4,0.9870716412862142,3
1,4,5,0.9866903106371562,3
1,5,6,0.985598107179006,3
1,6,7,0.9845803737640381,3
1,7,8,0.9873252232869466,3
1,8,9,0.9893973429997762,3
1,9,10,0.9858567277590434,3
2,1,2,0.9641776323318482,3
2,2,3,0.9727928002675374,3
2,3,4,0.9701784213383993,3
2,4,5,0.9741280515988667,3
2,5,6,0.968043851852417,3
2,6,7,0.9674607435862224,3
2,7,8,0.973075250784556,3
2,8,9,0.9731569131215413,3
2,9,10,0.9660232265790304,3
3,1,2,0.9460628787676494,3
3,2,3,0.9534358700116475,3
3,3,4,0.9524779160817464,3
3,4,5,0.9632494727770488,3
3,5,6,0.9512363394101461,3
3,6,7,0.949896228313446,3
3,7,8,0.950421663125356,3
3,8,9,0.9550164540608724,3
3,9,10,0.9437045017878215,3
4,1,2,0.9296846946080526,3
4,2,3,0.9364174286524455,3
4,3,4,0.9363299409548441,3
4,4,5,0.9488488634427389,3
4,5,6,0.9369155446688334,3
4,6,7,0.9329674283663432,3
4,7,8,0.9317199508349101,3
4,8,9,0.9392841617266338,3
4,9,10,0.9116170605023702,3
5,1,2,0.9109335899353027,3
5,2,3,0.9101399302482605,3
5,3,4,0.9237453897794088,3
5,4,5,0.9343864917755127,3
5,5,6,0.9271320859591167,3
5,6,7,0.9259485522905986,3
5,7,8,0.9271917144457499,3
5,8,9,0.9349373380343119,3
5,9,10,0.9103960990905762,3
6,1,2,0.9018807133038839,3
6,2,3,0.8984782536824544,3
6,3,4,0.9212097446123759,3
6,4,5,0.9210825284322103,3
6,5,6,0.914202340443929,3
6,6,7,0.9166553775469463,3
6,7,8,0.9207264343897502,3
6,8,9,0.9246909697850545,3
6,9,10,0.9026862899462382,3
7,1,2,0.8870731592178345,3
7,2,3,0.8833315014839173,3
7,3,4,0.9079354723294576,3
7,4,5,0.9066107710202534,3
7,5,6,0.8974490006764729,3
7,6,7,0.9072510798772176,3
7,7,8,0.9110937714576721,3
7,8,9,0.9188781936963399,3
7,9,10,0.8945302486419677,3
8,1,2,0.8605978528658549,3
8,2,3,0.8641943017641703,3
8,3,4,0.8954493284225464,3
8,4,5,0.8915651957194011,3
8,5,6,0.8803248087565104,3
8,6,7,0.8893471837043763,3
8,7,8,0.9002391139666239,3
8,8,9,0.9062909921010335,3
8,9,10,0.8834221243858338,3
9,1,2,0.848177440961202,3
9,2,3,0.8388720194498698,3
9,3,4,0.8746504942576091,3
9,4,5,0.8734998265902202,3
9,5,6,0.8525033752123515,3
9,6,7,0.8650186022122701,3
9,7,8,0.8805131673812866,3
9,8,9,0.9008727550506592,3
9,9,10,0.8696377595265706,3
10,1,2,0.8327361822128296,3
10,2,3,0.8149479468663533,3
10,3,4,0.8491931239763896,3
10,4,5,0.8435441931088765,3
10,5,6,0.8221931854883829,3
10,6,7,0.8339025775591532,3
10,7,8,0.8512037992477417,3
10,8,9,0.903834609190623,3
10,9,10,0.869446857770284,3
11,1,2,0.7513293266296387,3
11,2,3,0.739025874932607,3
11,3,4,0.7856933196385701,3
11,4,5,0.8342745463053386,3
11,5,6,0.7976469238599141,3
11,6,7,0.8017999053001403,3
11,7,8,0.8024781068166097,3
11,8,9,0.8590249339739482,3
11,9,10,0.8482291340827942,3
0,1,2,0.9874534050623576,4
0,2,3,0.9891918420791626,4
0,3,4,0.9892111659049988,4
0,4,5,0.9897878607114156,4
0,5,6,0.9911832888921102,4
0,6,7,0.9892671902974447,4
0,7,8,0.9896337389945984,4
0,8,9,0.9920208175977071,4
0,9,10,0.9884823203086853,4
1,1,2,0.985379139582316,4
1,2,3,0.9879505832990011,4
1,3,4,0.9869676828384399,4
1,4,5,0.9861634929974874,4
1,5,6,0.9859172224998474,4
1,6,7,0.9846168398857117,4
1,7,8,0.9875991662343343,4
1,8,9,0.9898871779441833,4
1,9,10,0.984613319238027,4
2,1,2,0.9646268963813782,4
2,2,3,0.9731099168459575,4
2,3,4,0.9696486552556356,4
2,4,5,0.9737971464792887,4
2,5,6,0.9678618152936299,4
2,6,7,0.9671664118766785,4
2,7,8,0.972966460386912,4
2,8,9,0.9730823198954265,4
2,9,10,0.965267030398051,4
3,1,2,0.9448031028111775,4
3,2,3,0.950107741355896,4
3,3,4,0.9489542166392009,4
3,4,5,0.9630021413167318,4
3,5,6,0.9509984294573466,4
3,6,7,0.9487444877624511,4
3,7,8,0.9499744375546774,4
3,8,9,0.9533424417177836,4
3,9,10,0.9402044097582499,4
4,1,2,0.9308239340782165,4
