metric,mean_alt,mean_null,diff_mean,diff_ci_low,diff_ci_high,p_two_sided,cohens_d,n_alt,n_null,layer,level_from,level_to,q_value
G,0.8882232196700004,0.8634954381504701,0.024727781519530256,0.021481739600664917,0.028149299393393227,0.0,2.12996162027898,100,100,4,9,10,0.0
G,0.8765357085461654,0.8328931343001978,0.043642574245967514,0.03993993559298771,0.047284673245310285,0.0,3.278823028471642,100,100,5,1,2,0.0
G,0.8993997925193536,0.8398030668421399,0.05959672567721375,0.056722286444405495,0.06213350866604873,0.0,6.008143511781557,100,100,5,2,3,0.0
G,0.8713398555673304,0.8676574489426991,0.0036824066246312626,0.0006559017290433568,0.00663163987362681,0.022,0.3315432277759955,100,100,5,3,4,0.02376
G,0.8796199035497885,0.8926496241428548,-0.013029720593066285,-0.015637087027054377,-0.010764600477379578,0.0,-1.4554879133296923,100,100,5,4,5,0.0
G,0.888197390319809,0.8967176113951774,-0.008520221075368317,-0.011203657259969588,-0.005573039011585982,0.0,-0.8400420489643627,100,100,5,5,6,0.0
G,0.7907940978724806,0.8597849269405242,-0.06899082906804366,-0.07593439660722776,-0.06152611297836138,0.0,-2.6114867945475004,100,100,5,6,7,0.0
G,0.8142152961899363,0.8599437251469445,-0.04572842895700824,-0.052544181424332204,-0.03880997235890918,0.0,-2.045023733229574,100,100,5,7,8,0.0
G,0.8901961354390968,0.8199016434942918,0.07029449194480497,0.06564579313490816,0.07480489308221466,0.0,3.9891966477777103,100,100,5,8,9,0.0
G,0.8858457529081238,0.8535550916327369,0.032290661275386934,0.028475233749087385,0.03597267821561243,0.0,2.48437638753874,100,100,5,9,10,0.0
G,0.8497091909576031,0.8061615804845378,0.043547610473065324,0.03846521751674842,0.04896598806442718,0.0,2.3312942174482476,100,100,6,1,2,0.0
G,0.8891990580781112,0.8243210623264313,0.06487799575167985,0.061950195012596576,0.06768174511282936,0.0,6.215137504282302,100,100,6,2,3,0.0
G,0.85182965564917,0.8399729290183573,0.01185672663081272,0.008421645831967093,0.015186787069328649,0.0,0.9438522727737629,100,100,6,3,4,0.0
G,0.860847817973012,0.8742065424881282,-0.013358724515116216,-0.01644153918814306,-0.010595682847227826,0.0,-1.225913333439346,100,100,6,4,5,0.0
G,0.8589165403734126,0.8713253777807667,-0.0124088374073541,-0.015533839353375118,-0.00931468887803361,0.0,-1.1009860011213597,100,100,6,5,6,0.0
G,0.7865590804446312,0.8319056772461961,-0.04534659680156494,-0.05036622210900708,-0.04011528426399304,0.0,-2.423487303228751,100,100,6,6,7,0.0
G,0.8049626049711591,0.8577574346576416,-0.052794829686482525,-0.05760729634541832,-0.048156991336293586,0.0,-2.970145941032142,100,100,6,7,8,0.0
G,0.8710414213637512,0.8419181860401517,0.029123235323599506,0.025594950455864955,0.03217837980078559,0.0,2.4235239917553506,100,100,6,8,9,0.0
G,0.8667839407291678,0.8238884518312085,0.042895488897959244,0.039164490596204825,0.04717969364117058,0.0,2.9727245266661018,100,100,6,9,10,0.0
