layer,total_components,pc1,pc2,pc3,pc4,pc5,pc6,pc7,pc8,pc9,pc10,k85,k90,k95,left_out
10,81,0.2741813361644745,0.18726752698421478,0.1303979754447937,0.0904097929596901,0.08076095581054688,0.06495431810617447,0.0316961407661438,0.021986262872815132,0.018271587789058685,0.008799261413514614,7,10,19,sentence.1
11,81,0.2933118939399719,0.1861431747674942,0.13594844937324524,0.08502364158630371,0.07250774651765823,0.04838501662015915,0.030360249802470207,0.025836728513240814,0.018389098346233368,0.010433701798319817,7,10,19,sentence.1
0,81,0.27223747968673706,0.2086644321680069,0.15345537662506104,0.12412184476852417,0.09875732660293579,0.0796533077955246,0.0397040992975235,0.014094059355556965,0.0010452235583215952,0.0006617550388909876,5,6,7,sentence.10
1,81,0.25410011410713196,0.2149326056241989,0.16704736649990082,0.11979053914546967,0.1011861264705658,0.08085760474205017,0.03612178564071655,0.015054089017212391,0.0010350833181291819,0.0009600777993910015,5,6,7,sentence.10
2,81,0.2616032361984253,0.2169424295425415,0.16234548389911652,0.11055172979831696,0.09077241271734238,0.08238362520933151,0.035476233810186386,0.015674171969294548,0.0035169071052223444,0.0025219086091965437,6,6,7,sentence.10
3,81,0.25882411003112793,0.20981621742248535,0.15723517537117004,0.11067722737789154,0.09217002242803574,0.08130481839179993,0.033321138471364975,0.016745945438742638,0.006181720644235611,0.004131034016609192,6,6,8,sentence.10
4,81,0.26038122177124023,0.20908643305301666,0.15036825835704803,0.10517016053199768,0.09006272256374359,0.08088401705026627,0.033615194261074066,0.01721416600048542,0.008164414204657078,0.005204907152801752,6,7,9,sentence.10
5,81,0.2700252830982208,0.1996460109949112,0.14507652819156647,0.10206206142902374,0.09293071925640106,0.07952011376619339,0.03343914449214935,0.01760251075029373,0.009310923516750336,0.004904093686491251,6,7,10,sentence.10
6,81,0.27851682901382446,0.19179730117321014,0.14221201837062836,0.10263417661190033,0.0891232118010521,0.0784747451543808,0.03220402076840401,0.01794871687889099,0.010684259235858917,0.00475904019549489,6,7,11,sentence.10
7,81,0.2866283059120178,0.18704836070537567,0.13837657868862152,0.10141365975141525,0.08560515940189362,0.07639433443546295,0.03200593590736389,0.017619188874959946,0.012288623489439487,0.00489441305398941,6,7,12,sentence.10
8,81,0.2907258868217468,0.18447647988796234,0.13541758060455322,0.09770069271326065,0.08131417632102966,0.07488233596086502,0.03245346620678902,0.016953466460108757,0.014311108738183975,0.005676636006683111,6,8,14,sentence.10
9,81,0.29415979981422424,0.1813342273235321,0.13100245594978333,0.09508123993873596,0.07783039659261703,0.07020791620016098,0.032791025936603546,0.017496896907687187,0.01641441509127617,0.006979598663747311,7,9,17,sentence.10
10,81,0.2855087220668793,0.18123795092105865,0.13055449724197388,0.09009302407503128,0.07570785284042358,0.06555260717868805,0.03175652399659157,0.0203835591673851,0.016895171254873276,0.008337103761732578,7,10,20,sentence.10
11,81,0.31891775131225586,0.17508026957511902,0.12578733265399933,0.0813102126121521,0.07244975864887238,0.048561643809080124,0.02958325296640396,0.02575472928583622,0.01632966659963131,0.009723502211272717,7,10,20,sentence.10
0,81,0.2720409631729126,0.20855984091758728,0.15370789170265198,0.12396237254142761,0.09898093342781067,0.07981187850236893,0.039762936532497406,0.014124459587037563,0.00102917046751827,0.0006147429230622947,5,6,7,sentence.2
1,81,0.2543661296367645,0.21472033858299255,0.16714608669281006,0.11968494951725006,0.10145176202058792,0.08086507022380829,0.036102939397096634,0.015050143003463745,0.0010188446613028646,0.0009044008329510689,5,6,7,sentence.2
2,81,0.261761873960495,0.21694622933864594,0.16229239106178284,0.1106255054473877,0.09074976295232773,0.08238562196493149,0.035404056310653687,0.01567314751446247,0.0034743102733045816,0.0024225865490734577,6,6,7,sentence.2
3,81,0.25904032588005066,0.20929865539073944,0.15709735453128815,0.11084137856960297,0.09222418069839478,0.08150005340576172,0.033257488161325455,0.016770465299487114,0.006168620195239782,0.00404037581756711,6,6,8,sentence.2
4,81,0.2605683505535126,0.2083756923675537,0.15032537281513214,0.10521428287029266,0.08985286951065063,0.08128770440816879,0.03347820043563843,0.017216218635439873,0.008155019953846931,0.005216456018388271,6,7,9,sentence.2
5,81,0.2702941596508026,0.19923146069049835,0.14473704993724823,0.10212861001491547,0.0926896408200264,0.0799645259976387,0.03330360725522041,0.017609667032957077,0.009438165463507175,0.004922603257000446,6,7,10,sentence.2
