layer,total_components,pc1,pc2,pc3,pc4,pc5,pc6,pc7,pc8,pc9,pc10,k80,k85,k90,k95,k99,boot_id
8,90,0.27081847190856934,0.19738231599330902,0.1707603484392166,0.10776051133871078,0.08467625081539154,0.05591431260108948,0.024857083335518837,0.0145759591832757,0.009551945142447948,0.005736885592341423,5,6,7,12,32,10
9,90,0.2850565016269684,0.1855614334344864,0.16108489036560059,0.10009229183197021,0.08614178001880646,0.05441969260573387,0.02533646486699581,0.016292313113808632,0.01098842266947031,0.007115835323929787,5,6,8,14,34,10
10,90,0.33126288652420044,0.16148246824741364,0.15020613372325897,0.09508072584867477,0.07674697041511536,0.04943601042032242,0.022767385467886925,0.0179920457303524,0.012065000832080841,0.007809316273778677,5,6,8,15,35,10
11,90,0.40277931094169617,0.13641653954982758,0.12647075951099396,0.07692508399486542,0.07113943248987198,0.0425596609711647,0.02842690795660019,0.015153386630117893,0.013137458823621273,0.010035300627350807,5,6,9,15,34,10
0,90,0.2648468315601349,0.21548494696617126,0.19138172268867493,0.12066487967967987,0.09014566987752914,0.05991041287779808,0.030321743339300156,0.019481243565678596,0.0008218499133363366,0.0005415076739154756,5,5,6,7,8,11
1,90,0.25654929876327515,0.21953894197940826,0.192922443151474,0.12246792018413544,0.0895899161696434,0.05866532772779465,0.03210168704390526,0.01921464316546917,0.0009091711835935712,0.0006654501194134355,5,5,6,7,8,11
2,90,0.2595870792865753,0.2232433706521988,0.18429705500602722,0.11457613110542297,0.09027338773012161,0.06126123666763306,0.03186657652258873,0.018794113770127296,0.0015441584400832653,0.0014343694783747196,5,5,6,7,14,11
3,90,0.2572096288204193,0.21579335629940033,0.17830753326416016,0.1166895180940628,0.09141580015420914,0.06602996587753296,0.031204242259263992,0.01850837469100952,0.0026991672348231077,0.0021085005719214678,5,5,6,7,18,11
4,90,0.2684435248374939,0.21982015669345856,0.16582056879997253,0.11224941909313202,0.08512276411056519,0.06509397178888321,0.032053280621767044,0.01747765950858593,0.0037152760196477175,0.003138918662443757,5,5,6,8,22,11
5,90,0.2684904932975769,0.2263316512107849,0.16255567967891693,0.11005089432001114,0.08642658591270447,0.06328980624675751,0.02784506045281887,0.01702454499900341,0.004225369542837143,0.0034015069250017405,5,5,6,8,23,11
6,90,0.2723628878593445,0.22561581432819366,0.16514889895915985,0.1058141440153122,0.08577243983745575,0.06052732467651367,0.025203822180628777,0.015746891498565674,0.004967495333403349,0.004296114202588797,5,5,6,8,25,11
7,90,0.26865217089653015,0.21032647788524628,0.17254498600959778,0.11071081459522247,0.08378559350967407,0.059702154248952866,0.025931892916560173,0.01513342559337616,0.005963508039712906,0.005275695584714413,5,6,6,9,27,11
8,90,0.27312740683555603,0.20630115270614624,0.1730441451072693,0.10660433024168015,0.08474244922399521,0.056831251829862595,0.024857569485902786,0.014115449041128159,0.00653770100325346,0.0058013275265693665,5,6,6,10,28,11
9,90,0.2883462607860565,0.197617769241333,0.16425901651382446,0.09832051396369934,0.0864621102809906,0.05546632409095764,0.02546224556863308,0.013868962414562702,0.008706172928214073,0.006698631215840578,5,6,7,11,30,11
10,90,0.341103196144104,0.17276284098625183,0.1535194218158722,0.09384432435035706,0.07653401046991348,0.04904948174953461,0.021862449124455452,0.013596664182841778,0.009425057098269463,0.008192986249923706,5,6,7,12,31,11
11,90,0.4284605383872986,0.1367238312959671,0.12900790572166443,0.07574762403964996,0.06978575885295868,0.041932400315999985,0.027908112853765488,0.014099339954555035,0.008938036859035492,0.007705275435000658,5,6,7,12,30,11
0,90,0.26601362228393555,0.21702386438846588,0.18955664336681366,0.11894875764846802,0.08960244059562683,0.05954648181796074,0.030158326029777527,0.019324246793985367,0.0009074271656572819,0.0008070740732364357,5,5,6,7,8,12
1,90,0.2573978304862976,0.22178207337856293,0.18998710811138153,0.12096484005451202,0.08905921131372452,0.0585564561188221,0.03155534341931343,0.019007964059710503,0.0012176822638139129,0.0008663712651468813,5,5,6,7,10,12
2,90,0.25971919298171997,0.22316256165504456,0.18254658579826355,0.11250626295804977,0.08963034301996231,0.06152588129043579,0.03125886619091034,0.018544688820838928,0.0020425072871148586,0.0017269618110731244,5,5,6,7,18,12
3,90,0.25581124424934387,0.21441389620304108,0.17867597937583923,0.11447805166244507,0.09045272320508957,0.06595107913017273,0.03089998848736286,0.018251603469252586,0.0030146106146275997,0.0025562779046595097,5,5,6,7,23,12
4,90,0.26646193861961365,0.21712112426757812,0.16698795557022095,0.11051646620035172,0.08454001694917679,0.06523434072732925,0.031215384602546692,0.017263030633330345,0.004004690330475569,0.003278306219726801,5,6,6,8,26,12
5,90,0.2652285397052765,0.2248956710100174,0.16349820792675018,0.10869442671537399,0.08511584997177124,0.06237054616212845,0.027267346158623695,0.016728781163692474,0.00421754689887166,0.0038062192033976316,5,6,6,8,27,12
6,90,0.2671803832054138,0.2226380854845047,0.166494220495224,0.1062224879860878,0.08487490564584732,0.05977731943130493,0.024685608223080635,0.01553153246641159,0.00514910789206624,0.004694724455475807,5,6,6,9,29,12
7,90,0.2662278115749359,0.20565219223499298,0.1723872274160385,0.11100857704877853,0.08324862271547318,0.058561284095048904,0.025507019832730293,0.015101976692676544,0.006308061070740223,0.0056141698732972145,5,6,7,11,31,12
8,90,0.27173954248428345,0.2008548378944397,0.17265376448631287,0.10536033660173416,0.08434984087944031,0.05543719232082367,0.02463352121412754,0.014275455847382545,0.0071973796002566814,0.006649227812886238,5,6,7,12,33,12
9,90,0.2924049198627472,0.18790623545646667,0.16219574213027954,0.0965653657913208,0.08626066148281097,0.05407711863517761,0.025240788236260414,0.01448015309870243,0.009658322669565678,0.00770025746896863,5,6,7,13,35,12
10,90,0.35673788189888,0.16052290797233582,0.14862015843391418,0.09100928902626038,0.07400481402873993,0.0466216504573822,0.022038541734218597,0.014528254047036171,0.009693225845694542,0.008084194734692574,5,6,8,14,35,12
11,90,0.45025983452796936,0.13684451580047607,0.11497945338487625,0.07071863859891891,0.06614434719085693,0.03923097252845764,0.027545064687728882,0.013971776701509953,0.008217147551476955,0.007355021312832832,5,6,7,13,34,12
0,90,0.26553961634635925,0.21572954952716827,0.1900501847267151,0.11999127268791199,0.08948717266321182,0.06013355776667595,0.03034575656056404,0.019244294613599777,0.0014049551682546735,0.0008463189005851746,5,5,6,7,8,13
1,90,0.25736498832702637,0.22058455646038055,0.18979184329509735,0.12223998457193375,0.08888126164674759,0.059048522263765335,0.03189919888973236,0.018863683566451073,0.0016823784681037068,0.0014179139398038387,5,5,6,7,9,13
2,90,0.2593545913696289,0.22247880697250366,0.18260040879249573,0.11386638879776001,0.08919863402843475,0.062047336250543594,0.031671203672885895,0.018422413617372513,0.0032043277751654387,0.0028797711711376905,5,5,6,7,13,13
3,90,0.25523561239242554,0.2150862067937851,0.1783401519060135,0.11564947664737701,0.09068892151117325,0.06665893644094467,0.031214158982038498,0.0181097574532032,0.0043587638065218925,0.0037040687166154385,5,5,6,7,17,13
4,90,0.264413446187973,0.21951986849308014,0.1665927618741989,0.11100433021783829,0.08500587195158005,0.06581464409828186,0.03195402771234512,0.017272399738430977,0.005497662350535393,0.004776279907673597,5,6,6,8,21,13
5,90,0.2633918523788452,0.22781020402908325,0.16275101900100708,0.10880346596240997,0.08599432557821274,0.06397128105163574,0.027913976460695267,0.01672450266778469,0.005498860497027636,0.005329412408173084,5,6,6,8,23,13
6,90,0.26532211899757385,0.22702068090438843,0.16404187679290771,0.10473499447107315,0.08648114651441574,0.06114507094025612,0.025330835953354836,0.015431534498929977,0.006577145308256149,0.005449631251394749,5,6,6,9,25,13
7,90,0.26128172874450684,0.2112678587436676,0.16923728585243225,0.10845784097909927,0.08480601757764816,0.06068172678351402,0.026165267452597618,0.014891604892909527,0.008405560627579689,0.006843207404017448,5,6,7,10,28,13
8,90,0.26568686962127686,0.20445691049098969,0.16891823709011078,0.10420297831296921,0.08617131412029266,0.05757511034607887,0.02517322637140751,0.014304997399449348,0.008966595865786076,0.007944794371724129,5,6,7,12,30,13
9,90,0.2790890336036682,0.19273757934570312,0.1603926122188568,0.09642646461725235,0.08733133971691132,0.05649438500404358,0.025642041116952896,0.014597302302718163,0.011640798300504684,0.008612912148237228,5,6,8,13,32,13
10,90,0.3314579427242279,0.16706843674182892,0.15060390532016754,0.0922759473323822,0.07425931096076965,0.05131768807768822,0.022020533680915833,0.014194836840033531,0.01216399110853672,0.011346345767378807,5,6,8,14,32,13
11,90,0.41792747378349304,0.13495254516601562,0.12423727661371231,0.07249754667282104,0.0632999837398529,0.044995710253715515,0.03351099044084549,0.014045655727386475,0.010793457739055157,0.010239732451736927,5,6,8,14,32,13
0,90,0.26670944690704346,0.21670015156269073,0.19109657406806946,0.11814773827791214,0.09015444666147232,0.05929906666278839,0.029947912320494652,0.01934906467795372,0.000977655639871955,0.0007805006462149322,5,5,6,7,8,14
1,90,0.2584887742996216,0.22167553007602692,0.1906294822692871,0.12067397683858871,0.08951325714588165,0.05828879773616791,0.03115914762020111,0.019116846844553947,0.0012052353704348207,0.001027240650728345,5,5,6,7,9,14
2,90,0.25910940766334534,0.22392991185188293,0.18429909646511078,0.11309603601694107,0.09039238095283508,0.06100800260901451,0.031004557386040688,0.018619168549776077,0.0021920884028077126,0.0020134386140853167,5,5,6,7,14,14
3,90,0.25581344962120056,0.2146490514278412,0.18259206414222717,0.11613291501998901,0.0903448760509491,0.06521926075220108,0.030773237347602844,0.018469147384166718,0.00353665417060256,0.0023318917956203222,5,5,6,7,18,14
4,90,0.2669854462146759,0.21697823703289032,0.17144159972667694,0.11376911401748657,0.08423077315092087,0.06468729674816132,0.030889008194208145,0.017412468791007996,0.004007536452263594,0.003034667344763875,5,5,6,8,21,14
5,90,0.2653411030769348,0.2255478799343109,0.16799728572368622,0.11243054270744324,0.08485227823257446,0.062119871377944946,0.02696804516017437,0.017066551372408867,0.004781733732670546,0.0035581744741648436,5,5,6,8,21,14
6,90,0.2689759433269501,0.22250476479530334,0.17171230912208557,0.1094745397567749,0.08317039161920547,0.0592598021030426,0.024560166522860527,0.0158791895955801,0.005705030169337988,0.004505648743361235,5,5,6,8,23,14
7,90,0.26898473501205444,0.2055547684431076,0.17749010026454926,0.11428374797105789,0.08101893961429596,0.05797630548477173,0.025490866973996162,0.01517872791737318,0.007099526468664408,0.005438013467937708,5,6,6,9,25,14
8,90,0.27806809544563293,0.1999616026878357,0.17590977251529694,0.10837068408727646,0.08229053765535355,0.05459151044487953,0.024637814611196518,0.01420967560261488,0.008158717304468155,0.00602957746013999,5,6,7,10,27,14
9,90,0.30167824029922485,0.1882512867450714,0.1629040241241455,0.09960605204105377,0.0838739424943924,0.0529094859957695,0.02497878111898899,0.014336671680212021,0.009794441051781178,0.006474176421761513,5,6,7,11,28,14
10,90,0.3694363236427307,0.16141480207443237,0.14488708972930908,0.09274706244468689,0.07415895909070969,0.04568261653184891,0.021611476317048073,0.013951830565929413,0.009876275435090065,0.0075938706286251545,5,6,7,12,28,14
11,90,0.4588371813297272,0.12920719385147095,0.11656425893306732,0.07928375154733658,0.0656619444489479,0.03779122605919838,0.02567545510828495,0.01362255122512579,0.009110045619308949,0.007054192014038563,5,6,7,12,28,14
0,90,0.26707538962364197,0.21736526489257812,0.1899183690547943,0.11849021166563034,0.08961684256792068,0.05967392027378082,0.030214736238121986,0.01916067861020565,0.0013343582395464182,0.0009523584158159792,5,5,6,7,8,15
1,90,0.25934866070747375,0.2231719046831131,0.18816879391670227,0.12100635468959808,0.08899993449449539,0.05884481221437454,0.03131917864084244,0.01877588778734207,0.001674046739935875,0.001381297130137682,5,5,6,7,9,15
2,90,0.2611645758152008,0.22401390969753265,0.18216407299041748,0.11261799186468124,0.09007345885038376,0.061980895698070526,0.03114314191043377,0.0183093398809433,0.0029065124690532684,0.002583347260951996,5,5,6,7,12,15
3,90,0.2568058371543884,0.21578894555568695,0.18103483319282532,0.11558321863412857,0.09076184779405594,0.06569583714008331,0.03107454627752304,0.018138621002435684,0.003975041210651398,0.0030123661272227764,5,5,6,7,15,15
4,90,0.2672489285469055,0.2187010943889618,0.169697567820549,0.11297190189361572,0.08544109016656876,0.06504874676465988,0.03120400197803974,0.01720685325562954,0.004776220768690109,0.004199650138616562,5,5,6,7,18,15
5,90,0.265533983707428,0.22802051901817322,0.16515611112117767,0.11207254230976105,0.0861421450972557,0.06253664940595627,0.027195371687412262,0.016807161271572113,0.004932234529405832,0.004417363554239273,5,5,6,8,19,15
6,90,0.2675146758556366,0.22412246465682983,0.168911412358284,0.11043407768011093,0.08583729714155197,0.059621356427669525,0.02477964200079441,0.015655599534511566,0.00566248781979084,0.004747748374938965,5,5,6,8,21,15
7,90,0.26830554008483887,0.20750471949577332,0.17340382933616638,0.11489389091730118,0.08406432718038559,0.05849778652191162,0.025649039074778557,0.014918061904609203,0.007341243326663971,0.005676913075149059,5,6,6,9,22,15
8,90,0.27603498101234436,0.19921870529651642,0.17421749234199524,0.10980552434921265,0.08504462242126465,0.05508061498403549,0.024813251569867134,0.014139724895358086,0.008726637810468674,0.006311885081231594,5,6,7,10,24,15
9,90,0.2977387607097626,0.18392331898212433,0.1631614714860916,0.10197949409484863,0.08648014068603516,0.05371122062206268,0.025360070168972015,0.015048855915665627,0.009767068549990654,0.007793180178850889,5,6,7,11,25,15
10,90,0.3602014482021332,0.1572498232126236,0.1496066302061081,0.09425749629735947,0.07509081810712814,0.04726213589310646,0.02261936664581299,0.015287991613149643,0.011275538243353367,0.008673097938299179,5,6,7,12,25,15
11,90,0.44228073954582214,0.13497218489646912,0.11828915029764175,0.07714662700891495,0.06685400009155273,0.040580857545137405,0.027355853468179703,0.013124578632414341,0.01161633338779211,0.008754672482609749,5,6,7,12,25,15
0,90,0.2661411464214325,0.21612365543842316,0.19172395765781403,0.11903232336044312,0.09053563326597214,0.059404339641332626,0.03003844991326332,0.019454365596175194,0.001133474288508296,0.0006665877299383283,5,5,6,7,8,16
1,90,0.2580139636993408,0.22069625556468964,0.19201481342315674,0.12121210992336273,0.0900137796998024,0.058295950293540955,0.03140857070684433,0.01926453597843647,0.0013708635233342648,0.0010358283761888742,5,5,6,7,8,16
2,90,0.25993776321411133,0.22324173152446747,0.18487219512462616,0.113675557076931,0.09096097201108932,0.06080680713057518,0.031192181631922722,0.018812956288456917,0.002362930215895176,0.001975774997845292,5,5,6,7,12,16
3,90,0.2575724720954895,0.21352514624595642,0.18224190175533295,0.11686064302921295,0.09092105180025101,0.06479406356811523,0.03065592423081398,0.018665777519345284,0.00361308129504323,0.002449135761708021,5,5,6,7,17,16
4,90,0.2694151997566223,0.21569280326366425,0.17022362351417542,0.11432336270809174,0.08482381701469421,0.06419014930725098,0.0309922955930233,0.01753927767276764,0.004194170702248812,0.003396251704543829,5,5,6,8,19,16
5,90,0.2687905728816986,0.22309845685958862,0.1669802963733673,0.1127188578248024,0.08597414195537567,0.06166034936904907,0.026924671605229378,0.01726626046001911,0.004782549571245909,0.0035686756018549204,5,5,6,8,20,16
6,90,0.27267986536026,0.2207738310098648,0.1711864173412323,0.11027652770280838,0.08369217813014984,0.058716390281915665,0.0244123637676239,0.01617494784295559,0.0056420983746647835,0.004311850760132074,5,5,6,8,22,16
7,90,0.27273285388946533,0.20412950217723846,0.17781999707221985,0.11581828445196152,0.08112501353025436,0.0573606975376606,0.02518852986395359,0.01545675564557314,0.007127903401851654,0.005268501583486795,5,5,6,9,24,16
8,90,0.2814313471317291,0.1990145444869995,0.17793205380439758,0.11059868335723877,0.08205088973045349,0.05406869575381279,0.0242251455783844,0.014484141021966934,0.007381733972579241,0.00581030547618866,5,5,6,9,25,16
9,90,0.30455005168914795,0.18819063901901245,0.16571074724197388,0.10223720967769623,0.08391625434160233,0.052124395966529846,0.02456529438495636,0.014476918615400791,0.008776393719017506,0.006122800055891275,5,6,7,10,26,16
10,90,0.36799168586730957,0.1632753163576126,0.14766280353069305,0.09671150147914886,0.07552073895931244,0.04450247809290886,0.02141379937529564,0.014310264959931374,0.00876589585095644,0.006637407001107931,5,5,7,11,27,16
11,90,0.45212459564208984,0.13324302434921265,0.12077342718839645,0.08603858202695847,0.06748900562524796,0.036557916551828384,0.021770374849438667,0.013872863724827766,0.008410113863646984,0.007094725500792265,5,5,7,11,27,16
