layer,G,boot_id
1,0.9866269855272203,74
2,0.9722729240145002,74
3,0.956667593547276,74
4,0.9357991644314357,74
5,0.931563709463392,74
6,0.9204441252208891,74
7,0.8981899959700448,74
8,0.8825194722130185,74
9,0.854822902452378,74
10,0.824067887805757,74
11,0.8276022388821557,74
0,0.9886537359820472,75
1,0.9854724556207657,75
2,0.9715275433328416,75
3,0.9587922626071506,75
4,0.940663668844435,75
5,0.93624480565389,75
6,0.9268077711264292,75
7,0.9075305279758241,75
8,0.8923249774509006,75
9,0.8653150945901871,75
10,0.8391439831919141,75
11,0.8412229402197732,75
0,0.9899821043014526,76
1,0.9884111444155376,76
2,0.9824474255243937,76
3,0.9768388867378235,76
4,0.9660441954930623,76
5,0.9606586654980978,76
6,0.9522773027420044,76
7,0.9359597086906433,76
8,0.9167719483375549,76
9,0.885723062356313,76
10,0.8569843928019206,76
11,0.8575698256492614,76
0,0.9891999818029857,77
1,0.9856609475044977,77
2,0.9738149614561171,77
3,0.9645742518561227,77
4,0.9496124500320071,77
5,0.9441701883361453,77
6,0.9352711382366362,77
7,0.9164045112473624,77
8,0.8994867290769305,77
9,0.8686785527638027,77
10,0.8405611287979853,77
11,0.8410639024916149,77
0,0.9894491672515869,78
1,0.9878027677536011,78
2,0.9766892433166504,78
3,0.9652792771657308,78
4,0.949323570728302,78
5,0.9440748572349549,78
6,0.9336780667304992,78
7,0.9134272813796998,78
8,0.8969230612119039,78
9,0.8665579358736674,78
10,0.8333971341451009,78
11,0.8351652304331462,78
0,0.9905436486005783,79
1,0.9893245335136142,79
2,0.9831295992646899,79
3,0.9769040580306735,79
4,0.966345706156322,79
5,0.9619856157473156,79
6,0.9547179788351059,79
7,0.9385476644550051,79
8,0.9233503852571759,79
9,0.8979431135313851,79
10,0.8747765336717878,79
11,0.8758898441280637,79
0,0.9878834843635559,80
1,0.9858243465423584,80
2,0.9732219874858856,80
3,0.9608187317848206,80
4,0.9435096025466919,80
5,0.939804470539093,80
6,0.929169374704361,80
7,0.9115108489990235,80
8,0.8935512840747833,80
9,0.861386913061142,80
10,0.8260388731956482,80
11,0.8218425333499908,80
0,0.9885897239049276,81
1,0.9867312028294518,81
2,0.9754059541793096,81
3,0.9633582745279584,81
4,0.945278837567284,81
5,0.9403314335005624,81
6,0.929750729174841,81
7,0.9106618364651998,81
8,0.8923904640333993,81
9,0.8626073939459664,81
10,0.8333183498609633,81
11,0.8391897110711961,81
0,0.9882656455039978,82
1,0.9860355377197265,82
2,0.9733205735683441,82
3,0.9611519634723663,82
4,0.9449657142162323,82
5,0.9403421401977539,82
6,0.9318471431732178,82
7,0.9141256511211395,82
8,0.900670176744461,82
9,0.8777836740016938,82
10,0.8627044379711151,82
11,0.8646674990653992,82
0,0.9881343245506287,83
1,0.9845229585965475,83
2,0.9691784438632783,83
3,0.9542422464915684,83
4,0.9334976616359892,83
5,0.928360348656064,83
6,0.9176814669654483,83
7,0.8958439855348497,83
8,0.8785867407208398,83
9,0.84611785979498,83
10,0.8150040649232411,83
11,0.8188969265846979,83
0,0.9880410393079122,84
1,0.9862075487772624,84
2,0.9738101442654927,84
3,0.9606090227762858,84
4,0.9429543852806092,84
5,0.9407079696655274,84
6,0.9330163757006328,84
7,0.9158347050348917,84
8,0.9046590884526571,84
9,0.8844975193341573,84
10,0.8696657141049703,84
11,0.8678055127461751,84
0,0.9883635022810527,85
1,0.9850565578256335,85
2,0.9704141701970782,85
3,0.956749045423099,85
4,0.9379832340138299,85
5,0.9339537386383329,85
6,0.9240098127296993,85
7,0.9044406690767833,85
8,0.8893850445747375,85
9,0.8605846358197076,85
10,0.8312113434076309,85
11,0.8337592929601669,85
0,0.9897239179838271,86
1,0.9859823896771386,86
2,0.9736702158337548,86
3,0.9641442384038653,86
4,0.9486464120092846,86
5,0.9427311363674346,86
6,0.9333184020859855,86
7,0.9138412163371131,86
8,0.8967207783744449,86
9,0.8661724726359049,86
10,0.8391621794019427,86
11,0.8456406933920724,86
0,0.9876231372356414,87
1,0.9841432392597198,87
2,0.9658074021339417,87
3,0.9484246134757995,87
4,0.9256982445716858,87
5,0.9223442614078522,87
6,0.9130219697952271,87
7,0.8918460249900818,87
8,0.8796912014484406,87
9,0.8624266564846039,87
10,0.8450109779834747,87
11,0.8457342088222504,87
0,0.9878645624433245,88
1,0.985084559236254,88
2,0.9703079355614526,88
3,0.9573285898991993,88
4,0.9394166959183556,88
5,0.9352308256285531,88
6,0.9259712249040604,88
7,0.9071833917072841,88
8,0.8925556774650302,88
9,0.8656315824815205,88
10,0.8375915523086276,88
11,0.8362455708639962,88
0,0.989123747462318,89
1,0.9869221704346793,89
2,0.975969101701464,89
3,0.9638776183128357,89
4,0.9468341753596351,89
5,0.9432856951441083,89
6,0.9337219368843805,89
7,0.9137657568568275,89
8,0.8981827100118002,89
9,0.8696931997934977,89
10,0.8419526190984816,89
11,0.8421886733600071,89
0,0.9885628265993935,90
1,0.9850847572088242,90
