layer,total_components,pc1,pc2,pc3,pc4,pc5,pc6,pc7,pc8,pc9,pc10,k80,k85,k90,k95,k99,boot_id
9,90,0.2694600224494934,0.21797648072242737,0.1228552907705307,0.10339855402708054,0.060922469943761826,0.053599026054143906,0.03820051625370979,0.024414869025349617,0.012909455224871635,0.011679964140057564,6,7,9,17,42,75
10,90,0.26867395639419556,0.20274631679058075,0.11963795125484467,0.09418173879384995,0.0660681426525116,0.04931013658642769,0.0372607558965683,0.024362731724977493,0.018862102180719376,0.017117837443947792,6,8,11,19,45,75
11,90,0.30733171105384827,0.1717371642589569,0.1081901267170906,0.08550382405519485,0.05920417606830597,0.04398363083600998,0.03792985901236534,0.031067419797182083,0.025699181482195854,0.02111288718879223,7,9,11,19,44,75
0,90,0.3223084807395935,0.18739312887191772,0.14037981629371643,0.11848681420087814,0.08151539415121078,0.06784561276435852,0.04065726697444916,0.03397282958030701,0.0009091320680454373,0.0007667145109735429,5,5,6,7,8,76
1,90,0.36426877975463867,0.18424250185489655,0.12998822331428528,0.11840153485536575,0.07250434905290604,0.05681451037526131,0.03629504516720772,0.03020709939301014,0.001002925680950284,0.0007129370933398604,5,5,6,7,8,76
2,90,0.3760543465614319,0.19219473004341125,0.12767432630062103,0.11163996160030365,0.06368154287338257,0.05094171687960625,0.03373340144753456,0.031241338700056076,0.0019080237252637744,0.0013503585942089558,4,5,6,7,10,76
3,90,0.35191816091537476,0.2051994651556015,0.12750311195850372,0.1141280084848404,0.06319180876016617,0.05204938352108002,0.033761292695999146,0.031709980219602585,0.0029149355832487345,0.0022777747362852097,5,5,6,8,14,76
4,90,0.3303149938583374,0.21047595143318176,0.1306973695755005,0.11846917867660522,0.062496986240148544,0.05272184684872627,0.03463280200958252,0.033377811312675476,0.0034671726170927286,0.002590174088254571,5,5,6,8,17,76
5,90,0.3253119885921478,0.21762557327747345,0.1291816085577011,0.11345216631889343,0.0612705834209919,0.052530061453580856,0.038212548941373825,0.030286721885204315,0.004486972466111183,0.003061387687921524,5,6,7,8,19,76
6,90,0.32336941361427307,0.21804611384868622,0.12752248346805573,0.11194727569818497,0.06159667670726776,0.04983929172158241,0.03977717459201813,0.0291082002222538,0.0062026954255998135,0.003588470397517085,5,6,7,8,21,76
7,90,0.3048890233039856,0.22761230170726776,0.1330738216638565,0.10893069952726364,0.06091701239347458,0.04909643158316612,0.03897664323449135,0.027158889919519424,0.007651050109416246,0.005397247150540352,5,6,7,8,23,76
8,90,0.2801276743412018,0.2347606122493744,0.1287485510110855,0.11041751503944397,0.060753051191568375,0.055132001638412476,0.03970305994153023,0.026145003736019135,0.010405847802758217,0.007531667593866587,5,6,7,10,25,76
9,90,0.28329047560691833,0.23044683039188385,0.12421153485774994,0.10475435853004456,0.060418788343667984,0.05326656997203827,0.039093080908060074,0.02421373687684536,0.013768450357019901,0.01049146056175232,5,6,8,11,27,76
10,90,0.28401198983192444,0.2145303189754486,0.12122245877981186,0.09696421027183533,0.06718801707029343,0.04864250123500824,0.03851987421512604,0.023102719336748123,0.019726451486349106,0.015796421095728874,6,7,9,13,28,76
11,90,0.3447069823741913,0.1770920604467392,0.10613248497247696,0.08793029189109802,0.05942825600504875,0.03849742189049721,0.03632722422480583,0.031025497242808342,0.02333098091185093,0.019704675301909447,6,7,9,13,28,76
0,90,0.3206237554550171,0.1872761994600296,0.14036500453948975,0.11868885159492493,0.08183649182319641,0.06780438125133514,0.04072551056742668,0.03382484242320061,0.0010481086792424321,0.000832658726722002,5,6,6,7,8,77
1,90,0.3620074689388275,0.18332482874393463,0.1300470530986786,0.11857447773218155,0.07260692119598389,0.0572233721613884,0.03643850237131119,0.03022436425089836,0.0011020186357200146,0.0008695348515175283,5,5,6,7,8,77
2,90,0.3724784553050995,0.18957267701625824,0.12697233259677887,0.11235018819570541,0.06411848217248917,0.051263678818941116,0.033659934997558594,0.031241416931152344,0.0025088482070714235,0.0017310389084741473,4,5,6,7,14,77
3,90,0.34914740920066833,0.20169597864151,0.12628348171710968,0.11326481401920319,0.06367290019989014,0.05194053426384926,0.033760976046323776,0.031198274344205856,0.003709064796566963,0.0030956559348851442,5,5,6,8,19,77
4,90,0.3280646800994873,0.20608766376972198,0.12878817319869995,0.11730936914682388,0.06309355795383453,0.052885785698890686,0.034747060388326645,0.0327095128595829,0.003822321305051446,0.0032896597404032946,5,6,7,8,23,77
5,90,0.3216663897037506,0.21120770275592804,0.12821127474308014,0.11394446343183517,0.06274445354938507,0.052590057253837585,0.038398001343011856,0.030009903013706207,0.004904020577669144,0.0033164096530526876,5,6,7,8,25,77
6,90,0.31940582394599915,0.21206264197826385,0.12761050462722778,0.11178741604089737,0.06277648359537125,0.0498092956840992,0.03979725018143654,0.0290993619710207,0.006283194292336702,0.0035078004002571106,5,6,7,8,27,77
7,90,0.3027087152004242,0.2197594940662384,0.13138200342655182,0.10898751020431519,0.06299430876970291,0.04900708422064781,0.039253462105989456,0.027309183031320572,0.006971581373363733,0.004068777430802584,5,6,7,10,30,77
8,90,0.27765002846717834,0.22800438106060028,0.1261792927980423,0.11098794639110565,0.06309131532907486,0.05453585088253021,0.03973422199487686,0.026249928399920464,0.008901971392333508,0.005427095573395491,5,6,7,12,33,77
9,90,0.2784979045391083,0.22453224658966064,0.12294580787420273,0.10497435927391052,0.060759346932172775,0.054735369980335236,0.039342254400253296,0.024752454832196236,0.011030012741684914,0.008044019341468811,6,7,8,14,35,77
10,90,0.2833455801010132,0.20801447331905365,0.11989030987024307,0.09629322588443756,0.06529778987169266,0.051307689398527145,0.03816518187522888,0.024322304874658585,0.015189145691692829,0.011632204055786133,6,7,9,17,37,77
11,90,0.3488939106464386,0.17115911841392517,0.10715721547603607,0.07945380359888077,0.06065986305475235,0.04051508381962776,0.035204362124204636,0.030165651813149452,0.018451634794473648,0.015882108360528946,6,8,10,17,36,77
0,90,0.3210921585559845,0.1870950609445572,0.14033998548984528,0.11899036914110184,0.08223200589418411,0.06808213889598846,0.040617551654577255,0.03377367928624153,0.001153075136244297,0.0009236500482074916,5,6,6,7,8,78
1,90,0.36258751153945923,0.18349520862102509,0.1299191415309906,0.11846756935119629,0.07327253371477127,0.05771571397781372,0.0362108089029789,0.03022032231092453,0.0011842059902846813,0.0008420378435403109,5,5,6,7,8,78
2,90,0.3741686940193176,0.18952429294586182,0.1274559646844864,0.1118888184428215,0.06469888985157013,0.05190896987915039,0.0337347611784935,0.031168431043624878,0.0020853590685874224,0.0014551313361153007,4,5,6,7,12,78
3,90,0.3500168025493622,0.20166607201099396,0.1268434077501297,0.11313768476247787,0.06419037282466888,0.052488844841718674,0.03396562859416008,0.031457770615816116,0.0033512902446091175,0.002934796502813697,5,5,6,8,17,78
4,90,0.3283764719963074,0.2061440497636795,0.12921693921089172,0.11793689429759979,0.06331320106983185,0.05342160537838936,0.03483610972762108,0.03289468586444855,0.0035685168113559484,0.003016933798789978,5,6,7,8,21,78
5,90,0.32462581992149353,0.2110137790441513,0.12774962186813354,0.11381369084119797,0.06293630599975586,0.05283064767718315,0.038198377937078476,0.03013511560857296,0.004299539607018232,0.003256304655224085,5,6,7,8,23,78
6,90,0.32359978556632996,0.2119053155183792,0.12648925185203552,0.11139918863773346,0.063522569835186,0.04975719377398491,0.03959045186638832,0.02922612614929676,0.005430089309811592,0.0033171474933624268,5,6,7,8,25,78
7,90,0.3073163330554962,0.21907992660999298,0.12985482811927795,0.10917011648416519,0.06373275071382523,0.04909064248204231,0.039211954921483994,0.027462627738714218,0.006031807512044907,0.0040878369472920895,5,6,7,9,27,78
8,90,0.28230538964271545,0.2268986701965332,0.12542255222797394,0.11145204305648804,0.06378316134214401,0.05468239635229111,0.040079452097415924,0.026351360604166985,0.007658030837774277,0.005832533817738295,5,6,7,12,30,78
9,90,0.28298723697662354,0.22339756786823273,0.12245265394449234,0.10536105185747147,0.06141122430562973,0.055442675948143005,0.039548274129629135,0.024516629055142403,0.009335784241557121,0.008073950186371803,6,6,8,14,31,78
10,90,0.2888251543045044,0.20707003772258759,0.11905691772699356,0.09693162143230438,0.06550600379705429,0.05121689289808273,0.03833488002419472,0.0235555749386549,0.012266774661839008,0.011615028604865074,6,7,9,16,33,78
11,90,0.360034316778183,0.16787651181221008,0.10719048231840134,0.07721193879842758,0.06018601357936859,0.04007361829280853,0.034435831010341644,0.02982299216091633,0.01797255501151085,0.013744202442467213,6,8,10,16,33,78
0,90,0.32186442613601685,0.18652623891830444,0.14068108797073364,0.11861833184957504,0.08160635828971863,0.0677681565284729,0.04048964008688927,0.03406047448515892,0.0010108851129189134,0.0008236059220507741,5,6,6,7,8,79
1,90,0.36450278759002686,0.1827588677406311,0.12990212440490723,0.11863227188587189,0.0725099965929985,0.05700084567070007,0.03612285852432251,0.030375590547919273,0.001076750922948122,0.0007695449749007821,5,5,6,7,8,79
2,90,0.3762832283973694,0.1903647631406784,0.1270926147699356,0.1118544340133667,0.06389731168746948,0.05091816186904907,0.03365306183695793,0.031216833740472794,0.00214083818718791,0.0014571140054613352,4,5,6,7,11,79
3,90,0.35261473059654236,0.20314137637615204,0.12715160846710205,0.11363109946250916,0.06343811005353928,0.05168866738677025,0.03356346860527992,0.03155602887272835,0.0033088969066739082,0.002367474837228656,5,5,6,8,17,79
4,90,0.3283995985984802,0.20937883853912354,0.1296502947807312,0.1179063469171524,0.06342040747404099,0.052679967135190964,0.03466719761490822,0.033239513635635376,0.0038386890664696693,0.002641498576849699,5,6,6,8,22,79
5,90,0.3229700028896332,0.21570612490177155,0.12865328788757324,0.11255183815956116,0.062445756047964096,0.05230443924665451,0.03832414373755455,0.030482571572065353,0.004843576345592737,0.0031230805907398462,5,6,7,8,25,79
6,90,0.3192920982837677,0.21636424958705902,0.12818975746631622,0.11116121709346771,0.06279860436916351,0.049746349453926086,0.039848122745752335,0.029282018542289734,0.006400884594768286,0.003627615747973323,5,6,7,8,27,79
7,90,0.3030383288860321,0.22469213604927063,0.13225655257701874,0.10818437486886978,0.062462788075208664,0.04931597411632538,0.03918313980102539,0.027398915961384773,0.007373567670583725,0.004351759795099497,5,6,7,9,30,79
8,90,0.2775765657424927,0.23290978372097015,0.12827721238136292,0.10879861563444138,0.06253831088542938,0.05557943880558014,0.04008753225207329,0.026470191776752472,0.009650299325585365,0.0054321070201694965,5,6,7,11,33,79
9,90,0.2778165936470032,0.23050981760025024,0.12449482828378677,0.10173364728689194,0.0608200766146183,0.05583634972572327,0.03982304781675339,0.02483605220913887,0.012169179506599903,0.007618012838065624,6,6,8,13,35,79
10,90,0.2790083885192871,0.21548675000667572,0.12011624872684479,0.09454852342605591,0.06758493185043335,0.05159946531057358,0.03880978748202324,0.023983685299754143,0.016493840143084526,0.01099687721580267,6,7,9,15,38,79
11,90,0.33511602878570557,0.1806359738111496,0.10893602669239044,0.07902166992425919,0.06233986094594002,0.04128103703260422,0.0354357585310936,0.031625811010599136,0.018944688141345978,0.016465293243527412,6,8,10,16,37,79
0,90,0.32177039980888367,0.18669986724853516,0.14204514026641846,0.11882347613573074,0.08086250722408295,0.0680474042892456,0.04055473208427429,0.034348390996456146,0.0012210001004859805,0.0009132081759162247,5,5,6,7,8,80
1,90,0.3641791045665741,0.18209785223007202,0.13107827305793762,0.11921495944261551,0.07199009507894516,0.05728095397353172,0.0363830141723156,0.030666666105389595,0.0012631247518584132,0.0008516384987160563,5,5,6,7,8,80
2,90,0.37646469473838806,0.18913893401622772,0.12786805629730225,0.11274249851703644,0.06318800896406174,0.05052413046360016,0.033863361924886703,0.031143387779593468,0.0026246155612170696,0.0021680258214473724,4,5,6,7,11,80
3,90,0.35048365592956543,0.20250068604946136,0.12870000302791595,0.11303195357322693,0.06286827474832535,0.051509156823158264,0.03321781009435654,0.03131100907921791,0.004874678794294596,0.003644759301096201,5,5,6,8,15,80
4,90,0.3282487094402313,0.20857883989810944,0.12945450842380524,0.11683707684278488,0.06315925717353821,0.05250055715441704,0.034572966396808624,0.032679881900548935,0.005216605495661497,0.004271233454346657,5,6,7,8,18,80
5,90,0.3224024772644043,0.21357029676437378,0.12815417349338531,0.11255884170532227,0.06278850883245468,0.05202699452638626,0.03820401802659035,0.0301312617957592,0.005110191646963358,0.004726078826934099,5,6,7,8,20,80
6,90,0.31959158182144165,0.21352796256542206,0.12806230783462524,0.11068734526634216,0.06362484395503998,0.049790747463703156,0.0401124432682991,0.028671594336628914,0.005746621638536453,0.004580383189022541,5,6,7,8,22,80
7,90,0.3002772331237793,0.2222774773836136,0.13482235372066498,0.10623131692409515,0.06267493963241577,0.05044616013765335,0.03927214816212654,0.027111686766147614,0.007154635153710842,0.0053920806385576725,5,6,7,9,23,80
8,90,0.2735176980495453,0.23004962503910065,0.1337355226278305,0.10403890907764435,0.0632571280002594,0.0575428381562233,0.04036165773868561,0.02659030258655548,0.009900445118546486,0.007392457220703363,5,6,7,11,25,80
9,90,0.26979580521583557,0.2302214652299881,0.13177630305290222,0.09692657738924026,0.06290429085493088,0.057145632803440094,0.040056247264146805,0.02487269416451454,0.01339371781796217,0.01034518051892519,6,7,8,12,27,80
10,90,0.263002872467041,0.22150880098342896,0.12658673524856567,0.091952845454216,0.07078161835670471,0.05190199613571167,0.039555348455905914,0.02482728101313114,0.018542824313044548,0.014261823147535324,6,7,9,14,28,80
11,90,0.28336578607559204,0.1957157403230667,0.11618712544441223,0.08486903458833694,0.06571372598409653,0.044843465089797974,0.040196046233177185,0.035636141896247864,0.02819349803030491,0.018574785441160202,7,8,10,15,28,80
0,90,0.32140254974365234,0.18608501553535461,0.1410316824913025,0.11893115192651749,0.08168688416481018,0.0677890032529831,0.040445879101753235,0.03399008512496948,0.0010317761916667223,0.0008990067290142179,5,6,6,7,8,81
1,90,0.36371225118637085,0.18273591995239258,0.13016395270824432,0.11875703185796738,0.072728730738163,0.05710689350962639,0.03596204146742821,0.030335839837789536,0.0009957806905731559,0.0007742495508864522,5,5,6,7,8,81
2,90,0.375038743019104,0.18898680806159973,0.12744340300559998,0.1116723045706749,0.0639931857585907,0.051063522696495056,0.03345298394560814,0.031107859686017036,0.0023161591961979866,0.0017953364877030253,4,5,6,7,13,81
3,90,0.34986355900764465,0.20070867240428925,0.12663067877292633,0.11284168809652328,0.06349783390760422,0.0512983500957489,0.03312462940812111,0.03138226643204689,0.005310339853167534,0.0029090314637869596,5,5,6,8,19,81
4,90,0.3252750337123871,0.2061907947063446,0.12916159629821777,0.11705207824707031,0.0632200539112091,0.05222198739647865,0.034230880439281464,0.03269847109913826,0.00582113116979599,0.0037473479751497507,5,6,7,8,23,81
5,90,0.3189943730831146,0.212020605802536,0.12676183879375458,0.11267359554767609,0.0625443309545517,0.05169384554028511,0.037670016288757324,0.03009090945124626,0.0060849878937006,0.004590232390910387,5,6,7,8,26,81
6,90,0.31798431277275085,0.21201537549495697,0.12529326975345612,0.11036910861730576,0.06316757202148438,0.04908551648259163,0.039175260812044144,0.02885853312909603,0.0066440049558877945,0.00511976471170783,5,6,7,9,28,81
7,90,0.30023184418678284,0.21962054073810577,0.12955722212791443,0.1078231930732727,0.06289945542812347,0.04906632751226425,0.03863964602351189,0.027240345254540443,0.0075190188363194466,0.005421323236078024,5,6,7,11,30,81
8,90,0.27535703778266907,0.22677603363990784,0.1257140189409256,0.10808093845844269,0.06312116235494614,0.05526338145136833,0.039649806916713715,0.026387445628643036,0.009687026962637901,0.005978187080472708,6,6,8,13,33,81
9,90,0.2748957872390747,0.2247696816921234,0.12258266657590866,0.10076458007097244,0.06138338893651962,0.05560517683625221,0.039063435047864914,0.024892691522836685,0.01193908229470253,0.0080854007974267,6,7,8,15,35,81
10,90,0.27556005120277405,0.2106182873249054,0.11896240711212158,0.0922451987862587,0.06714576482772827,0.051148395985364914,0.03816867247223854,0.023948675021529198,0.0158920306712389,0.011572739109396935,6,7,10,17,37,81
11,90,0.3250097930431366,0.1767295002937317,0.1112399697303772,0.07602862268686295,0.06211905553936958,0.041601575911045074,0.03669304400682449,0.03150751814246178,0.019670555368065834,0.016973329707980156,7,8,11,17,37,81
0,90,0.31904664635658264,0.18679259717464447,0.1411319226026535,0.11902672052383423,0.08214621990919113,0.06798086315393448,0.04038859158754349,0.03402800112962723,0.001642701798118651,0.0010836090659722686,5,6,6,7,8,82
1,90,0.36152949929237366,0.18233218789100647,0.13019002974033356,0.11848475784063339,0.07319632917642593,0.05755823850631714,0.03607911616563797,0.03041916899383068,0.0018904280150309205,0.0011219691950827837,5,5,6,7,9,82
2,90,0.37143439054489136,0.18811987340450287,0.12755192816257477,0.11223771423101425,0.06488309055566788,0.05133938044309616,0.03369320556521416,0.031167861074209213,0.0035801089834421873,0.0022046093363314867,5,5,6,8,13,82
3,90,0.3475888669490814,0.20071934163570404,0.12697833776474,0.11197280138731003,0.06448055803775787,0.051844995468854904,0.033635154366493225,0.031313858926296234,0.00557139003649354,0.003314476925879717,5,5,6,8,17,82
4,90,0.3249818682670593,0.20586629211902618,0.12888191640377045,0.11605541408061981,0.06422995775938034,0.05306369438767433,0.03480139002203941,0.032741978764534,0.005814189091324806,0.0038212030194699764,5,6,7,8,20,82
5,90,0.3200438916683197,0.21032503247261047,0.12834294140338898,0.11158955097198486,0.06414032727479935,0.052317675203084946,0.038188789039850235,0.030437540262937546,0.006125602405518293,0.004020295105874538,5,6,7,8,21,82
6,90,0.31743085384368896,0.2115783542394638,0.1281522661447525,0.10912413895130157,0.06449759006500244,0.04964409023523331,0.039804041385650635,0.029548974707722664,0.006685037165880203,0.0049141463823616505,5,6,7,9,23,82
7,90,0.3026480972766876,0.21841903030872345,0.1311514526605606,0.10623268783092499,0.06476525962352753,0.04929901286959648,0.03976059332489967,0.027758752927184105,0.007864248007535934,0.005607030354440212,5,6,7,10,24,82
8,90,0.279329389333725,0.22652661800384521,0.1268625408411026,0.10651780664920807,0.06547430157661438,0.055653031915426254,0.04109875485301018,0.02674863301217556,0.00901076477020979,0.0069692241959273815,5,6,7,11,26,82
9,90,0.2790814936161041,0.22461940348148346,0.12408977001905441,0.09983813762664795,0.06183808669447899,0.05856644734740257,0.04078331217169762,0.025291699916124344,0.01033975649625063,0.008216666989028454,6,7,8,13,27,82
10,90,0.28333503007888794,0.211843341588974,0.1197386234998703,0.09584362804889679,0.06504686176776886,0.05500007048249245,0.03960195556282997,0.02495776116847992,0.012155000120401382,0.01038325671106577,6,7,9,15,28,82
11,90,0.33743077516555786,0.17890451848506927,0.11088696867227554,0.07967579364776611,0.06165560334920883,0.045441679656505585,0.04293966665863991,0.030383815988898277,0.01530307438224554,0.013026321306824684,6,7,9,15,29,82
0,90,0.319821298122406,0.18836253881454468,0.1401471495628357,0.11892889440059662,0.08200768381357193,0.06803710013628006,0.0407504178583622,0.033906351774930954,0.0007799517479725182,0.0006208852282725275,5,6,6,7,8,83
1,90,0.3608972132205963,0.18507124483585358,0.13012047111988068,0.11834444105625153,0.073166124522686,0.057051561772823334,0.03644971922039986,0.030151616781949997,0.0010408583329990506,0.0006138862227089703,5,5,6,7,8,83
2,90,0.3705475330352783,0.19072416424751282,0.12799274921417236,0.11172762513160706,0.06427057087421417,0.05152464285492897,0.03379511088132858,0.031299274414777756,0.0025886401999741793,0.0014424804830923676,4,5,6,7,14,83
3,90,0.3462064266204834,0.20185287296772003,0.1263926774263382,0.11216616630554199,0.06367954611778259,0.05211025848984718,0.03352104127407074,0.031182991340756416,0.005770161282271147,0.002819226821884513,5,5,6,8,21,83
4,90,0.3268640637397766,0.2047484815120697,0.1292707473039627,0.11597032099962234,0.06208597123622894,0.052539411932229996,0.034326545894145966,0.032276902347803116,0.00658307084813714,0.00374159449711442,5,6,7,8,25,83
5,90,0.3205547630786896,0.20976008474826813,0.12762363255023956,0.11372854560613632,0.061494793742895126,0.05164797604084015,0.037204284220933914,0.02937529794871807,0.0067208306863904,0.004126057960093021,5,6,7,8,27,83
6,90,0.32037773728370667,0.21022509038448334,0.12514512240886688,0.11116818338632584,0.061922285705804825,0.04896514117717743,0.038654278963804245,0.028399955481290817,0.007348786108195782,0.0042244428768754005,5,6,7,9,29,83
7,90,0.2999764382839203,0.21863354742527008,0.1302860826253891,0.10850156843662262,0.06164456531405449,0.04834394156932831,0.03827284276485443,0.026478085666894913,0.008172642439603806,0.0059517682529985905,5,6,7,11,31,83
8,90,0.2751852869987488,0.2246229350566864,0.12533973157405853,0.11099100857973099,0.06127415969967842,0.05405697226524353,0.039137404412031174,0.02522738091647625,0.010297338478267193,0.0083948764950037,6,6,8,13,33,83
9,90,0.27722328901290894,0.21983204782009125,0.12145800143480301,0.10668088495731354,0.06084573268890381,0.052179004997015,0.03837951272726059,0.023334620520472527,0.012632344849407673,0.011730584315955639,6,7,9,15,35,83
10,90,0.27858594059944153,0.20436178147792816,0.11928139626979828,0.09773707389831543,0.06581054627895355,0.04758032411336899,0.03734629973769188,0.022477446123957634,0.018548743799328804,0.016899174079298973,6,7,10,17,37,83
11,90,0.34109166264533997,0.1677212119102478,0.10434149950742722,0.08890604227781296,0.056789230555295944,0.04096788540482521,0.03421034291386604,0.02985386922955513,0.02210204303264618,0.019800035282969475,7,8,10,16,36,83
0,90,0.3187481760978699,0.187569722533226,0.14065061509609222,0.11936634033918381,0.08216641843318939,0.06812366098165512,0.04051822051405907,0.03420410677790642,0.0012845877790823579,0.0008188661304302514,5,6,6,7,8,84
1,90,0.3628004789352417,0.18380969762802124,0.12953484058380127,0.11867298930883408,0.0726333037018776,0.056785114109516144,0.03600934520363808,0.03043954074382782,0.0014910019235685468,0.0009688703576102853,5,5,6,7,8,84
2,90,0.37324288487434387,0.18744972348213196,0.12613171339035034,0.11219552904367447,0.06342723220586777,0.05054658278822899,0.03343644365668297,0.030994510278105736,0.005265486892312765,0.002842617454007268,5,5,6,8,13,84
3,90,0.34892717003822327,0.19770333170890808,0.12448747456073761,0.11144483834505081,0.06289356201887131,0.050494514405727386,0.0322701670229435,0.030732322484254837,0.011194420047104359,0.005126470699906349,5,6,7,8,17,84
4,90,0.32650914788246155,0.2007363885641098,0.12572580575942993,0.11590128391981125,0.062086548656225204,0.05153069645166397,0.033481623977422714,0.03168749064207077,0.012444818392395973,0.00636255694553256,5,6,7,9,20,84
5,90,0.31794413924217224,0.2055545598268509,0.12267827987670898,0.1149759292602539,0.062206149101257324,0.05077528953552246,0.03623015061020851,0.02980991080403328,0.012215959839522839,0.007227014284580946,5,6,7,9,22,84
6,90,0.31773707270622253,0.20600740611553192,0.12057004868984222,0.11232183873653412,0.06336822360754013,0.048843853175640106,0.03739946335554123,0.02850038930773735,0.011416229419410229,0.007804930210113525,5,6,7,10,24,84
7,90,0.2983309328556061,0.21528616547584534,0.12667696177959442,0.1093745231628418,0.06306818872690201,0.04880538955330849,0.037283413112163544,0.02683558687567711,0.01225281786173582,0.00875898264348507,5,6,8,11,25,84
8,90,0.27453455328941345,0.22326436638832092,0.12425451725721359,0.10923119634389877,0.06347698718309402,0.05514366179704666,0.03899616003036499,0.025930386036634445,0.01262021902948618,0.009895892813801765,6,7,8,12,27,84
9,90,0.27476727962493896,0.2242540419101715,0.12378070503473282,0.10146144032478333,0.062039364129304886,0.055018212646245956,0.03864482417702675,0.024827536195516586,0.013482439331710339,0.010213907808065414,6,7,8,13,29,84
10,90,0.2772369384765625,0.212718203663826,0.12428624927997589,0.09231018275022507,0.06606163829565048,0.051875997334718704,0.03714461997151375,0.02478640526533127,0.01641191728413105,0.011379036121070385,6,7,9,15,30,84
11,90,0.3373416066169739,0.1850641816854477,0.11564759165048599,0.07584728300571442,0.05974273011088371,0.044251590967178345,0.035642918199300766,0.029775725677609444,0.017005810514092445,0.012602951377630234,6,7,9,15,30,84
0,90,0.31760555505752563,0.18788833916187286,0.140317901968956,0.11945600062608719,0.08223777264356613,0.06816984713077545,0.040523260831832886,0.03389480337500572,0.001451424090191722,0.0007776133134029806,5,6,6,7,8,85
1,90,0.360416054725647,0.18371698260307312,0.1296488642692566,0.11837449669837952,0.07297967374324799,0.05729693919420242,0.036099210381507874,0.030290858820080757,0.0018420977285131812,0.0009934657718986273,5,5,6,7,9,85
2,90,0.37035754323005676,0.18734422326087952,0.12696495652198792,0.1117701530456543,0.06427792459726334,0.051132358610630035,0.033381689339876175,0.03113318234682083,0.0035912198945879936,0.0024851332418620586,5,5,6,8,16,85
3,90,0.3449285328388214,0.19878843426704407,0.12562574446201324,0.11092826724052429,0.06388664990663528,0.051266904920339584,0.033092111349105835,0.030970197170972824,0.006279447581619024,0.0046747117303311825,5,6,7,8,22,85
4,90,0.3246307373046875,0.20142604410648346,0.12771134078502655,0.11485294997692108,0.06300481408834457,0.05209900811314583,0.03415130823850632,0.032045431435108185,0.007350923027843237,0.004857288673520088,5,6,7,9,27,85
5,90,0.31747564673423767,0.2056829184293747,0.12531372904777527,0.11294333636760712,0.06343545019626617,0.05139763653278351,0.03740044683218002,0.029750002548098564,0.007362294942140579,0.005121089518070221,5,6,7,9,29,85
6,90,0.316636860370636,0.20614983141422272,0.1243041604757309,0.1093394011259079,0.06354197859764099,0.04889417067170143,0.03886150196194649,0.029042799025774002,0.008058911189436913,0.005617800168693066,5,6,7,10,31,85
7,90,0.2976732552051544,0.2140585482120514,0.12852060794830322,0.1065744087100029,0.06343050301074982,0.048323843628168106,0.03823113813996315,0.02749389410018921,0.009061898104846478,0.00615482684224844,5,6,8,13,34,85
8,90,0.27390310168266296,0.22100774943828583,0.12368317693471909,0.10716906189918518,0.06361179798841476,0.054018598049879074,0.03909418731927872,0.026478145271539688,0.01061298605054617,0.006776017602533102,6,7,8,15,37,85
9,90,0.273647665977478,0.2179231196641922,0.12158051133155823,0.1009901687502861,0.06068122386932373,0.05473693832755089,0.038319241255521774,0.02502390742301941,0.012189713306725025,0.008161469362676144,6,7,9,17,39,85
10,90,0.27612170577049255,0.20226572453975677,0.11960388720035553,0.09127163887023926,0.0643724650144577,0.05101286619901657,0.037299614399671555,0.024819187819957733,0.01567324623465538,0.012058785185217857,6,8,11,19,41,85
11,90,0.3254806101322174,0.16926053166389465,0.10992839932441711,0.07851807773113251,0.061405248939991,0.042561113834381104,0.03641652688384056,0.029723286628723145,0.019077900797128677,0.016927551478147507,7,8,11,19,41,85
0,90,0.3187810480594635,0.18833346664905548,0.14009235799312592,0.11926291137933731,0.08224641531705856,0.06819221377372742,0.04064507409930229,0.03387004882097244,0.0011402221862226725,0.0007381936884485185,5,6,6,7,8,86
1,90,0.3600257337093353,0.18416588008403778,0.12995319068431854,0.11846914887428284,0.07347729802131653,0.05757436528801918,0.036384738981723785,0.03027970716357231,0.0015792580088600516,0.0009559242171235383,5,5,6,7,8,86
2,90,0.3701024651527405,0.18950240314006805,0.12806133925914764,0.11163822561502457,0.06500237435102463,0.05198519676923752,0.03384777531027794,0.03141017258167267,0.002917850622907281,0.0019248038297519088,5,5,6,7,13,86
3,90,0.34674638509750366,0.2013375163078308,0.1270149201154709,0.11164208501577377,0.06462836265563965,0.05253098905086517,0.033836737275123596,0.03131185099482536,0.005151917692273855,0.0032277312129735947,5,5,6,8,19,86
4,90,0.3265639543533325,0.20470651984214783,0.13008274137973785,0.11539582163095474,0.06345336884260178,0.0531080923974514,0.03483203053474426,0.03243912011384964,0.005912582855671644,0.003399834968149662,5,6,7,8,23,86
5,90,0.32073256373405457,0.20870473980903625,0.12939447164535522,0.11292373389005661,0.06325440108776093,0.05216796696186066,0.03788468986749649,0.029663925990462303,0.006813117768615484,0.0035466908011585474,5,6,7,8,25,86
6,90,0.31843268871307373,0.20948873460292816,0.1284685730934143,0.10973954200744629,0.06313501298427582,0.04946400970220566,0.03951598331332207,0.02904214896261692,0.007853214628994465,0.0040543535724282265,5,6,7,9,27,86
