metric,mean_alt,mean_null,diff_mean,diff_ci_low,diff_ci_high,p_two_sided,cohens_d,n_alt,n_null,layer,q_value
pc3,0.15035929054021835,0.1969647364318371,-0.046605445891618746,-0.04689366428181529,-0.04630847147852185,0.0,-42.51619845649264,100,100,0,0.0
pc3,0.13028103128075597,0.17553356125950814,-0.045252529978752176,-0.04567278421297672,-0.044827686134725854,0.0,-28.86112019505468,100,100,1,0.0
pc3,0.14376308754086492,0.1703554205596447,-0.02659233301877978,-0.027138213258236673,-0.026061383754015004,0.0,-13.597700731028725,100,100,2,0.0
pc3,0.1420973843336105,0.1548099522292614,-0.012712567895650895,-0.01325471010059117,-0.01219368263706566,0.0,-6.808318582159645,100,100,3,0.0
pc3,0.13770876228809353,0.1592102579772472,-0.02150149568915366,-0.022060142483562226,-0.02097469070181255,0.0,-10.70599712805767,100,100,4,0.0
pc3,0.12689166143536565,0.15535302266478537,-0.028461361229419724,-0.02919921304844321,-0.027714807385578747,0.0,-10.277580176946929,100,100,5,0.0
pc3,0.12825096160173416,0.1512908658385277,-0.02303990423679353,-0.02398240438848735,-0.02199116979911928,0.0,-6.653442721699422,100,100,6,0.0
pc3,0.12249370887875555,0.13337505146861073,-0.01088134258985518,-0.011910052213817829,-0.009759945238009077,0.0,-2.681568444292248,100,100,7,0.0
pc3,0.11946913525462147,0.11957723602652547,-0.00010810077190399892,-0.0013652998376637742,0.0013155018985271554,0.888,-0.022589849840610843,100,100,8,0.888
pc3,0.1173616702854633,0.11334151476621625,0.004020155519247046,0.002184760408475996,0.005874280061572789,0.0,0.5883548783570788,100,100,9,0.0
pc3,0.10447368361055848,0.09681493066251275,0.00765875294804573,0.005716446928679949,0.009447252305224536,0.0,1.1620045973060331,100,100,10,0.0
pc3,0.059723046310245956,0.07520513497292992,-0.015482088662683968,-0.016830760445445778,-0.014066248538903883,0.0,-3.1454468246412386,100,100,11,0.0
pc4,0.1265145096927881,0.1177759392559528,0.008738570436835305,0.008507265482097879,0.00898059920407835,0.0,9.375141409837605,100,100,0,0.0
pc4,0.11283461868762966,0.10496040262281892,0.007874216064810743,0.007368680642917763,0.008389860663563016,0.0,4.4781202449759645,100,100,1,0.0
pc4,0.11144007667899128,0.10922382026910778,0.002216256409883502,0.0017488283887505565,0.002680601470172406,0.0,1.2776149518878388,100,100,2,0.0
pc4,0.11062825389206406,0.1027431887388229,0.007885065153241153,0.007400128981098525,0.008415363473817711,0.0,4.22107581599076,100,100,3,0.0
