layer,level_from,level_to,G,boot_id
4,6,7,0.9191920320192973,6
4,7,8,0.9269565025965373,6
4,8,9,0.8831139365832011,6
4,9,10,0.8872198422749837,6
5,1,2,0.8714047193527221,6
5,2,3,0.9085089802742005,6
5,3,4,0.9106546004613241,6
5,4,5,0.9246537208557128,6
5,5,6,0.8934129357337952,6
5,6,7,0.9031472325325012,6
5,7,8,0.9130466977755228,6
5,8,9,0.8619967261950175,6
5,9,10,0.8720969637235005,6
6,1,2,0.8509994347890218,6
6,2,3,0.878080161412557,6
6,3,4,0.9030786355336508,6
6,4,5,0.9143335739771525,6
6,5,6,0.8734456221262614,6
6,6,7,0.8704517483711243,6
6,7,8,0.8948788404464721,6
6,8,9,0.8276090939839681,6
6,9,10,0.848226527372996,6
7,1,2,0.8262352108955383,6
7,2,3,0.8576626817385355,6
7,3,4,0.867148772875468,6
7,4,5,0.882506275177002,6
7,5,6,0.8539255698521931,6
7,6,7,0.8673515319824219,6
7,7,8,0.8797026395797729,6
7,8,9,0.8151417930920919,6
7,9,10,0.824322783946991,6
8,1,2,0.818385926882426,6
8,2,3,0.8302889625231425,6
8,3,4,0.8344502449035645,6
8,4,5,0.8510835568110148,6
8,5,6,0.8167337656021119,6
8,6,7,0.8095886588096619,6
8,7,8,0.8406460245450338,6
8,8,9,0.8021516521771749,6
8,9,10,0.7943915645281474,6
9,1,2,0.7654595176378886,6
9,2,3,0.8038703997929891,6
9,3,4,0.8045985500017802,6
9,4,5,0.7588271737098694,6
9,5,6,0.7528590361277262,6
9,6,7,0.819327179590861,6
9,7,8,0.8039403200149536,6
9,8,9,0.7617928345998128,6
9,9,10,0.7234211166699728,6
10,1,2,0.7167939861615499,6
10,2,3,0.752703591187795,6
10,3,4,0.7718982656796773,6
10,4,5,0.6818801283836364,6
10,5,6,0.6994996329148611,6
10,6,7,0.8924322048823039,6
10,7,8,0.7992317040761312,6
10,8,9,0.721500837802887,6
10,9,10,0.7362142244974772,6
11,1,2,0.7497657736142477,6
11,2,3,0.9027199665705363,6
11,3,4,0.9302953004837036,6
11,4,5,0.5656788808604082,6
11,5,6,0.5891549934943517,6
11,6,7,0.923193077246348,6
11,7,8,0.7062497079372406,6
11,8,9,0.8793119510014852,6
11,9,10,0.5942513222495714,6
0,1,2,0.9718087343942552,7
0,2,3,0.9801274509656996,7
0,3,4,0.9781525305339268,7
0,4,5,0.9879062828563508,7
0,5,6,0.9935622470719474,7
0,6,7,0.9859232845760527,7
0,7,8,0.9887795760518029,7
0,8,9,0.9905057804925101,7
0,9,10,0.9844827907426017,7
1,1,2,0.9697098107565016,7
1,2,3,0.9544412380173093,7
1,3,4,0.9615798961548578,7
1,4,5,0.9716512135096959,7
1,5,6,0.9700338159288678,7
1,6,7,0.9643331028166271,7
1,7,8,0.9656098513376146,7
1,8,9,0.9575817868823097,7
1,9,10,0.9524629768871126,7
2,1,2,0.9568036198616028,7
2,2,3,0.941978170758202,7
2,3,4,0.9504400434948149,7
2,4,5,0.9673144051006862,7
2,5,6,0.960499936626071,7
2,6,7,0.9568160091127668,7
2,7,8,0.9565962922005427,7
2,8,9,0.9431461521557399,7
2,9,10,0.939222222282773,7
3,1,2,0.9132490101314726,7
3,2,3,0.9384579403059823,7
3,3,4,0.9184692331722805,7
3,4,5,0.9420193717593238,7
3,5,6,0.9495956642287118,7
3,6,7,0.9441114664077759,7
3,7,8,0.9484415111087617,7
3,8,9,0.9185826040449596,7
3,9,10,0.9199369975498745,7
4,1,2,0.9156972879455203,7
4,2,3,0.941573943410601,7
4,3,4,0.9280263526099068,7
4,4,5,0.9524576607204619,7
4,5,6,0.9389688883508954,7
4,6,7,0.9373502021744138,7
4,7,8,0.9406674220448449,7
4,8,9,0.9049458617255801,7
4,9,10,0.9194886712800889,7
5,1,2,0.9007006060509455,7
5,2,3,0.9286612470944723,7
5,3,4,0.9338018667130243,7
5,4,5,0.9499564624968029,7
5,5,6,0.9188422532308669,7
5,6,7,0.9158146920658293,7
5,7,8,0.9270031338646298,7
5,8,9,0.8858311516898019,7
5,9,10,0.9106598439670744,7
6,1,2,0.876317248457954,7
6,2,3,0.8993935443106151,7
6,3,4,0.9154239779426938,7
6,4,5,0.9312014409473964,7
6,5,6,0.8967297219094776,7
6,6,7,0.8860689458392915,7
6,7,8,0.9087473750114441,7
6,8,9,0.8602265545300075,7
6,9,10,0.875819878918784,7
7,1,2,0.8575615542275565,7
7,2,3,0.8880053389640081,7
7,3,4,0.8859189521698725,7
