layer_from,layer_to,k_used,variance_threshold,residual_fro,rotation,boot_id
10,11,5,,1.7984389066696167,"[[-0.76950574  0.24973339 -0.08856381  0.04097795  0.57963043]
 [-0.41867372 -0.64568275  0.6095776   0.03541417 -0.18699498]
 [-0.19114977  0.70950013  0.47319785 -0.03008921 -0.4850255 ]
 [-0.308851   -0.07461303 -0.48135     0.64814514 -0.49724635]
 [-0.31724766 -0.10848743 -0.4061496  -0.7589922  -0.3828287 ]]",4
0,1,5,,1.020026683807373,"[[ 0.91091317  0.40337175 -0.0834602   0.01118631  0.02092051]
 [-0.39754385  0.9001978   0.0148293   0.16093573 -0.07404394]
 [ 0.08374939  0.01855396  0.9958556  -0.00252237 -0.03011609]
 [ 0.04407637 -0.1358263   0.00774044  0.9663285   0.21391042]
 [-0.05691531  0.09023336  0.03203317 -0.2004427   0.9733526 ]]",5
1,2,5,,1.3502939939498901,"[[-0.96360195  0.17453943 -0.10026457  0.14360768 -0.1016421 ]
 [-0.21967351 -0.9421678   0.10539794 -0.22648582  0.04072782]
 [-0.07124668  0.1211585   0.98719007  0.01106197 -0.07468587]
 [ 0.09315191 -0.24917036  0.02819117  0.9633006   0.0222287 ]
 [-0.09726993  0.07134783  0.05915544  0.00326372  0.9909279 ]]",5
2,3,5,,1.349044919013977,"[[ 0.9823774  -0.14446288  0.07614066  0.08910648  0.01810288]
 [-0.15867718 -0.8144648   0.55208004 -0.0271557  -0.07706296]
 [ 0.02594538  0.55967283  0.8239955  -0.07484737 -0.03901763]
 [-0.0927773   0.02946129  0.07651022  0.9891378   0.07922728]
 [-0.02180308 -0.04093581  0.06773324 -0.08559697  0.9929422 ]]",5
3,4,5,,1.1305712461471558,"[[ 0.97894555  0.02503515 -0.1669707  -0.09147803  0.06921955]
 [-0.17829326  0.36359593 -0.894971   -0.18655008 -0.01534897]
 [ 0.04296536  0.9300766   0.3623925   0.03506818 -0.02352613]
 [ 0.06295986  0.03551443 -0.1990995   0.97233003 -0.09853199]
 [-0.0637738   0.02945435 -0.01337386  0.10087344  0.9923261 ]]",5
4,5,5,,1.121528148651123,"[[ 0.9862419   0.02455674 -0.16071239 -0.02733047  0.01218537]
 [-0.01589474  0.9974217   0.05255107 -0.0067797  -0.04571511]
 [ 0.16394751 -0.0501519   0.9804422   0.08911201 -0.03739151]
 [ 0.013188    0.00495604 -0.09718519  0.98318183 -0.15398045]
 [-0.0046474   0.04480273  0.02642006  0.15690619  0.98623204]]",5
5,6,5,,1.117211103439331,"[[ 0.99717146 -0.05856184  0.03513568 -0.0193006   0.02475102]
 [ 0.05422546  0.9864819   0.12419191  0.08374701  0.03841852]
 [-0.04382319 -0.10171965  0.971875   -0.20718434 -0.01632003]
 [-0.00444801  0.10929915 -0.19696908 -0.9733983  -0.04162784]
 [-0.02772133 -0.03362869  0.00202487 -0.04673709  0.997954  ]]",5
6,7,5,,1.1763228178024292,"[[ 0.9844818  -0.10414299  0.12078369  0.04517585  0.0576221 ]
 [ 0.1244159   0.9759379  -0.17757998 -0.01188996  0.01974628]
 [-0.09878904  0.18943468  0.97604877 -0.03842778  0.01439643]
 [-0.04948082  0.02287518  0.02916289  0.9971232   0.04385431]
 [-0.05575559 -0.01705042 -0.01883892 -0.04567689  0.9970753 ]]",5
7,8,5,,1.264354944229126,"[[ 9.9866676e-01 -5.1199172e-02 -2.9223205e-05  6.2404941e-03
   2.0867966e-03]
 [ 5.1513035e-02  9.9508190e-01 -3.1945951e-02 -6.5330476e-02
  -4.3240413e-02]
 [ 1.9193835e-03  2.6091805e-02  9.9569446e-01 -8.8915274e-02
   1.4525010e-03]
 [-2.7153883e-03  6.6840276e-02  8.7016836e-02  9.9349397e-01
  -3.0379118e-02]
 [ 5.8234124e-05  4.5190528e-02 -1.8438100e-04  2.7511174e-02
   9.9859947e-01]]",5
8,9,5,,1.514007806777954,"[[ 0.8405774   0.53119594 -0.05933046 -0.01625268  0.08646504]
 [ 0.51819414 -0.82662994  0.16031337 -0.00500622  0.14977446]
 [-0.02986417  0.15923402  0.96718824 -0.18649763 -0.05931461]
 [ 0.01919265  0.02995327  0.180995    0.980881   -0.06203091]
 [-0.1537667   0.09089113  0.0506681   0.0529339   0.9811857 ]]",5
