layer_from,layer_to,k_used,variance_threshold,residual_fro,rotation,boot_id
8,9,5,,0.7979753613471985,"[[ 0.97000194 -0.22031264 -0.08402179 -0.02920805 -0.05143813]
 [ 0.20988078  0.9721458  -0.09144071 -0.0331477  -0.03771559]
 [-0.10193302 -0.07136781 -0.99196744 -0.01793557  0.01397264]
 [-0.00601674  0.00526624 -0.02263389  0.82357687 -0.5666966 ]
 [ 0.06796914  0.03569081 -0.00820227  0.565197    0.82133514]]",4
9,10,5,,0.8413472175598145,"[[ 9.7203493e-01 -1.8689930e-01 -1.2538265e-01 -4.8200656e-02
   4.6611749e-02]
 [ 1.5981822e-01  9.6577078e-01 -2.0333603e-01 -9.7707435e-03
  -1.7436802e-02]
 [ 1.5721641e-01  1.7938127e-01  9.6414506e-01  6.2070299e-02
   9.8371565e-02]
 [-2.4904812e-02  2.1398925e-04 -1.1556949e-01  5.7821691e-01
   8.0727237e-01]
 [ 6.5337628e-02 -1.3337344e-02 -1.2941111e-03  8.1203061e-01
  -5.7979107e-01]]",4
10,11,5,,1.0785905122756958,"[[-0.9703452  -0.21922822 -0.05401394  0.03324539  0.0796644 ]
 [-0.17321335  0.87069154 -0.4575418   0.03335549 -0.03789845]
 [-0.14240503  0.42658642  0.8793073   0.15406996 -0.0287391 ]
 [ 0.02399907 -0.10767011 -0.11273     0.8801554  -0.447716  ]
 [ 0.0870183   0.01632278 -0.04299508  0.44650987  0.8893491 ]]",4
0,1,5,,0.7649508118629456,"[[ 0.98814416 -0.04311367  0.14568706  0.00212348  0.02197942]
 [ 0.05618299  0.99381524 -0.08270365 -0.04181662 -0.02421367]
 [-0.14223172  0.08904132  0.9822615  -0.05443472  0.0635684 ]
 [-0.0072226   0.0461082   0.05150679  0.9973254  -0.02260347]
 [-0.01151266  0.02045108 -0.0666689   0.02501452  0.99718547]]",5
1,2,5,,0.7948105335235596,"[[ 0.98737544 -0.06160722 -0.14522623 -0.01302383 -0.00582964]
 [ 0.08663221  0.9792745   0.17728518 -0.04495492  0.00808353]
 [ 0.13186058 -0.18668918  0.9702508   0.02716756  0.07506942]
 [ 0.01282558  0.04865148 -0.02546788  0.9961499   0.06712162]
 [-0.00573326  0.0024867  -0.07378516 -0.06896918  0.9948668 ]]",5
2,3,5,,0.8260357975959778,"[[ 0.9105726   0.39548567 -0.09632158  0.06527027  0.03017707]
 [-0.38303658  0.9160722   0.07474597 -0.06775732 -0.06258444]
 [ 0.11928725 -0.03017915  0.9887913  -0.05268199  0.06615186]
 [-0.08291929  0.03759248  0.06033023  0.992479    0.05528915]
 [-0.05509583  0.04559562 -0.06153978 -0.05795494  0.9938509 ]]",5
3,4,5,,0.7646912336349487,"[[ 0.977015    0.20723315 -0.02231801  0.03206519 -0.03114386]
 [-0.20674841  0.9772875   0.03176484 -0.02064713 -0.02700091]
 [ 0.030979   -0.02541829  0.9972969  -0.04012298  0.04672485]
 [-0.03349459  0.01380912  0.0396608   0.9977556   0.03997789]
 [ 0.02480524  0.03356943 -0.0481536  -0.03767563  0.99725604]]",5
4,5,5,,0.7522857785224915,"[[ 0.9267783   0.3585128   0.09524819  0.05611411 -0.01815235]
 [-0.36692348  0.92789805  0.05673337  0.03088897 -0.01412532]
 [-0.06305367 -0.0818491   0.9845852  -0.1268921  -0.06176804]
 [-0.04856627 -0.05869282  0.1230652   0.9876456   0.06006268]
 [ 0.01070525  0.01815663  0.05617844 -0.0659664   0.99601614]]",5
5,6,5,,0.7831003665924072,"[[ 9.9721867e-01  4.7218468e-02 -5.1963162e-02  1.7792298e-04
   2.5005577e-02]
 [-3.6112018e-02  9.7978652e-01  1.9668174e-01 -5.3933910e-03
  -1.2498171e-03]
 [ 5.8551032e-02 -1.9387922e-01  9.7499728e-01 -7.0938915e-02
   5.7711970e-02]
 [ 7.8337295e-03 -1.0032034e-02  7.7598102e-02  9.8713231e-01
  -1.3923529e-01]
 [-2.7593540e-02  9.9530201e-03 -4.4441223e-02  1.4320785e-01
   9.8825908e-01]]",5
6,7,5,,0.7651049494743347,"[[ 0.99376404  0.03352936  0.08477993  0.01884432 -0.06136867]
 [-0.05896035  0.9562185   0.28401455  0.01770701 -0.03452746]
 [-0.06734541 -0.28327164  0.9505307  -0.10186967  0.0365474 ]
 [-0.0151575  -0.03929119  0.0866449   0.98325235  0.15470584]
 [ 0.0647425   0.0523014  -0.03364725 -0.14889158  0.98477006]]",5
7,8,5,,0.7865563631057739,"[[ 9.93001699e-01 -1.05387814e-01 -5.18639013e-02  8.58097710e-03
  -8.80725868e-03]
 [ 8.70608091e-02  9.53696370e-01 -2.75906950e-01  4.26405855e-02
   7.02912360e-02]
 [-7.86756948e-02 -2.69106716e-01 -9.59746778e-01 -1.25826364e-02
  -1.09346788e-02]
 [-1.29983006e-02 -5.00809327e-02  9.77486256e-04  9.93992686e-01
   9.64397788e-02]
 [ 3.04129394e-03 -6.65597543e-02  8.40915553e-03 -9.96416584e-02
   9.92754459e-01]]",5
