layer_from,layer_to,k_used,variance_threshold,mean_angle,max_angle,angles,boot_id
5,6,7,0.9,0.32012301683425903,0.38204091787338257,"[0.25599107 0.2760535  0.29119065 0.2978667  0.36677262 0.37094584
 0.38204092]",14
6,7,7,0.9,0.31774625182151794,0.3794710040092468,"[0.26688856 0.29132742 0.29648173 0.30465788 0.32779846 0.3575987
 0.379471  ]",14
7,8,7,0.9,0.34300869703292847,0.40638667345046997,"[0.28729308 0.30242866 0.31568462 0.34082294 0.36438736 0.38405752
 0.40638667]",14
8,9,8,0.9,0.3549965023994446,0.5030578374862671,"[0.27036455 0.30118242 0.32058644 0.33208302 0.3538747  0.35843897
 0.4003842  0.50305784]",14
9,10,8,0.9,0.3810965418815613,0.5483656525611877,"[0.3011145  0.32091898 0.35251442 0.35353914 0.36086923 0.39751622
 0.41393405 0.54836565]",14
10,11,9,0.9,0.4340595006942749,0.8684540390968323,"[0.28754896 0.30543962 0.30980474 0.34151983 0.36160958 0.37914085
 0.40587038 0.6471475  0.86845404]",14
0,1,6,0.9,0.3469028174877167,0.4119948446750641,[0.2748161  0.3220493  0.3437536  0.3600628  0.3687402  0.41199484],15
1,2,6,0.9,0.3626764118671417,0.4379420876502991,[0.29818296 0.31399077 0.34940815 0.38695037 0.38958433 0.4379421 ],15
2,3,6,0.9,0.3406491279602051,0.4144722521305084,[0.27364472 0.29219672 0.33107707 0.3363706  0.39613333 0.41447225],15
3,4,6,0.9,0.31683263182640076,0.3778361976146698,[0.25412095 0.2853252  0.3014389  0.321465   0.36080945 0.3778362 ],15
4,5,6,0.9,0.30738186836242676,0.37943512201309204,[0.2554465  0.27471    0.28025496 0.3060677  0.34837684 0.37943512],15
5,6,6,0.9,0.3245122730731964,0.3858962655067444,[0.27325583 0.293179   0.3049574  0.3218707  0.36791447 0.38589627],15
6,7,7,0.9,0.3163289427757263,0.390839159488678,"[0.26356757 0.28400975 0.29551807 0.30445772 0.33049458 0.34541553
 0.39083916]",15
7,8,7,0.9,0.3400542140007019,0.4044343829154968,"[0.28974298 0.2954108  0.3165537  0.33630124 0.36060342 0.37733278
 0.40443438]",15
8,9,7,0.9,0.34060993790626526,0.39012759923934937,"[0.27029717 0.3218381  0.32568568 0.34336767 0.3529442  0.38000888
 0.3901276 ]",15
9,10,8,0.9,0.3730258345603943,0.4979286789894104,"[0.30848765 0.3239135  0.3425392  0.35016525 0.35257155 0.40119407
 0.4074069  0.49792868]",15
10,11,8,0.9,0.4398273229598999,0.8753789067268372,"[0.29982784 0.313221   0.32531604 0.34972975 0.38640743 0.4210908
 0.5476467  0.8753789 ]",15
0,1,6,0.9,0.3485863506793976,0.41369256377220154,[0.27502096 0.33114967 0.3461826  0.3579415  0.36753097 0.41369256],16
1,2,6,0.9,0.3585751950740814,0.4338120222091675,[0.29171795 0.30443844 0.3480916  0.37915084 0.3942403  0.43381202],16
2,3,6,0.9,0.33064764738082886,0.39859259128570557,[0.25689486 0.28296855 0.32222193 0.33122885 0.3919791  0.3985926 ],16
3,4,6,0.9,0.3195993900299072,0.38645821809768677,[0.25026006 0.28201917 0.30228275 0.3222033  0.37437287 0.38645822],16
4,5,7,0.9,0.31708529591560364,0.42044392228126526,"[0.24116574 0.26097232 0.28747517 0.30451837 0.3293646  0.37565678
 0.42044392]",16
5,6,7,0.9,0.32354268431663513,0.390720397233963,"[0.25523552 0.27989703 0.2963699  0.30120954 0.36668718 0.37467918
 0.3907204 ]",16
6,7,7,0.9,0.3223939538002014,0.38488373160362244,"[0.26889017 0.29329428 0.30195883 0.31314147 0.33181578 0.36277366
 0.38488373]",16
7,8,7,0.9,0.34806543588638306,0.41161078214645386,"[0.28982726 0.3132506  0.321089   0.34426823 0.36945754 0.38695446
 0.41161078]",16
8,9,8,0.9,0.39767080545425415,0.7669437527656555,"[0.2794129  0.3083337  0.32575104 0.35775363 0.36092457 0.37463993
 0.40760705 0.76694375]",16
9,10,8,0.9,0.378156453371048,0.5072028636932373,"[0.31146207 0.32085794 0.35024223 0.35422438 0.36329532 0.3988539
 0.41911292 0.50720286]",16
