layer,G,boot_id
6,0.8958834727605184,73
7,0.8737339377403259,73
8,0.8535889347394308,73
9,0.825796377658844,73
10,0.7906120141347249,73
11,0.740217141310374,73
0,0.9871802982829866,74
1,0.9844599735169184,74
2,0.9618844361532302,74
3,0.9367112886338007,74
4,0.914543886979421,74
5,0.9081551404226393,74
6,0.8976641921770006,74
7,0.8821084839957101,74
8,0.8635469646680922,74
9,0.8408189245632717,74
10,0.8049729352905637,74
11,0.7262338158630189,74
0,0.9881503399875429,75
1,0.9859212951527702,75
2,0.9651593102349175,75
3,0.940772197312779,75
4,0.9167837318446901,75
5,0.9123299751016829,75
6,0.9035352038012611,75
7,0.8875502679083083,75
8,0.8697446154223548,75
9,0.8491681466499964,75
10,0.8189834919240739,75
11,0.7575025914443864,75
0,0.9910235206286112,76
1,0.987086006005605,76
2,0.9662808815638224,76
3,0.9444633324941,76
4,0.9179933150609334,76
5,0.9121744831403097,76
6,0.9012837290763855,76
7,0.8784297386805217,76
8,0.8593237598737081,76
9,0.833381450176239,76
10,0.7973724722862243,76
11,0.7522989730040233,76
0,0.9891863550458636,77
1,0.986188272635142,77
2,0.9639532679603213,77
3,0.9370830200967335,77
4,0.9123215959185645,77
5,0.908192549433027,77
6,0.8982421102977934,77
7,0.8811466523579189,77
8,0.8620902271497817,77
9,0.8394617296400524,77
10,0.8037249417532057,77
11,0.7497194693202064,77
0,0.9891092340151469,78
1,0.9881674925486247,78
2,0.9760876854260763,78
3,0.9588858127593994,78
4,0.9420706311861674,78
5,0.9385562658309936,78
6,0.9301892836888631,78
7,0.9208460688591004,78
8,0.9049436688423157,78
9,0.8952037453651428,78
10,0.8805299917856853,78
11,0.8397947430610657,78
0,0.9890167138406208,79
1,0.9861898677689689,79
2,0.9648098966905049,79
3,0.940521627664566,79
4,0.9162160009145737,79
5,0.9102120974234172,79
6,0.8996053614786693,79
7,0.8801890909671783,79
8,0.8616414644888469,79
9,0.8384109033005578,79
10,0.8060288918869836,79
11,0.7569701714175088,79
0,0.9912692129611969,80
1,0.989418876171112,80
2,0.9751772403717041,80
3,0.9572446703910827,80
4,0.9329019844532013,80
5,0.9301060318946839,80
6,0.9228075742721558,80
7,0.9057249784469604,80
8,0.8892770767211914,80
9,0.8726873934268952,80
10,0.8563848316669465,80
11,0.8203576326370239,80
0,0.9888531735965184,81
1,0.9855807168143136,81
2,0.964250556060246,81
3,0.9420625226838248,81
4,0.9160066332135882,81
5,0.9091318448384603,81
6,0.8987655497732616,81
7,0.8796118951979137,81
8,0.8607396426654997,81
9,0.8370411367643447,81
10,0.8052179359254383,81
11,0.7390012258575076,81
0,0.9881941676139832,82
1,0.9879900813102722,82
2,0.9754239439964294,82
3,0.9553326547145844,82
4,0.9365310966968536,82
5,0.934525340795517,82
6,0.9275963306427002,82
7,0.9180057883262634,82
8,0.9015959203243256,82
9,0.8923133015632629,82
10,0.8754622340202332,82
11,0.8251356065273285,82
0,0.988441717057001,83
1,0.9856458221163068,83
2,0.962477757817223,83
3,0.9356894237654549,83
4,0.9096498148781913,83
5,0.9063901674179804,83
6,0.8973731795946757,83
7,0.8828386068344116,83
8,0.8640326261520386,83
9,0.8434029420216879,83
10,0.8086351979346502,83
11,0.7328679476465497,83
0,0.988182258605957,84
1,0.9879523833592733,84
2,0.9713616410891215,84
3,0.9489800254503886,84
4,0.9261374990145366,84
5,0.923065706094106,84
6,0.9172610402107239,84
7,0.9015164057413737,84
8,0.8852306644121806,84
9,0.8699474533398946,84
10,0.8510838747024536,84
11,0.8248535394668579,84
0,0.9885639186416354,85
1,0.9879868733031409,85
2,0.9729216694831848,85
3,0.9518518980060305,85
4,0.928225189447403,85
5,0.926264117871012,85
6,0.9204138857977731,85
7,0.9093357878071922,85
