layer,total_components,pc1,pc2,pc3,pc4,pc5,pc6,pc7,pc8,pc9,pc10,k85,k90,k95,boot_id
7,90,0.2888116240501404,0.21983616054058075,0.12823516130447388,0.09129979461431503,0.07478340715169907,0.04905885085463524,0.02553056739270687,0.01927841082215309,0.017594080418348312,0.011503128334879875,6,9,13,8
8,90,0.357228547334671,0.17557190358638763,0.11679153144359589,0.08738282322883606,0.07562372088432312,0.046781644225120544,0.023531993851065636,0.017289338633418083,0.012530172243714333,0.01153508946299553,6,8,14,8
9,90,0.2970433235168457,0.23845958709716797,0.11998623609542847,0.09528836607933044,0.061389267444610596,0.04431479424238205,0.025011811405420303,0.01844467781484127,0.014528554864227772,0.010062825866043568,6,9,14,8
10,90,0.44120633602142334,0.19850999116897583,0.09627053141593933,0.06642989069223404,0.05056469887495041,0.03348172828555107,0.02232435718178749,0.012467673048377037,0.010361915454268456,0.0075468807481229305,5,7,12,8
11,90,0.6173348426818848,0.11801702529191971,0.06768778711557388,0.049166008830070496,0.03550216928124428,0.021291712298989296,0.01476416178047657,0.011252078227698803,0.007634737063199282,0.006985553074628115,4,6,11,8
0,90,0.24445372819900513,0.2233319729566574,0.19778619706630707,0.11855175346136093,0.08088251203298569,0.05411137640476227,0.03452298417687416,0.018707236275076866,0.011009905487298965,0.003148074261844158,5,6,7,9
1,90,0.28978440165519714,0.20043867826461792,0.17543545365333557,0.10431627929210663,0.07038174569606781,0.052470613270998,0.02854079380631447,0.015492579899728298,0.013351782225072384,0.007228815462440252,6,7,9,9
2,90,0.2555088698863983,0.21969787776470184,0.1696961671113968,0.10878545045852661,0.07326576113700867,0.05513754487037659,0.02720082737505436,0.015948070213198662,0.01046630460768938,0.009105774573981762,6,7,11,9
3,90,0.25983601808547974,0.22782614827156067,0.1523074358701706,0.1032002866268158,0.06922363489866257,0.05665631964802742,0.023389726877212524,0.017621781677007675,0.015188676305115223,0.009000609628856182,6,8,13,9
4,90,0.2518676817417145,0.23138956725597382,0.15661132335662842,0.10213294625282288,0.07183090597391129,0.05760015919804573,0.02400157041847706,0.016727516427636147,0.01255750935524702,0.00923491083085537,6,8,13,9
5,90,0.2356593757867813,0.22591248154640198,0.15423603355884552,0.1045757308602333,0.07738868147134781,0.0581883080303669,0.0241719838231802,0.01779627427458763,0.01583443582057953,0.010496104136109352,6,9,14,9
6,90,0.2536427080631256,0.2004285454750061,0.1514434665441513,0.10071036964654922,0.0805838331580162,0.057541623711586,0.023342721164226532,0.01887572929263115,0.014581791125237942,0.012340964749455452,7,9,15,9
7,90,0.2920057475566864,0.1989610344171524,0.13416925072669983,0.09346483647823334,0.06969041377305984,0.050521764904260635,0.02605408802628517,0.017415929585695267,0.014697334729135036,0.012097065337002277,7,10,16,9
8,90,0.3582049310207367,0.1681402176618576,0.11862678080797195,0.07988350093364716,0.07370807230472565,0.046002261340618134,0.024528848007321358,0.019625330343842506,0.012619073502719402,0.010429921559989452,7,9,16,9
9,90,0.29279306530952454,0.2508857548236847,0.11299154907464981,0.07927206158638,0.06400155276060104,0.045159488916397095,0.023114558309316635,0.01780668832361698,0.01410690601915121,0.010335405357182026,7,9,16,9
10,90,0.4613337814807892,0.17717619240283966,0.09102482348680496,0.05831923335790634,0.05219942331314087,0.032136425375938416,0.02116631343960762,0.012438220903277397,0.011445970274508,0.009804693050682545,6,8,14,9
11,90,0.557135820388794,0.12233373522758484,0.07504106312990189,0.051798418164253235,0.042323555797338486,0.025807660073041916,0.022973790764808655,0.011540289968252182,0.010194409638643265,0.0076416549272835255,6,8,14,9
0,90,0.24097110331058502,0.22432199120521545,0.19654422998428345,0.11786484718322754,0.0809844508767128,0.05410367622971535,0.03435668721795082,0.01866273209452629,0.01082743052393198,0.00354568287730217,5,6,8,10
1,90,0.28338778018951416,0.2010021060705185,0.17561979591846466,0.10515798628330231,0.07045339792966843,0.05268486216664314,0.028939872980117798,0.015474963933229446,0.011818278580904007,0.007269910536706448,6,7,10,10
2,90,0.2529410421848297,0.21698544919490814,0.1680999994277954,0.10914666950702667,0.07286915928125381,0.05505872890353203,0.02728772722184658,0.0159770417958498,0.010836953297257423,0.00826968438923359,6,7,13,10
3,90,0.2562641501426697,0.22220967710018158,0.1524989902973175,0.10264882445335388,0.06905529648065567,0.0562303364276886,0.02347911335527897,0.01763586513698101,0.015277140773832798,0.009093310683965683,6,8,15,10
4,90,0.24876336753368378,0.22476579248905182,0.15725038945674896,0.101490817964077,0.07151016592979431,0.057106323540210724,0.024027513340115547,0.016549238935112953,0.013156870380043983,0.009539835155010223,6,8,15,10
5,90,0.23574315011501312,0.22062484920024872,0.1536814272403717,0.10190395265817642,0.0763184204697609,0.05931868776679039,0.023487545549869537,0.01671317219734192,0.014944762922823429,0.009901324287056923,7,9,17,10
6,90,0.24338652193546295,0.200975239276886,0.1497901976108551,0.09865879267454147,0.08125821501016617,0.05823273956775665,0.022990114986896515,0.019076790660619736,0.014867430552840233,0.012692103162407875,7,10,18,10
7,90,0.28157374262809753,0.20015715062618256,0.13119754195213318,0.09190816432237625,0.07035932689905167,0.05075541138648987,0.02466144971549511,0.019852355122566223,0.016880085691809654,0.011989410035312176,7,11,19,10
8,90,0.3487893342971802,0.17057178914546967,0.11560742557048798,0.07887222617864609,0.07563526928424835,0.04652906954288483,0.020438002422451973,0.017220860347151756,0.011652279645204544,0.011294087395071983,7,11,19,10
9,90,0.28287672996520996,0.23946620523929596,0.11218515038490295,0.08478492498397827,0.06318051367998123,0.04515988379716873,0.023349544033408165,0.01718321070075035,0.01488651055842638,0.011106366291642189,7,11,20,10
10,90,0.4377171993255615,0.1760576367378235,0.09408452361822128,0.059144530445337296,0.05265094339847565,0.03417208790779114,0.02194526605308056,0.012275466695427895,0.011298966594040394,0.009267185814678669,6,10,18,10
11,90,0.5639288425445557,0.11339163035154343,0.07218921929597855,0.05122935771942139,0.039481718093156815,0.02538376674056053,0.02096734195947647,0.011877342127263546,0.009301983751356602,0.007663355674594641,6,9,17,10
0,90,0.24281083047389984,0.2233637124300003,0.1949685961008072,0.1172279343008995,0.08016528934240341,0.053026486188173294,0.03389212489128113,0.018377047032117844,0.01016286201775074,0.004761414136737585,5,6,8,11
1,90,0.2886342406272888,0.19479121267795563,0.17351458966732025,0.10335277020931244,0.06965042650699615,0.05237550660967827,0.028538495302200317,0.015124387107789516,0.012157917954027653,0.007707664743065834,6,7,11,11
