layer,G,boot_id
9,0.9073661622546968,59
10,0.8794649527186439,59
11,0.8447575767834982,59
0,0.990074064050402,60
1,0.9871427416801453,60
2,0.9764357464654105,60
3,0.961176213764009,60
4,0.9561243482998439,60
5,0.945648193359375,60
6,0.9436876348086766,60
7,0.937524812562125,60
8,0.9283613761266073,60
9,0.9064970867974418,60
10,0.8803683916727701,60
11,0.8395459765479678,60
0,0.9901552370616368,61
1,0.9879688847632635,61
2,0.9792588097708566,61
3,0.9668377609479994,61
4,0.9601758377892631,61
5,0.9509322387831551,61
6,0.9484911106881642,61
7,0.9414569934209188,61
8,0.9338153458776928,61
9,0.9155002151216779,61
10,0.8894612931069874,61
11,0.8503496363049462,61
0,0.9906957802318391,62
1,0.9877741535504659,62
2,0.9780861423129127,62
3,0.9629668848855155,62
4,0.9573838426953271,62
5,0.9462109066191173,62
6,0.943432038738614,62
7,0.9374552511033558,62
8,0.9281011053494045,62
9,0.9062541836783999,62
10,0.8802964999562218,62
11,0.8361563228425526,62
0,0.9901562809944153,63
1,0.9876672506332398,63
2,0.9790048718452453,63
3,0.9655671795209249,63
4,0.9586626966794332,63
5,0.9494314908981323,63
6,0.9470942139625549,63
7,0.9405135830243428,63
8,0.9335304816563924,63
9,0.9152039766311646,63
10,0.8917868494987488,63
11,0.8498326937357584,63
0,0.9890045395919255,64
1,0.9870210417679378,64
2,0.9778633373124259,64
3,0.9632290388856616,64
4,0.9575644092900413,64
5,0.9462612186159406,64
6,0.9437153722558703,64
7,0.9379229204995292,64
8,0.9301849816526685,64
9,0.9104462776865277,64
10,0.8842802707638059,64
11,0.8507479961429324,64
0,0.9894536415735881,65
1,0.987421989440918,65
2,0.9783504287401835,65
3,0.9643233180046081,65
4,0.9564319491386414,65
5,0.9440334876378377,65
6,0.9406145175298055,65
7,0.9330347180366516,65
8,0.9240710059801738,65
9,0.9018020113309224,65
10,0.8704709609349569,65
11,0.8343960046768188,65
0,0.9894791813123793,66
1,0.9875156340144929,66
2,0.9782992005348206,66
3,0.9642034314927601,66
4,0.95691997948147,66
5,0.9456787024225507,66
6,0.9428906781332833,66
7,0.9358660720643543,66
8,0.9275345830690294,66
9,0.9070649090267363,66
10,0.8776689824603853,66
11,0.8452681217874799,66
0,0.9906809784117199,67
1,0.9877471299398513,67
2,0.9772344316755023,67
3,0.9633513518742153,67
4,0.9568325848806472,67
5,0.9462670882542928,67
6,0.9439181231317066,67
7,0.9365149310656956,67
8,0.9268569548924764,67
9,0.9060774871281215,67
10,0.8794591284933544,67
11,0.8409324174835568,67
0,0.9896390199661255,68
1,0.9867159167925517,68
2,0.974995489915212,68
3,0.9588615894317627,68
4,0.9540244817733765,68
5,0.9460398435592652,68
6,0.9457389712333679,68
7,0.9401551802953084,68
8,0.9326276580492655,68
9,0.9104841033617656,68
10,0.8860745708147685,68
11,0.8443898479143779,68
0,0.98947921253386,69
1,0.9875156226612273,69
2,0.9782991778282892,69
3,0.9642034286544436,69
4,0.9569199766431536,69
5,0.9456787052608672,69
6,0.9428906781332833,69
7,0.9358660663877215,69
8,0.9275345660391308,69
9,0.9070649232183184,69
10,0.8776689455622718,69
11,0.8452681246257964,69
0,0.9894109964370728,70
1,0.9869329191389538,70
2,0.9766274491945902,70
3,0.9620250491868882,70
4,0.9564396284875416,70
5,0.945904499008542,70
6,0.9428178951853797,70
7,0.9374806171371823,70
8,0.9292921480678377,70
9,0.9095513621966044,70
10,0.8792210760570708,70
11,0.8399374399866376,70
0,0.9907739082972209,71
1,0.988096312681834,71
2,0.9786352276802063,71
3,0.9639217376708984,71
4,0.9568421443303426,71
5,0.9487489024798076,71
6,0.9477340658505757,71
7,0.9416880249977112,71
8,0.935356064637502,71
9,0.915422793229421,71
10,0.8933740178743999,71
11,0.8493609150250753,71
0,0.9893704652786255,72
1,0.9879826704661051,72
2,0.9793755451838175,72
3,0.9672797401746114,72
4,0.9606607993443806,72
5,0.9511590758959453,72
6,0.9498064875602722,72
7,0.9425172924995422,72
8,0.9349191506703695,72
9,0.9155431826909383,72
10,0.8919605096181233,72
11,0.8647979259490967,72
0,0.9888670325279236,73
1,0.9866892258326213,73
2,0.9757461309432983,73
3,0.960361099243164,73
4,0.9546184102694194,73
5,0.9437794168790181,73
6,0.9417468309402466,73
7,0.9358277400334676,73
8,0.9270259022712708,73
9,0.9044006943702698,73
10,0.8745299259821574,73
11,0.839780855178833,73
0,0.991416491213299,74
1,0.9887320087069557,74
2,0.9797308246294657,74
3,0.9659991973922366,74
4,0.9587330080214,74
5,0.9481115710167658,74
6,0.9457978492691403,74
7,0.9384183032172067,74
8,0.9287115363847642,74
9,0.9069510613168988,74
10,0.8833156880878267,74
11,0.8419408372470311,74
0,0.9908265206548903,75
1,0.9881093965636359,75
2,0.9784761534796821,75
3,0.9641604158613417,75
4,0.9577188309695985,75
5,0.9477097888787588,75
6,0.9457456999354892,75
7,0.9390761918491788,75
8,0.9303809619612164,75
9,0.9094699107938342,75
10,0.8848811189333597,75
11,0.8460982508129544,75
0,0.9889321168263753,76
1,0.9871389389038085,76
2,0.9789277950922648,76
3,0.9642604351043701,76
4,0.9593158880869548,76
5,0.9496097882588704,76
6,0.9479169487953186,76
7,0.9426932811737061,76
8,0.9369574586550394,76
9,0.9197279532750448,76
10,0.8977952877680461,76
11,0.8650588671366374,76
0,0.9904845158259074,77
1,0.9872589338393438,77
2,0.9773243807611012,77
3,0.9613756111689976,77
4,0.9563204788026356,77
5,0.9459102437609718,77
6,0.9439370916003272,77
7,0.938382625579834,77
8,0.9305349985758463,77
9,0.9095551314808074,77
10,0.8860206972985041,77
11,0.8440932830174764,77
0,0.9894251982371013,78
1,0.9870914538701375,78
2,0.9774084528287251,78
3,0.963143237431844,78
4,0.9573563416798909,78
5,0.945215102036794,78
6,0.9416438897450765,78
7,0.9354138731956482,78
8,0.9267018040021261,78
9,0.9075228532155355,78
10,0.8797874331474305,78
11,0.8391360878944397,78
0,0.9896761775016785,79
1,0.9875634972538266,79
2,0.9785447738000325,79
3,0.9651087416069848,79
4,0.9602806951318469,79
5,0.9515652188232967,79
6,0.9497067630290985,79
7,0.9442867977278573,79
8,0.9375144456114087,79
9,0.9198448061943054,79
10,0.8955207318067551,79
11,0.8594611755439213,79
0,0.9895298838615417,80
1,0.9878625452518464,80
2,0.9802404522895813,80
3,0.9669720888137817,80
4,0.9594933807849884,80
5,0.9504061818122864,80
6,0.948881059885025,80
7,0.9421804130077363,80
8,0.935997462272644,80
9,0.9183601915836335,80
10,0.893661367893219,80
11,0.8605596899986268,80
0,0.9899707748776391,81
1,0.9883543593542916,81
2,0.9807518777393159,81
3,0.9683293586685544,81
4,0.9616388706933885,81
5,0.9519782889456976,81
6,0.9499094713301885,81
7,0.9428782604989552,81
8,0.9354172831489926,81
9,0.9154387485413324,81
10,0.891233293783097,81
11,0.8564697617576236,81
0,0.988666707277298,82
1,0.9865245878696441,82
2,0.9754968106746673,82
3,0.9601210534572602,82
4,0.9538428544998169,82
5,0.940729022026062,82
6,0.9366673350334167,82
7,0.929467624425888,82
8,0.9191328823566437,82
9,0.8974792778491973,82
10,0.8672626554965973,82
11,0.8247039616107941,82
0,0.9914523107664925,83
1,0.9882870827402387,83
2,0.9792542627879551,83
3,0.9641156054678417,83
4,0.9569240524655297,83
5,0.9466148103986468,83
6,0.944492845308213,83
7,0.9376953556424096,83
8,0.9293444922992161,83
9,0.9075311393964858,83
10,0.8851130150613331,83
11,0.839881161848704,83
0,0.9907171885172527,84
1,0.9886232455571492,84
2,0.978868055343628,84
3,0.9671717166900635,84
4,0.9608056783676148,84
5,0.9532103498776754,84
6,0.9517773747444153,84
7,0.9454032937685649,84
8,0.9379546562830607,84
9,0.9201994101206462,84
10,0.8944381554921468,84
11,0.8583752950032552,84
0,0.990880446774619,85
1,0.9880827793053218,85
2,0.9784632452896663,85
3,0.9648286040340152,85
4,0.9583077260426113,85
5,0.9479407944849559,85
6,0.9454156479665211,85
7,0.9385907437120166,85
8,0.9297543295792171,85
9,0.9101085471255439,85
10,0.88400941661426,85
11,0.8460860954863685,85
0,0.9906958001000541,86
1,0.987774167742048,86
2,0.978086150827862,86
3,0.9629668962387812,86
4,0.9573838568869091,86
5,0.9462108981041681,86
6,0.9434320273853484,86
7,0.9374552539416722,86
8,0.9281011138643537,86
9,0.9062541836783999,86
10,0.8802965027945382,86
11,0.836156325680869,86
0,0.9917442917823791,87
1,0.9889022707939148,87
2,0.9777498066425323,87
3,0.9634987354278565,87
4,0.9551417529582977,87
5,0.9448143422603608,87
6,0.9427144885063171,87
7,0.9347623527050019,87
8,0.9230492234230041,87
9,0.8992413878440857,87
10,0.8727997243404388,87
11,0.8317740619182586,87
0,0.990110239812306,88
1,0.9877084600073951,88
2,0.9777025367532458,88
3,0.9636282707963671,88
4,0.9566669911146164,88
5,0.9465586628232684,88
6,0.9439984836748668,88
7,0.9373600312641689,88
8,0.9289023748465947,88
9,0.9084080968584333,88
10,0.8798983139651162,88
11,0.8411260013069425,88
0,0.9911806072507586,89
1,0.9884050885836283,89
2,0.9793269066583543,89
3,0.9653494159380595,89
4,0.9591548300924755,89
5,0.9509778562046233,89
6,0.9500343487376258,89
7,0.9437764684359232,89
8,0.9369794641222272,89
9,0.9177885367756798,89
10,0.8975382929756528,89
11,0.8586086205073765,89
0,0.9911220094987324,90
1,0.9882991803543908,90
