layer,level_from,level_to,G,boot_id
11,9,10,0.8605409065882365,4
0,1,2,0.9916182557741801,5
0,2,3,0.9933698574701945,5
0,3,4,0.9932624499003092,5
0,4,5,0.9910274704297384,5
0,5,6,0.9896336038907368,5
0,6,7,0.9893533746401469,5
0,7,8,0.9921013553937276,5
0,8,9,0.9916364312171936,5
0,9,10,0.9885498603185018,5
1,1,2,0.9907842000325521,5
1,2,3,0.9935551881790161,5
1,3,4,0.9919388294219971,5
1,4,5,0.9903070489565532,5
1,5,6,0.9886364102363586,5
1,6,7,0.989568821589152,5
1,7,8,0.9901675820350647,5
1,8,9,0.9917159120241801,5
1,9,10,0.9885557254155477,5
2,1,2,0.9847896655400594,5
2,2,3,0.9882038434346517,5
2,3,4,0.9865478873252869,5
2,4,5,0.9852512955665589,5
2,5,6,0.9797803680102031,5
2,6,7,0.9755165219306946,5
2,7,8,0.98188157081604,5
2,8,9,0.9827620983123779,5
2,9,10,0.9762477000554403,5
3,1,2,0.9749781568845113,5
3,2,3,0.9786334753036499,5
3,3,4,0.9706266760826111,5
3,4,5,0.9714924931526184,5
3,5,6,0.957860012849172,5
3,6,7,0.9589346845944723,5
3,7,8,0.9631024082501729,5
3,8,9,0.9709812442461649,5
3,9,10,0.9636766791343689,5
4,1,2,0.9702842394510905,5
4,2,3,0.9750766197840373,5
4,3,4,0.9634881774584453,5
4,4,5,0.9654309511184692,5
4,5,6,0.9455489953358968,5
4,6,7,0.9482872247695923,5
4,7,8,0.9504510323206584,5
4,8,9,0.9614244898160299,5
4,9,10,0.9509855429331462,5
5,1,2,0.9622958739598592,5
5,2,3,0.9720232129096985,5
5,3,4,0.9541959444681803,5
5,4,5,0.9578620235125224,5
5,5,6,0.938124167919159,5
5,6,7,0.9383214553197224,5
5,7,8,0.9352740128835042,5
5,8,9,0.9530173063278198,5
5,9,10,0.9437860369682312,5
6,1,2,0.9554670214653015,5
6,2,3,0.9606770952542623,5
6,3,4,0.9375919143358866,5
6,4,5,0.9481886903444926,5
6,5,6,0.9315609931945801,5
6,6,7,0.9262028257052104,5
6,7,8,0.9205249269803365,5
6,8,9,0.9468604723612467,5
6,9,10,0.9394724607467652,5
