layer,total_components,pc1,pc2,pc3,pc4,pc5,pc6,pc7,pc8,pc9,pc10,k85,k90,k95,boot_id
1,90,0.2714177072048187,0.20482641458511353,0.15357734262943268,0.11955197155475616,0.09643561393022537,0.07798799127340317,0.04917695373296738,0.019516833126544952,0.0008175009861588478,0.0006558918976224959,6,6,7,8
2,90,0.28026241064071655,0.20097845792770386,0.14817211031913757,0.11306314170360565,0.09526699781417847,0.07831230014562607,0.04827849566936493,0.020777517929673195,0.0015482960734516382,0.0013148487778380513,6,6,7,8
3,90,0.26872944831848145,0.20060354471206665,0.1497160941362381,0.11393555998802185,0.08996681123971939,0.08130007982254028,0.04593650996685028,0.023366300389170647,0.0025646549183875322,0.002380026737228036,6,6,7,8
4,90,0.2628236711025238,0.19447030127048492,0.14888322353363037,0.11872629076242447,0.08998697996139526,0.07615946233272552,0.04977643862366676,0.024149678647518158,0.0037502229679375887,0.0030475007370114326,6,7,8,8
5,90,0.2732713222503662,0.18907848000526428,0.14897321164608002,0.11893638968467712,0.08424551784992218,0.07403511554002762,0.046920906752347946,0.02293340303003788,0.004255523439496756,0.0038249993231147528,6,7,8,8
6,90,0.27354875206947327,0.1898879110813141,0.14916270971298218,0.12071140855550766,0.07936766743659973,0.06890876591205597,0.04523016884922981,0.024383272975683212,0.005713853053748608,0.004197192378342152,6,7,8,8
7,90,0.27377793192863464,0.19367074966430664,0.14569902420043945,0.11595560610294342,0.07700811326503754,0.06599762290716171,0.044513314962387085,0.02403692714869976,0.0064797475934028625,0.005624775309115648,6,7,10,8
8,90,0.27183613181114197,0.19672256708145142,0.13940761983394623,0.11256640404462814,0.0794772356748581,0.06270301342010498,0.041323572397232056,0.024411089718341827,0.007791122887283564,0.006858347449451685,6,7,12,8
9,90,0.2615746557712555,0.19797146320343018,0.14246568083763123,0.10928117483854294,0.074088454246521,0.05985899269580841,0.04137514531612396,0.02471191994845867,0.011043314822018147,0.008428113535046577,7,8,13,8
10,90,0.2617100179195404,0.19021978974342346,0.14717651903629303,0.10356402397155762,0.06733628362417221,0.054394520819187164,0.042694177478551865,0.025615526363253593,0.014096206985414028,0.011052277870476246,7,9,15,8
